# format: x, y, z, (trackId)+
486.841, -28.4236, -1192.29, 6855
486.779, -29.309, -1151.95, 6855
487.007, -26.045, -392.458, 6855
486.927, -27.1886, -86.141, 6855
487.162, -22.1147, -550.211, 6855
487.038, -25.689, -478.197, 6855
487.149, -22.5011, -871.28, 6855
487.161, -22.1485, -717.014, 6855
487.128, -23.1071, -316.895, 6855
487.146, -22.575, -754.849, 6855
487.146, -22.575, -231.668, 6855
487.083, 24.3987, -1429.45, 1710
474.475, 112.668, -120.998, 83
439.16, 211.975, -749.418, 493
402.27, 275.649, -778.217, 1989
397.99, 281.832, -760.526, 1989
397.767, 282.14, -1410.19, 499
332.91, 356.428, -1517.43, 1410
215.323, 437.526, -1153.29, 453
214.01, 438.167, -1133.71, 453
111.054, 474.877, -1485.23, 1709
112.194, 474.593, -1078.09, 1889
111.679, 474.721, -676.427, 423
-61.5954, 483.773, -860.946, 452
-67.2165, 482.983, -845.318, 452
-112.156, 474.602, -256.025, 448
-288.836, 392.902, -769.447, 509
-433.174, 224.012, -852.725, 3712
-445.804, 197.611, -551.887, 463
-467.256, 139.611, -612.21, 108
-483.68, 62.2599, -927.589, 403
-486.501, -33.2882, -1328.75, 3404
-467.294, -139.478, -496.62, 496
-443.878, -201.935, -1554.79, 454
-441.761, -206.641, -408.206, 2572
-442.04, -206.068, -1572.93, 454
-438.1, -214.147, -1105.77, 807
-410.594, -263.124, -1138.13, 481
-403.401, -273.972, -1509.7, 2184
-405.899, -270.268, -208.472, 422
-396.775, -283.505, -1506.04, 2184
-389.425, -293.613, -1182.19, 3661
-139.478, -467.294, -137.453, 413
-48.9194, -485.182, -212.243, 435
60.0082, -483.996, -1082.06, 3471
197.692, -445.768, -846.995, 264
287.853, -393.616, -1375.57, 428
289.944, -392.097, -1361.51, 428
385.04, -299.226, -1116.14, 4460
392.392, -289.537, -1023.75, 3665
402.805, -274.856, -367.095, 2130
434.761, -220.994, -1517.5, 6199
449.557, -189.04, -112.126, 462
467.294, -139.478, -1022.49, 395
485.973, -76.6595, 185.4, 6199
173.599, 460.297, 1532.32, 6199
-177.347, 458.892, 970.915, 5199
-376.255, 316.877, 810.819, 607
-382.422, 309.521, 813.946, 607
-460.386, 173.355, 431.31, 835
-486.794, 70.8213, 558.289, 6556
-374.122, -319.419, 1460.85, 7183
-371.598, -322.45, 166.911, 508
-322.596, -371.456, 1272.76, 5592
-162.462, -464.351, 715.527, 519
-92.1906, -483.245, 907.479, 836
74.7429, -486.242, 916.895, 7299
80.081, -485.381, 766.506, 459
305.943, -385.217, 183.115, 460
318.031, -375.287, 664.632, 6378
484.911, -82.7436, -1395.19, 6199
484.502, -85.0634, -1068.81, 6199
484.93, -82.6365, -748.676, 6199
485.317, -80.4394, -434.461, 6199
485.363, -80.1798, -122.81, 6199
485.519, 79.2962, -1608.81, 3747
484.433, 85.4524, -1609.38, 3747
459.401, 176.088, -74.7924, 507
456.307, 183.745, -94.1444, 295
183.344, 456.469, -78.0177, 394
92.1906, 483.245, -695.085, 423
92.1906, 483.245, -678.942, 423
86.672, 484.218, -685.508, 423
-378.128, 314.644, -1184.93, 4566
-456.384, 183.555, -1032.04, 408
-483.39, 91.3704, -493.637, 1365
-461.688, -169.778, -141.95, 416
-459.977, -174.48, -841.779, 488
-387.344, -303.221, -107.778, 474
-374.22, -319.302, -1558.23, 1256
-88.2205, -483.945, -468.567, 420
71.249, -486.733, -699.769, 3436
495.231, -31.0097, 462.12, 6855
495.163, -31.974, 567.12, 6855
495.235, -30.9552, 512.273, 6855
495.72, -22.0457, 1189.81, 6199
495.716, -22.1695, 393.378, 6855
496.168, -9.21414, 374.213, 6855
496.012, -13.6993, 293.358, 6855
496.001, -14.0062, 206.421, 6855
495.723, -21.9642, 14.7086, 6855
495.856, -18.1591, 106.339, 6855
495.79, -20.0315, 0.0353024, 6855
495.88, -17.4609, 47.6495, 6855
496.066, -12.1313, 80.6365, 6855
495.706, -22.4548, 1.09682, 6855
496.188, -7.76508, 602.996, 6855
496.188, -7.983, 1371.8, 6199
496.188, -5.50845, 490.508, 6855
496.188, -5.04589, 546.688, 6855
496.188, -3.613, 442.504, 6855
496.188, 4.82388, 1554.09, 6199
486.713, 96.7239, 1581.76, 500
486.672, 96.9177, 1558.44, 500
444.605, 220.314, 1298.37, 6617
439.158, 230.971, 1334.98, 5601
420.617, 263.217, 1384.15, 6772
234.168, 437.458, 286.252, 421
217.293, 446.078, 521.751, 511
21.6316, 495.735, 189.328, 398
-4.9433, 496.188, 1157.36, 7087
-34.8274, 494.964, 93.4475, 455
-146.691, 474.06, 118.133, 2221
-146.084, 474.257, 91.9562, 3668
-222.739, 443.422, 1242.4, 5387
-233.632, 437.743, 727.939, 628
-253.325, 426.691, 1054.28, 497
-254.791, 425.844, 969.132, 7701
-278.17, 410.882, 1189.31, 4750
-364.74, 336.455, 736.86, 626
-412.921, 275.147, 705.439, 623
-429.124, 249.11, 1475.06, 7612
-436.775, 235.451, 1080.51, 6447
-485.259, 103.566, 945.206, 624
-495.201, -31.4403, 152.275, 304
-419.82, -264.493, 824.58, 4745
-419.413, -265.145, 369.43, 424
-333.765, -367.162, 761.08, 5598
-241.953, -433.257, 522.313, 1259
-233.632, -437.743, 309.834, 431
-225.176, -442.234, 1348.91, 5572
-221.878, -443.842, 776.923, 434
-159.112, -470.024, 1342.02, 519
-98.4837, -486.339, 894.047, 836
145.436, -474.467, 547.091, 427
232.78, -438.196, 1622.53, 5088
266.44, -418.603, 1426.1, 5421
277.841, -411.104, 222.573, 415
367.287, -333.627, 211.049, 467
370.769, -329.759, 1510.56, 4813
414.715, -272.488, 853.499, 519
421.265, -262.181, 1349.51, 5444
429.638, -248.221, 1104.38, 6199
430.457, -246.802, 925.223, 6199
431.232, -245.459, 751.232, 6199
429.792, -247.953, 351.678, 6199
432.693, -242.928, 1637.41, 6199
433.078, -242.261, 609.122, 6199
433.564, -241.419, 57.8219, 6199
433.994, -240.682, 518.669, 6199
436.681, -235.629, 448.561, 6199
438.611, -232, 1280.92, 6199
439.968, -229.446, 329.323, 519
442.418, -224.797, 1392.16, 6199
442.856, -223.901, 1464.97, 6199
495.267, -30.491, -1155.03, 6855
495.45, -27.8728, -106.939, 6855
495.374, -28.9651, -1317.91, 6855
495.409, -28.4617, -1263.41, 6855
495.367, -29.0654, -1105.05, 6855
495.547, -26.4813, -1038.19, 6855
495.442, -27.9864, -424.055, 6855
495.456, -27.7826, -186.796, 6855
496.052, -12.5505, -1134.37, 6855
495.829, -18.9207, -1383.27, 6855
495.838, -18.6584, -1074.8, 6855
495.779, -20.3474, -986.442, 6855
495.569, -26.3839, -574.916, 6855
495.567, -26.4394, -500.324, 6855
495.688, -22.9774, -316.397, 6855
495.677, -23.293, -235.618, 6855
495.862, -17.9806, -43.8101, 6855
495.739, -21.4984, -920.789, 6855
495.694, -22.8071, -825.865, 6855
495.716, -22.1573, -749.448, 6855
495.619, -24.9534, -648.112, 6855
495.605, -25.3394, -398.398, 6855
495.648, -24.1048, -349.534, 6855
495.766, -20.7449, -1333.11, 6855
496.006, -13.869, -1343.14, 6855
495.935, -15.9027, -1289.11, 6855
495.947, -15.5615, -1229.94, 6855
495.706, -22.4548, -1012.76, 6855
495.706, -22.4548, -871.358, 6855
495.706, -22.4548, -781.838, 6855
495.706, -22.4548, -714.679, 6855
495.846, -18.4355, -676.366, 6855
495.969, -14.9273, -602.563, 6855
495.919, -16.3405, -525.957, 6855
495.914, -16.4981, -454.849, 6855
495.794, -19.9218, -278.207, 6855
495.804, -19.6511, -152.414, 6855
496.031, -13.1318, -1179.59, 6855
495.88, -17.4609, -775.703, 6855
495.891, -17.1496, -365.308, 6855
495.941, -15.731, -135.956, 6855
495.81, 19.4736, -1439.7, 1710
432.814, 242.72, -105.131, 457
262.139, 421.291, -349.154, 397
259.272, 423.083, -265.283, 447
247.453, 430.081, -1551.32, 5009
224.018, 442.798, -1177.23, 453
219.685, 444.912, -1157.57, 453
149.045, 473.295, -882.856, 4464
100.986, 485.807, -1499.56, 1709
-328.985, 371.466, -249.95, 449
-411.836, 276.757, -1200.95, 4566
-430.811, 246.189, -1359.88, 4366
-442.367, 224.901, -859.602, 3712
-495.102, -32.8514, -1327.51, 3404
-441.979, -225.664, -1094.28, 807
-417.685, -267.909, -1153.89, 481
-411.482, -277.28, -213.941, 422
-250.682, -428.217, -1209.05, 2925
-243.444, -432.395, -1562.76, 3324
-229.173, -440.114, -753.408, 1366
-96.7853, -486.7, -1425.46, 2184
99.9605, -486.025, -670.483, 487
148.647, -473.424, -229.307, 1256
151.466, -472.508, -1635.16, 4168
159.85, -469.784, -1543.4, 3467
412.031, -276.467, -365.072, 2130
417.092, -268.858, -493.668, 4434
438.856, -231.538, -885.165, 6199
438.877, -231.499, -566.266, 6199
437.372, -234.329, -248.303, 6199
439.351, -230.607, -1214.46, 6199
441.358, -226.832, -1524.75, 6199
497.908, -50.5339, 828.051, 6199
497.957, -50.0639, 1009.4, 6199
498.473, -45.1573, 669.871, 6199
498.018, -49.4831, 554.612, 6199
498.271, -47.0804, 472.985, 6855
498.518, -44.733, 415.336, 6199
497.212, 57.1518, 1230.87, 5372
480.14, 141.208, 100.597, 472
345.173, 362.395, 556.581, 6853
186.088, 464.582, 550.776, 511
184.764, 465.117, 1531.54, 6199
117.849, 486.4, 299.18, 410
-44.3851, 498.554, 616.357, 627
-60.6915, 496.851, 1634.97, 5617
-116.172, 486.819, 269.231, 2222
-141.599, 480.028, 1153.78, 412
-141.14, 480.16, 103.161, 3668
-283.755, 412.272, 144.88, 450
-397.608, 303.971, 1500.35, 5894
-402.795, 297.038, 728.606, 7302
-497.366, 55.6905, 1002.75, 5567
-497.694, 52.5729, 1395.98, 409
-498.115, 48.5661, 1376.9, 409
-496.648, -62.1399, 713.459, 6849
-486.888, -115.892, 266.918, 440
-452.638, -213.596, 393.422, 1258
-413.508, -281.922, 950.921, 7702
-396.331, -305.605, 473.458, 1257
-215.614, -451.654, 778.928, 5181
-217.163, -450.898, 235.501, 519
141.554, -480.041, 1631.29, 6556
190.92, -462.63, 1403.56, 5282
197.914, -459.708, 1197.24, 4744
302.444, -398.801, 870.569, 3203
310.776, -392.291, 188.304, 460
403.008, -296.744, 1085.44, 1189
413.925, -281.304, 632.016, 508
487.063, -115.19, -1219.12, 277
498.37, -46.1381, -1480.75, 468
498.989, -38.5461, -1207.15, 6855
486.573, 117.158, -123.447, 83
480.16, 141.14, -860.425, 808
464.478, 186.346, -97.0743, 295
450.942, 217.072, -755.341, 493
410.581, 286.261, -1430.93, 499
407.048, 291.184, -1453.42, 499
406.588, 291.817, -740.03, 1989
343.864, 363.659, -1520.99, 1410
189.839, 463.066, -81.9368, 394
116.501, 486.737, -1072.32, 1889
118.102, 486.337, -655.822, 3063
-61.2316, 496.775, -867.059, 452
-116.825, 486.656, -261.349, 448
-298.048, 402.061, -788.67, 509
-456.668, 204.74, -563.406, 463
-479.923, 141.964, -630.592, 108
-496.473, 63.3813, -956.766, 403
-480.16, -141.14, -510.174, 496
-458.704, -200.169, -353.834, 2572
-454.383, -209.873, -1610.94, 454
-454.828, -208.873, -1585.5, 454
-402.4, -297.581, -1505.05, 2184
-402.375, -297.616, -1197.07, 3661
-393.823, -308.816, -111.459, 474
-141.14, -480.16, -140.738, 413
-117.037, -486.603, -1428.54, 2184
-50.3474, -497.927, -219.168, 435
59.1952, -496.998, -1084.51, 3471
72.3673, -495.21, -688.061, 487
141.095, -480.172, -418.724, 807
202.04, -457.87, -869.198, 264
207.86, -455.279, -853.825, 264
295.494, -403.917, -1400.44, 428
395.227, -307.019, -1126.11, 4460
404.243, -295.044, -1041.81, 3665
461.942, -192.621, -114.049, 462
480.16, -141.14, -1051.42, 395
498.342, -80.4291, 195.039, 6199
495.616, 95.9646, 1601.18, 500
-179.575, 471.771, 961.819, 5199
-384.288, 327.256, 833.315, 607
-394.288, 315.164, 825.663, 607
-471.555, 180.166, 442.902, 835
-495.777, 94.9783, 959.026, 624
-497.378, 85.8989, 533.237, 6556
-384.73, -326.729, 1464.63, 7183
-332.363, -379.93, 1294, 5592
-167.877, -476.028, 713.911, 519
-162.813, -477.811, 1338.53, 519
-97.1521, -495.363, 919.492, 7299
75.123, -499.14, 916.903, 7299
83.9408, -497.723, 785.838, 459
324.809, -386.341, 665.522, 6378
497.192, -86.9537, -1060.78, 6199
497.65, -84.3556, -1388.35, 6199
497.764, -83.7057, -740.067, 6199
498.302, -80.6563, -428.549, 6199
498.345, -80.4142, -115.489, 6199
495.041, 98.6689, -1611.04, 3747
471.676, 179.834, -79.5186, 507
91.5454, 496.382, -1511.96, 1709
88.5983, 496.902, -700.679, 423
-387.763, 323.114, -1184.82, 4307
-471.482, 180.368, -1071, 408
-495.614, 95.8985, -504.322, 1365
-473.989, -173.48, -144.342, 416
-471.178, -181.174, -859.772, 488
-391.023, -319.229, -1499.54, 2184
-384.703, -326.761, -1548.68, 1256
-91.0353, -496.472, -477.954, 420
167.919, -476.013, -1556.53, 3467
508.655, -19.1122, 453.533, 6855
508.441, -25.255, 560.75, 6855
508.99, -9.53226, 553.05, 6855
508.568, -21.6039, 503.331, 6855
508.816, -14.5138, 1368.69, 6855
508.463, -24.6141, 1191.58, 6199
508.7, -17.8325, 1166.23, 6855
508.639, -19.5783, 1066.16, 6855
508.724, -17.1411, 1258.36, 6855
508.828, -14.1591, 968.757, 6855
508.613, -20.326, 812.154, 6855
508.733, -16.8822, 717.797, 6855
508.639, -19.5713, 689.12, 6855
508.751, -16.3722, 611.676, 6855
508.8, -14.9665, 849.159, 6855
508.753, -16.3059, 781.509, 6855
508.848, -13.5914, 664.422, 6855
508.712, -17.4899, 388.453, 6855
508.966, -10.2055, 876.466, 6855
508.912, -11.7742, 751.949, 6855
508.901, -12.0731, 637.825, 6855
509.013, 1.12388, 1556.53, 6199
455.761, 226.697, 1326.49, 5601
456.024, 226.157, 1297.11, 6617
431.212, 270.464, 1386.23, 6772
349.112, 370.478, 554.795, 6853
240.902, 448.402, 293.751, 421
217.034, 460.474, 531.934, 779
20.3093, 508.614, 197.001, 398
-1.24985, 509.013, 1167.43, 7087
-41.1092, 507.381, 615.668, 627
-40.1661, 507.447, 96.4293, 455
-116.238, 495.614, 276.802, 2222
-146.287, 487.578, 1173.01, 412
-149.369, 486.675, 118.266, 2221
-227.321, 455.457, 1239.43, 5387
-234.59, 451.758, 738.227, 628
-263.041, 435.85, 1086.27, 497
-263.269, 435.708, 978.852, 7701
-283.597, 422.692, 1197.16, 4750
-287.648, 419.959, 147.873, 450
-380.93, 337.641, 748.007, 626
-431.588, 269.862, 712.382, 623
-438.53, 258.468, 1480, 7612
-447.67, 242.279, 1075.89, 6447
-508.044, -31.6291, 156.811, 304
-495.516, -116.63, 274.329, 440
-461.358, -215.22, 400.497, 1258
-429.551, -273.122, 823.818, 4745
-428.476, -274.843, 379.735, 424
-422.507, -283.87, 958.329, 7702
-377.237, -341.743, 172.714, 508
-340.226, -378.603, 767.36, 5598
-241.975, -447.832, 533.507, 1259
-237.012, -450.471, 321.393, 1101
-230.52, -453.896, 793.684, 434
-226.178, -456.014, 1372.91, 5572
-219.979, -459.037, 764.982, 5181
-222.204, -457.952, 233.602, 519
-102.825, -498.528, 906.013, 836
146.287, -487.578, 1637.17, 6569
147.603, -487.201, 562.945, 427
242.364, -447.625, 1628.82, 5088
277.412, -426.863, 1426.46, 5421
283.307, -422.887, 228.175, 415
379.212, -339.55, 1506.36, 4813
378.724, -340.092, 213.112, 467
417.283, -291.616, 628.295, 508
425.783, -279.014, 854.696, 519
431.553, -269.918, 1349.71, 5444
440.942, -254.292, 1103.96, 6199
442.196, -252.119, 921.684, 6199
442.595, -251.428, 750.091, 6199
441.327, -253.624, 345.899, 6199
444.861, -247.504, 607.411, 6199
444.777, -247.649, 52.8476, 6199
445.526, -246.312, 515.559, 6199
447.861, -241.921, 447.658, 6199
451.162, -235.712, 1277.62, 6199
451.984, -234.165, 332.042, 519
455.693, -226.836, 1461.24, 6199
459.593, -218.839, 1394.4, 6199
495.522, -116.608, -1251.75, 277
508.292, -28.0849, -425.365, 6855
508.51, -23.2803, -1272.46, 6855
508.484, -24.0302, -1217.21, 6855
508.446, -25.1027, -1167.44, 6855
508.73, -16.9841, -1173.4, 6855
508.41, -26.1309, -111.221, 6855
508.625, -19.9736, -1382.97, 6855
508.567, -21.6362, -1332.05, 6855
508.521, -22.9693, -1120.59, 6855
508.546, -22.2403, -583.675, 6855
508.55, -22.138, -512.954, 6855
508.497, -23.6547, -354.158, 6855
508.591, -20.9605, -271.26, 6855
508.568, -21.6065, -36.2867, 6855
508.561, -21.8226, -438.18, 6855
508.87, 12.9637, -1452.07, 1710
495.448, 116.905, -125.757, 83
487.578, 146.287, -875.682, 808
460.395, 217.196, -778.789, 493
444.471, 248.179, -108.174, 457
348.915, 370.668, -1521.76, 1410
270.437, 431.229, -356.435, 397
265.515, 434.304, -270.034, 447
254.607, 440.759, -1542.4, 5009
228.975, 454.65, -1197.42, 453
153.806, 485.233, -886.143, 4464
117.101, 495.399, -1066.73, 1889
117.101, 495.399, -644.35, 3063
-117.101, 495.399, -270.629, 448
-336.476, 381.98, -257.223, 449
-434.095, 265.85, -1197.73, 4566
-440.901, 254.362, -1342.8, 4366
-455.752, 226.716, -868.257, 3712
-487.564, 146.336, -642.701, 108
-507.973, -32.6408, -1325.06, 3404
-461.52, -214.888, -1628.38, 454
-444.814, -247.585, -1078.58, 807
-426.17, -278.44, -1184.27, 481
-421.616, -285.191, -219.42, 422
-256.817, -439.484, -1204.84, 2925
-250.783, -442.967, -1561.83, 3324
-233.849, -452.152, -768.201, 1366
-147.719, -487.168, -1436.36, 2184
-146.287, -487.578, -140.954, 413
103.52, -498.38, -689.35, 487
117.009, -495.421, -441.674, 807
153.296, -485.398, -236.311, 1256
425.065, -280.078, -362.713, 2130
426.596, -277.809, -497.487, 4434
450.152, -237.612, -891.88, 6199
450.172, -237.574, -574.162, 6199
448.456, -240.8, -256.774, 6199
451.026, -235.967, -1223.11, 6199
452.738, -232.749, -1532.52, 6199
510.594, -52.5258, 1013.03, 6199
510.466, -53.7421, 830.913, 6199
510.654, -51.956, 557.297, 6199
511.047, -48.221, 672.089, 6199
510.925, -49.3812, 474.514, 6199
511.118, -47.5375, 417.109, 6199
510.123, 57.0048, 1229.74, 5372
198.847, 473.259, 1530.06, 6199
185.281, 478.74, 564.479, 511
-52.666, 510.579, 630.044, 627
-63.6794, 509.382, 1630.03, 5617
-402.497, 318.544, 857.912, 607
-407.648, 311.951, 1495.16, 5894
-412.2, 305.913, 724.948, 623
-478.793, 185.149, 451.829, 835
-510.094, 57.2884, 1025.35, 5567
-510.743, 51.1086, 1404.43, 409
-509.127, -65.4973, 716.898, 6849
-405.549, -314.638, 487.917, 1257
74.6476, -507.841, 915.917, 7299
194.846, -474.875, 1401.86, 5282
202.672, -471.628, 1205.49, 4744
302.196, -414.9, 908.015, 3203
318.499, -402.533, 192.587, 460
411.546, -306.813, 1075.48, 1189
510.627, -52.2107, -1543.73, 468
476.62, 190.529, -99.8437, 295
416.671, 299.758, -1489.87, 499
418.765, 296.877, -1465.6, 499
415.641, 301.176, -719.366, 1989
196.622, 474.158, -83.4778, 394
79.6912, 507.132, -1526.74, 1709
-60.2816, 509.779, -888.606, 452
-62.989, 509.479, -870.312, 452
-307.997, 410.685, -813.905, 509
-467.493, 211.959, -577.474, 463
-509.258, 64.5661, -975.401, 403
-476.517, -190.784, -291.743, 2572
-478.222, -186.564, -884.905, 488
-415.654, -301.158, -1215.34, 3661
-403.685, -317.024, -114.197, 474
-50.6506, -510.791, -223.927, 435
55.6143, -510.27, -1086.83, 3471
73.543, -507.996, -672.003, 3436
207.234, -469.597, -889.334, 264
200.594, -472.553, -883.871, 264
296.877, -418.765, -1448.43, 428
301.298, -415.553, -1435.65, 428
304.923, -412.919, -1420.29, 428
405.41, -314.817, -1135.48, 4460
415.496, -301.376, -1049.35, 3665
473.85, -197.385, -117.315, 462
510.888, -83.1345, 201.369, 6199
508.791, 95.0246, 1633.96, 500
-180.656, 485.025, 951.07, 5199
-391.734, 338.333, 860.649, 608
-393.898, 335.755, 758.634, 626
-507.666, 100.955, 508.673, 6556
-509.844, 89.054, 970.17, 624
-394.96, -334.489, 1467.56, 7183
-341.696, -388.785, 1311.24, 5592
-173.529, -487.619, 712.712, 519
-168.664, -489.395, 1334.23, 519
-95.8667, -508.643, 939.68, 836
87.1007, -510.189, 802.616, 459
331.626, -397.363, 666.729, 6378
386.946, -343.738, 219.464, 467
509.666, -90.0668, -1052.1, 6199
510.125, -87.4614, -1379.43, 6199
510.253, -86.7337, -734.564, 6199
510.721, -84.0814, -421.698, 6199
510.812, -83.5629, -105.512, 6199
483.9, 183.746, -81.0812, 507
89.0796, 509.84, -718.774, 423
-342.072, 388.446, -265.294, 449
-395.116, 334.303, -1184.06, 4566
-486.566, 176.424, -1107.42, 408
-507.848, 100.103, -516.567, 1365
-486.852, -175.637, -150.746, 416
-396.607, -332.527, -1498.28, 2184
-395.11, -334.311, -1538.46, 1256
-390.377, -339.927, -1494.77, 2184
-173.315, -487.697, -1440.6, 2184
-94.8989, -508.814, -491.791, 420
178.508, -485.807, -1572.72, 3467
518.888, -55.4067, 1016.16, 6199
519.269, -51.785, 675.313, 6199
519.153, -52.8924, 476.415, 6199
519.477, -49.8054, 417.919, 6199
521.086, -28.9672, 1194.82, 6199
521.351, -23.0348, 1341.71, 6855
521.743, -11.8278, 1356.65, 6855
521.4, -21.6469, 1232.8, 6855
521.727, -12.271, 1193.69, 6855
521.353, -22.9887, 1129.66, 6855
521.666, -14.0253, 1103.9, 6855
521.296, -24.6282, 1044.63, 6855
521.718, -12.5239, 1001.86, 6855
521.424, -20.9415, 1144.7, 6855
521.582, -16.4387, 913.288, 6855
521.606, -15.7428, 779.632, 6855
521.667, -14.0019, 665.595, 6855
521.656, -14.3112, 1275.38, 6855
521.544, -17.519, 1083.26, 6855
521.718, -12.5251, 1611.73, 6855
521.718, -12.5251, 1592.39, 6855
521.718, -12.5251, 1532.29, 6855
521.718, -12.5251, 1500.92, 6855
521.718, -12.5251, 1463, 6855
521.805, -10.0353, 886.606, 6855
521.838, -7.5, 1332.47, 6855
521.838, -2.02771, 1560.11, 6199
471.167, 224.365, 1319.5, 5601
467.572, 231.737, 1296.64, 6617
441.934, 277.507, 1388.69, 6772
359.422, 378.35, 555.07, 6853
247.299, 459.527, 300.521, 421
220.78, 472.925, 541.961, 779
122.094, 507.371, 319.205, 410
19.976, 521.458, 201.102, 398
0.655174, 521.838, 1176.33, 7087
-25.9345, 521.25, 613.947, 627
-43.3883, 520.078, 98.422, 455
-119.247, 508.081, 286.354, 2222
-147.949, 500.443, 1204.6, 412
-154.302, 498.557, 123.639, 2221
-231.622, 467.628, 1236.33, 5387
-235.65, 465.663, 748.385, 628
-271.616, 445.615, 1103.74, 497
-272.578, 445.014, 990.205, 7701
-288.851, 434.617, 1204.83, 4750
-293.331, 431.595, 152.38, 450
-439.76, 280.986, 717.078, 623
-449.069, 265.864, 1483.98, 7612
-458.58, 249.08, 1070.12, 6447
-519.041, 53.9575, 1444.43, 409
-520.85, -32.3407, 161.317, 304
-507.836, -120.229, 281.51, 440
-474.107, -218.124, 407.092, 1258
-439.103, -282.038, 385.941, 424
-437.971, -283.879, 823.069, 4745
-435.201, -287.986, 965.624, 7702
-378.35, -359.422, 179.572, 508
-347.09, -389.681, 771.188, 5598
-241.493, -462.614, 546.247, 1259
-240.908, -462.925, 324.963, 1101
-238.671, -464.114, 814.515, 434
-227.892, -469.447, 1394.56, 5572
-226.122, -470.31, 752.486, 5181
-229.164, -468.827, 232.003, 519
121.814, -507.441, 1609.23, 6569
147.949, -500.443, 1632.4, 6569
149.465, -500.009, 576.558, 427
252.664, -456.69, 1635, 5088
288.566, -434.81, 1426.11, 5421
289.467, -434.202, 233.65, 415
299.481, -427.441, 943.767, 3203
385.861, -351.332, 1497.32, 4813
421.982, -306.994, 623.254, 508
437.252, -284.944, 858.016, 519
442.024, -277.363, 1349.43, 5444
453.41, -258.345, 1100.88, 6199
453.275, -258.579, 339.559, 6199
454.177, -257.017, 919.309, 6199
455.04, -255.522, 746.794, 6199
456.811, -252.405, 606.419, 6199
456.898, -252.242, 45.5766, 6199
457.723, -250.691, 513.126, 6199
460.135, -246.154, 446.523, 6199
463.418, -239.979, 333.009, 519
464.279, -238.361, 1274.04, 6199
469.265, -228.265, 1457.39, 6199
473.967, -218.439, 1395.3, 6199
507.667, -120.909, -1283.36, 277
519.031, -54.0548, -1544.69, 468
521.838, 7.9796, -1461.01, 1710
510.564, 107.883, -1613.67, 3747
508.715, 116.583, -1614.91, 3747
507.649, 120.981, -129.562, 83
500.404, 148.086, -898.565, 808
473.09, 220.422, -798.951, 493
456.272, 253.389, -110.051, 457
423.928, 304.316, -1497.38, 499
422.886, 305.751, -1520.91, 499
359.156, 378.607, -1523.85, 1410
278.458, 441.34, -369.198, 397
270.318, 446.426, -276.001, 447
261.604, 451.529, -1532.17, 5009
238.515, 464.197, -1230.9, 453
158.942, 497.049, -889.276, 4464
122.094, 507.371, -1060.51, 1889
122.094, 507.371, -627.951, 3063
-121.766, 507.453, -274.652, 448
-444.553, 273.315, -1194.52, 4566
-451.068, 262.402, -1327.64, 4366
-468.937, 228.937, -875.266, 3712
-474.595, 217.029, -590.739, 463
-500.17, 148.901, -657.791, 108
-520.859, -32.2131, -1323.75, 3404
-507.371, -122.094, -548.161, 496
-450.644, -263.137, -1067.98, 807
-436.026, -286.762, -1203.59, 481
-434.063, -289.673, -1221.55, 481
-431.616, -293.301, -224.178, 422
-424.831, -303.073, -1223.69, 3661
-383.363, -354.106, -1492.32, 2184
-359.422, -378.35, -1484.98, 2184
-262.621, -450.942, -1198.58, 2925
-257.929, -453.651, -1560.64, 3324
-238.529, -464.189, -786.403, 1366
-164.272, -495.317, -1438.64, 2184
-50.2347, -519.432, -227.115, 435
54.2343, -519.012, -1088.79, 3471
107.009, -510.75, -710.247, 487
114.804, -509.093, -448.984, 807
158.105, -497.321, -242.374, 1256
300.888, -426.419, -1482.95, 428
304.538, -423.767, -1467.21, 428
423.791, -304.505, -1064.29, 3665
436.284, -286.38, -500.034, 4434
437.668, -284.333, -361.372, 2130
462.165, -242.337, -580.864, 6199
460.059, -246.296, -263.078, 6199
463.126, -240.529, -1229.5, 6199
462.614, -241.493, -900.849, 6199
464.964, -237.084, -1539.03, 6199
500.443, -147.949, -1565.99, 1692
522.868, -58.4447, 835.164, 6199
523.027, -56.9246, 559.284, 6199
523.059, 56.6217, 1228.37, 5372
207.152, 483.672, 1528.25, 6199
-66.5634, 521.928, 1625.37, 5617
-406.649, 333.86, 768.301, 626
-413.769, 324.948, 860.256, 607
-417.648, 319.983, 1490.98, 5894
-421.924, 314.348, 719.965, 7302
-489.64, 192.539, 463.894, 835
-519.833, 81.4677, 983.324, 624
-522.836, 58.7505, 1049.51, 5567
-521.568, -69.1237, 719.995, 6849
-414.988, -323.388, 500.034, 1257
74.962, -520.748, 915.424, 7299
199.281, -486.916, 1400.45, 5282
207.448, -483.54, 1213.65, 4744
326.049, -412.909, 197.908, 460
418.667, -318.679, 1060.06, 1189
492.618, 184.793, -82.6827, 507
488.766, 194.702, -101.844, 295
424.168, 311.259, -699.894, 1989
204.479, 484.816, -83.9937, 394
68.6946, 521.628, -1541.58, 1709
-60.1772, 522.686, -904.398, 452
-316.891, 420.064, -829.429, 509
-522.129, 65.1362, -1002.17, 403
-489.512, -192.855, -904.211, 488
-413.177, -325.706, -118.435, 474
-186.277, -492.078, -1443.28, 2184
75.3401, -520.695, -654.441, 3436
187.245, -491.726, -1586.97, 3467
