#format: eventNumber, prototrackIndex, nMeasurements, nStates, nOutliers, nHoles, nSharedHits, chi2PerNDF, pT, eta, duplicate, fake
2, 988, 24, 131, 15, 92, 0, 3.2626, 0.0923119, -0.726141, 1, 0
2, 989, 23, 124, 14, 87, 0, 3.62626, 0.0921622, -0.726254, 1, 0
2, 990, 9, 35, 2, 24, 0, 0.356946, 0.306825, -0.252445, 1, 0
2, 991, 10, 39, 2, 27, 0, 0.398682, 0.315138, -0.258066, 1, 0
2, 992, 6, 22, 1, 15, 0, 0.47532, 0.300828, -0.259719, 1, 0
2, 993, 49, 185, 15, 121, 0, 0.937653, 0.601073, -0.119488, 1, 0
2, 994, 49, 185, 16, 120, 0, 2.15367, 0.582829, -0.119506, 1, 0
2, 995, 47, 178, 13, 118, 0, 0.809337, 0.614851, -0.119984, 1, 0
2, 996, 46, 177, 14, 117, 0, 0.913785, 0.608684, -0.119944, 1, 0
2, 997, 48, 185, 16, 121, 0, 2.60922, 0.578961, -0.119496, 1, 0
2, 998, 48, 181, 14, 119, 0, 0.893625, 0.629814, -0.119698, 1, 0
2, 999, 48, 181, 13, 120, 0, 1.12059, 0.634876, -0.119702, 1, 0
2, 1000, 48, 182, 16, 118, 0, 2.07499, 0.571411, -0.119572, 1, 0
2, 1001, 49, 181, 14, 118, 0, 0.646853, 0.615995, -0.119693, 0, 0
2, 1002, 46, 178, 15, 117, 0, 2.42534, 0.580185, -0.11996, 1, 0
2, 1003, 25, 87, 6, 56, 0, 2.56285, 0.315602, -0.120525, 1, 0
2, 1004, 28, 96, 6, 62, 0, 2.80843, 0.35228, -0.120389, 1, 0
2, 1005, 46, 177, 14, 117, 0, 0.985524, 0.606671, -0.119959, 1, 0
2, 1006, 45, 173, 14, 114, 0, 1.04532, 0.602532, -0.119895, 1, 0
2, 1007, 45, 177, 15, 117, 0, 2.08026, 0.585991, -0.119952, 1, 0
2, 1008, 44, 174, 15, 115, 0, 2.58855, 0.575669, -0.119892, 1, 0
2, 1009, 45, 171, 13, 113, 0, 0.642809, 0.613934, -0.119278, 1, 0
2, 1010, 45, 172, 13, 114, 0, 0.639596, 0.615385, -0.119319, 1, 0
2, 1011, 46, 174, 13, 115, 0, 0.746911, 0.616698, -0.119898, 1, 0
2, 1012, 44, 172, 13, 115, 0, 0.81913, 0.625901, -0.119274, 1, 0
2, 1013, 44, 171, 15, 112, 0, 1.38641, 0.58086, -0.119293, 1, 0
2, 1014, 44, 171, 15, 112, 0, 1.40541, 0.580688, -0.119275, 1, 0
2, 1015, 45, 171, 13, 113, 0, 0.650714, 0.613676, -0.119272, 1, 0
2, 1016, 42, 163, 12, 109, 0, 0.680924, 0.613543, -0.119276, 1, 0
2, 1017, 41, 161, 12, 108, 0, 0.653211, 0.611354, -0.119585, 1, 0
2, 1018, 42, 164, 12, 110, 0, 0.677618, 0.620241, -0.119316, 1, 0
2, 1019, 41, 160, 12, 107, 0, 0.796055, 0.591583, -0.119591, 1, 0
2, 1020, 40, 157, 12, 105, 0, 0.710917, 0.622988, -0.119629, 1, 0
2, 1021, 40, 160, 14, 106, 0, 1.13129, 0.575715, -0.119591, 1, 0
2, 1022, 40, 161, 14, 107, 0, 1.62641, 0.562666, -0.119599, 1, 0
2, 1023, 39, 158, 14, 105, 0, 1.36019, 0.568524, -0.119628, 1, 0
2, 1024, 40, 158, 12, 106, 0, 0.682121, 0.607274, -0.119622, 1, 0
2, 1025, 38, 151, 12, 101, 0, 0.699484, 0.621299, -0.119755, 1, 0
2, 1026, 38, 155, 12, 105, 0, 1.0194, 0.633701, -0.119246, 1, 0
2, 1027, 39, 157, 12, 106, 0, 0.832537, 0.631766, -0.119635, 1, 0
2, 1028, 38, 152, 12, 102, 0, 0.83773, 0.587239, -0.119722, 1, 0
2, 1029, 37, 147, 12, 98, 0, 0.950709, 0.584564, -0.119053, 1, 0
2, 1030, 38, 149, 12, 99, 0, 0.769884, 0.635066, -0.11994, 1, 0
2, 1031, 38, 154, 14, 102, 0, 1.57569, 0.552821, -0.119221, 1, 0
2, 1032, 34, 140, 13, 93, 0, 1.04972, 0.57534, -0.119976, 1, 0
2, 1033, 38, 151, 12, 101, 0, 0.815259, 0.636638, -0.119735, 1, 0
2, 1034, 35, 144, 12, 97, 0, 1.04108, 0.648262, -0.119738, 1, 0
2, 1035, 35, 144, 14, 95, 0, 1.22284, 0.553602, -0.119701, 1, 0
2, 1036, 35, 141, 12, 94, 0, 0.738719, 0.635198, -0.119973, 1, 0
2, 1037, 37, 149, 14, 98, 0, 1.57192, 0.559862, -0.119975, 1, 0
2, 1038, 35, 144, 12, 97, 0, 1.09835, 0.655025, -0.119697, 1, 0
2, 1039, 35, 141, 12, 94, 0, 0.796284, 0.590241, -0.119859, 1, 0
2, 1040, 33, 134, 11, 90, 0, 0.78144, 0.592891, -0.119769, 1, 0
2, 1041, 25, 119, 6, 88, 0, 3.21456, 0.133647, 0.23988, 1, 0
2, 1042, 13, 50, 1, 36, 0, 0.819969, 0.253654, -0.138089, 1, 0
2, 1043, 9, 34, 1, 24, 0, 0.709658, 0.231992, -0.14153, 1, 0
2, 1044, 9, 34, 1, 24, 0, 0.539093, 0.240346, -0.140376, 1, 0
2, 1045, 8, 30, 1, 21, 0, 0.67596, 0.256015, -0.143924, 1, 0
2, 1046, 7, 26, 1, 18, 0, 0.400687, 0.237316, -0.130882, 1, 0
2, 1047, 11, 97, 23, 63, 0, 2.3324, 0.0801665, 0.573932, 1, 0
2, 1048, 11, 98, 23, 64, 0, 2.34776, 0.0909241, 0.586994, 1, 1
2, 1049, 9, 63, 7, 47, 0, 0.856534, 0.0985053, 0.403275, 1, 0
2, 1050, 9, 41, 0, 32, 0, 2.29691, 0.216853, 0.329211, 1, 0
2, 1051, 8, 31, 0, 23, 0, 3.04136, 0.194353, 0.329165, 1, 0
2, 1052, 18, 73, 11, 44, 0, 1.80298, 0.220936, 1.49408, 1, 0
2, 1053, 17, 71, 11, 43, 0, 1.55382, 0.223934, 1.49253, 1, 0
2, 1054, 18, 74, 12, 44, 0, 1.55503, 0.234776, 1.4941, 1, 0
2, 1055, 16, 69, 11, 42, 0, 1.91776, 0.203359, 1.49345, 1, 0
2, 1056, 17, 81, 15, 49, 0, 1.7496, 0.183205, 1.49657, 1, 0
2, 1057, 16, 69, 12, 41, 0, 1.56082, 0.236521, 1.49373, 1, 0
2, 1058, 16, 68, 11, 41, 0, 1.63955, 0.242273, 1.49369, 1, 0
2, 1059, 18, 73, 11, 44, 0, 1.6304, 0.244687, 1.4942, 1, 0
2, 1060, 18, 74, 11, 45, 0, 1.65682, 0.248148, 1.49418, 1, 0
2, 1061, 17, 70, 11, 42, 0, 2.20657, 0.203253, 1.49273, 1, 0
2, 1062, 18, 73, 11, 44, 0, 1.97285, 0.205651, 1.49381, 1, 0
2, 1063, 18, 70, 10, 42, 0, 2.61638, 0.198112, 1.49258, 1, 0
2, 1064, 19, 81, 13, 49, 0, 2.36721, 0.192012, 1.49475, 0, 0
2, 1065, 6, 33, 9, 18, 0, 1.06538, 0.233782, 1.53091, 1, 0
2, 1066, 17, 69, 11, 41, 0, 1.77351, 0.20243, 1.49236, 1, 0
2, 1067, 6, 34, 9, 19, 0, 1.07917, 0.2401, 1.53091, 1, 0
2, 1068, 18, 71, 10, 43, 0, 2.67632, 0.19637, 1.49256, 1, 0
2, 1069, 4, 19, 3, 12, 0, 0.549049, 0.145588, 0.728159, 1, 0
2, 1070, 11, 59, 5, 43, 0, 3.65242, 0.117771, 0.799601, 1, 0
2, 1071, 8, 54, 4, 42, 0, 1.78198, 0.119263, 0.801345, 1, 0
2, 1072, 11, 71, 12, 48, 0, 2.84995, 0.784431, 1.2554, 1, 0
2, 1073, 13, 69, 10, 46, 0, 2.99902, 0.504384, 1.2618, 1, 0
2, 1074, 9, 71, 15, 47, 0, 1.02537, 0.960943, 1.25339, 1, 0
2, 1075, 13, 68, 10, 45, 0, 3.01014, 0.482046, 1.2618, 1, 0
2, 1076, 4, 43, 9, 30, 0, 0.531564, 0.547035, 1.30868, 1, 0
2, 1077, 11, 74, 11, 52, 0, 3.28513, 0.158324, -1.21884, 1, 0
2, 1078, 8, 35, 3, 24, 0, 3.12065, 0.157918, -1.19622, 1, 0
2, 1079, 8, 35, 3, 24, 0, 2.57709, 0.162338, -1.1952, 1, 0
2, 1080, 14, 82, 12, 56, 0, 2.27803, 0.162929, -1.2219, 1, 0
2, 1081, 11, 50, 5, 34, 0, 3.47354, 0.189479, -1.2102, 1, 0
2, 1082, 14, 81, 12, 55, 0, 2.211, 0.165706, -1.22197, 1, 0
2, 1083, 15, 85, 12, 58, 0, 2.38236, 0.158833, -1.22031, 1, 0
2, 1084, 11, 50, 5, 34, 0, 3.38188, 0.192435, -1.21012, 1, 0
2, 1085, 11, 70, 11, 48, 0, 2.98062, 0.191046, -1.23672, 1, 0
2, 1086, 11, 52, 2, 39, 0, 1.33282, 0.211477, -0.749062, 1, 0
2, 1087, 6, 27, 1, 20, 0, 1.45411, 0.200231, -0.747714, 1, 0
2, 1088, 7, 31, 1, 23, 0, 1.53163, 0.207961, -0.744687, 1, 0
2, 1089, 6, 27, 1, 20, 0, 1.62682, 0.204778, -0.747604, 1, 0
2, 1090, 29, 158, 21, 108, 0, 3.38563, 0.0950525, -0.717825, 1, 0
2, 1091, 27, 134, 15, 92, 0, 2.49238, 0.0902785, -0.713816, 1, 0
2, 1092, 5, 17, 2, 10, 0, 2.34606, 0.0772989, -0.775279, 1, 0
2, 1093, 28, 139, 15, 96, 0, 2.81134, 0.0907183, -0.714478, 1, 0
2, 1094, 18, 65, 4, 43, 0, 2.13655, 0.0988173, -0.714354, 1, 0
2, 1095, 28, 131, 12, 91, 0, 3.48361, 0.0910478, -0.71484, 1, 0
2, 1096, 18, 66, 4, 44, 0, 2.0311, 0.0994571, -0.714276, 1, 0
2, 1097, 15, 61, 5, 41, 0, 3.58345, 0.104691, -0.710335, 1, 0
2, 1098, 17, 63, 4, 42, 0, 2.33043, 0.0975708, -0.713182, 1, 0
2, 1099, 18, 66, 4, 44, 0, 2.22016, 0.0978268, -0.714148, 1, 0
2, 1100, 12, 48, 2, 34, 0, 0.363326, 0.312908, -0.256997, 1, 0
2, 1101, 22, 98, 2, 74, 0, 0.951464, 0.290514, -0.255051, 1, 0
2, 1102, 23, 103, 2, 78, 0, 0.737167, 0.285913, -0.254023, 1, 0
2, 1103, 18, 77, 2, 57, 0, 0.811486, 0.287302, -0.25599, 1, 0
2, 1104, 17, 69, 2, 50, 0, 0.736778, 0.289941, -0.253329, 1, 0
2, 1105, 45, 180, 11, 124, 0, 2.99716, 0.553425, 0.672761, 0, 0
2, 1106, 43, 181, 13, 125, 0, 4.09219, 0.541751, 0.673158, 1, 0
2, 1107, 12, 110, 27, 71, 0, 0.932388, 0.0802514, 0.565468, 1, 0
2, 1108, 28, 158, 28, 102, 0, 3.05013, 0.0953824, 0.551196, 0, 0
2, 1109, 5, 15, 2, 8, 0, 3.717, 0.820907, 0.503274, 1, 0
2, 1110, 39, 147, 3, 105, 0, 2.8632, 0.56072, 0.672111, 1, 0
2, 1111, 37, 147, 3, 107, 0, 3.31457, 0.583648, 0.672351, 1, 0
2, 1112, 38, 150, 3, 109, 0, 3.37452, 0.593863, 0.672425, 1, 0
2, 1113, 12, 79, 8, 59, 0, 1.70206, 0.101226, 0.399887, 1, 0
2, 1114, 38, 142, 3, 101, 0, 3.41589, 0.53667, 0.673261, 1, 0
2, 1115, 39, 146, 3, 104, 0, 3.00756, 0.535575, 0.672033, 1, 0
2, 1116, 11, 68, 7, 50, 0, 1.62607, 0.104998, 0.402491, 1, 0
2, 1117, 35, 135, 3, 97, 0, 2.93214, 0.545226, 0.672227, 1, 0
2, 1118, 33, 133, 3, 97, 0, 3.19256, 0.619467, 0.673567, 1, 0
2, 1119, 10, 66, 7, 49, 0, 1.26928, 0.101851, 0.402795, 1, 0
2, 1120, 35, 132, 2, 95, 0, 3.01759, 0.533252, 0.673199, 1, 0
2, 1121, 33, 127, 2, 92, 0, 2.85366, 0.547828, 0.672619, 1, 0
2, 1122, 34, 130, 2, 94, 0, 3.13291, 0.535758, 0.673484, 1, 0
2, 1123, 20, 113, 13, 80, 0, 3.00486, 0.125902, 0.783522, 1, 0
2, 1124, 20, 115, 14, 81, 0, 3.35443, 0.122047, 0.783985, 1, 0
2, 1125, 15, 120, 20, 85, 0, 1.83046, 0.124957, 0.787994, 1, 0
2, 1126, 13, 91, 13, 65, 0, 1.71325, 0.129863, 0.779997, 1, 0
2, 1127, 25, 108, 2, 81, 0, 1.602, 0.20214, 0.324665, 1, 0
2, 1128, 23, 100, 2, 75, 0, 2.3698, 0.203256, 0.322951, 1, 0
2, 1129, 23, 94, 2, 69, 0, 2.49368, 0.561629, 0.673108, 1, 0
2, 1130, 21, 94, 3, 70, 0, 2.00617, 0.599997, 0.675109, 1, 0
2, 1131, 18, 79, 2, 59, 0, 1.80444, 0.215222, 0.326709, 1, 0
2, 1132, 16, 68, 11, 41, 0, 1.78193, 0.222332, 1.4937, 1, 0
2, 1133, 15, 66, 12, 39, 0, 2.30929, 0.226395, 1.49239, 1, 0
2, 1134, 14, 62, 12, 36, 0, 1.61333, 0.25709, 1.49359, 1, 0
2, 1135, 6, 34, 9, 19, 0, 1.10031, 0.193608, 1.5308, 1, 0
2, 1136, 5, 31, 8, 18, 0, 1.32236, 0.186565, 1.53172, 1, 0
2, 1137, 15, 66, 11, 40, 0, 2.46868, 0.193821, 1.4921, 1, 0
2, 1138, 6, 34, 9, 19, 0, 1.08164, 0.24712, 1.53095, 1, 0
2, 1139, 6, 34, 9, 19, 0, 1.2203, 0.19476, 1.53061, 1, 0
2, 1140, 14, 63, 12, 37, 0, 2.112, 0.228478, 1.49438, 1, 0
2, 1141, 15, 71, 13, 43, 0, 2.26084, 0.186417, 1.49436, 1, 0
2, 1142, 12, 57, 10, 35, 0, 2.6277, 0.273077, 1.49436, 1, 0
2, 1143, 13, 59, 10, 36, 0, 2.67148, 0.286593, 1.4855, 1, 0
2, 1144, 4, 67, 11, 52, 0, 0.0358733, 0.114422, 0.856114, 1, 0
2, 1145, 14, 62, 10, 38, 0, 3.81609, 0.200401, 1.47638, 1, 0
2, 1146, 2, 12, 4, 6, 0, 1.44153, 0.237165, 1.44959, 1, 0
2, 1147, 3, 61, 19, 39, 0, 0.825867, 0.241138, 1.47682, 1, 0
2, 1148, 2, 12, 4, 6, 0, 1.33285, 0.215836, 1.4488, 1, 0
2, 1149, 11, 53, 9, 33, 0, 2.18091, 0.216899, 1.48145, 1, 0
2, 1150, 11, 45, 7, 27, 0, 2.75825, 0.205814, 1.48632, 1, 0
2, 1151, 5, 27, 6, 16, 0, 1.20552, 0.187995, 1.42758, 1, 0
2, 1152, 5, 27, 6, 16, 0, 1.30757, 0.206643, 1.42797, 1, 0
2, 1153, 7, 38, 7, 24, 0, 3.11946, 0.172478, 1.51947, 1, 0
2, 1154, 7, 38, 7, 24, 0, 3.27875, 0.207208, 1.51968, 1, 0
2, 1155, 9, 32, 3, 20, 0, 3.43541, 0.22367, 1.48596, 1, 0
2, 1156, 5, 42, 10, 27, 0, 1.94216, 0.204332, 1.44801, 1, 0
2, 1157, 7, 38, 7, 24, 0, 3.14377, 0.176748, 1.51926, 1, 0
2, 1158, 2, 6, 2, 2, 0, 2.5835, 0.0897324, -1.57631, 1, 0
2, 1159, 8, 31, 6, 17, 0, 1.73212, 0.088714, -1.71892, 1, 0
2, 1160, 2, 6, 2, 2, 0, 2.84603, 0.0873145, -1.57901, 1, 0
2, 1161, 19, 106, 15, 72, 0, 2.21916, 0.167059, -1.23079, 1, 0
2, 1162, 21, 120, 18, 81, 0, 3.01735, 0.161133, -1.22185, 1, 0
2, 1163, 19, 115, 16, 80, 0, 2.88633, 0.177357, -1.22439, 1, 0
2, 1164, 19, 105, 14, 72, 0, 2.54746, 0.155118, -1.22933, 1, 0
2, 1165, 19, 106, 15, 72, 0, 2.3485, 0.16882, -1.23102, 1, 0
2, 1166, 22, 116, 15, 79, 0, 2.66152, 0.168296, -1.22285, 1, 0
2, 1167, 17, 99, 14, 68, 0, 2.44764, 0.154906, -1.22898, 1, 0
2, 1168, 19, 105, 14, 72, 0, 2.48201, 0.155688, -1.22932, 1, 0
2, 1169, 6, 32, 5, 21, 0, 4.19395, 0.205372, -1.18197, 1, 0
2, 1170, 20, 112, 15, 77, 0, 2.50101, 0.166481, -1.22207, 1, 0
2, 1171, 22, 111, 14, 75, 0, 3.89582, 0.162733, -1.22339, 1, 0
2, 1172, 16, 94, 13, 65, 0, 3.31024, 0.159941, -1.23441, 1, 0
2, 1173, 17, 97, 13, 67, 0, 2.50765, 0.16538, -1.22067, 1, 0
2, 1174, 19, 104, 14, 71, 0, 2.61262, 0.164261, -1.22104, 1, 0
2, 1175, 17, 98, 14, 67, 0, 2.56761, 0.169676, -1.23207, 1, 0
2, 1176, 17, 99, 14, 68, 0, 2.57776, 0.160589, -1.2204, 1, 0
2, 1177, 18, 103, 14, 71, 0, 2.25815, 0.167949, -1.22101, 1, 0
2, 1178, 16, 67, 5, 46, 0, 4.75975, 0.158256, -1.20335, 1, 0
2, 1179, 18, 98, 12, 68, 0, 2.90672, 0.165937, -1.22001, 1, 0
2, 1180, 5, 13, 0, 8, 0, 0.0913716, 0.18784, -1.11837, 1, 0
2, 1181, 13, 82, 12, 57, 0, 2.12368, 0.159605, -1.2321, 1, 0
2, 1182, 14, 83, 12, 57, 0, 2.29035, 0.155219, -1.23203, 1, 0
2, 1183, 19, 90, 4, 67, 0, 3.28334, 0.199727, -0.769803, 1, 0
2, 1184, 16, 84, 5, 63, 0, 3.36301, 0.20181, -0.768966, 1, 0
2, 1185, 16, 81, 4, 61, 0, 4.00635, 0.216723, -0.770783, 1, 0
2, 1186, 14, 73, 4, 55, 0, 3.50884, 0.216958, -0.768435, 1, 0
2, 1187, 10, 34, 3, 21, 0, 3.46782, 0.0805006, -0.737924, 1, 0
2, 1188, 5, 18, 2, 11, 0, 1.01663, 0.122541, -0.66817, 1, 0
2, 1189, 24, 91, 6, 61, 0, 3.48946, 0.0983707, -0.715381, 1, 0
2, 1190, 24, 90, 6, 60, 0, 3.30781, 0.0979454, -0.715362, 1, 0
2, 1191, 24, 91, 6, 61, 0, 3.76495, 0.0991336, -0.715538, 1, 0
2, 1192, 22, 83, 7, 54, 0, 3.22532, 0.0991255, -0.714432, 1, 0
2, 1193, 29, 138, 14, 95, 0, 3.40694, 0.0906829, -0.714279, 1, 0
2, 1194, 20, 83, 8, 55, 0, 1.96049, 0.0963967, -0.709735, 1, 0
2, 1195, 9, 26, 1, 16, 0, 5.52379, 0.086072, -0.746629, 1, 0
2, 1196, 31, 145, 15, 99, 0, 3.07061, 0.0911741, -0.714352, 0, 0
2, 1197, 26, 117, 13, 78, 0, 3.47423, 0.0887591, -0.719164, 1, 0
2, 1198, 22, 102, 3, 77, 0, 3.32151, 0.204335, -0.767618, 1, 0
2, 1199, 8, 47, 4, 35, 0, 1.95483, 0.237021, -0.737547, 1, 0
2, 1200, 17, 50, 3, 30, 0, 1.50039, 0.171838, -0.405934, 1, 0
2, 1201, 17, 49, 3, 29, 0, 1.50643, 0.164776, -0.407592, 1, 0
2, 1202, 16, 49, 3, 30, 0, 1.39018, 0.234469, -0.406755, 1, 0
2, 1203, 16, 50, 4, 30, 0, 1.36429, 0.248463, -0.406965, 1, 0
2, 1204, 18, 114, 20, 76, 0, 0.987778, 0.184491, -0.398577, 0, 0
2, 1205, 18, 113, 20, 75, 0, 1.04269, 0.182196, -0.398534, 1, 0
2, 1206, 17, 50, 3, 30, 0, 1.32958, 0.173283, -0.406749, 1, 0
2, 1207, 16, 49, 3, 30, 0, 1.4205, 0.24333, -0.406722, 1, 0
2, 1208, 16, 49, 3, 30, 0, 1.44547, 0.250597, -0.406771, 1, 0
2, 1209, 18, 52, 3, 31, 0, 1.24457, 0.214406, -0.406007, 1, 0
2, 1210, 18, 52, 3, 31, 0, 1.24305, 0.212598, -0.405974, 1, 0
2, 1211, 15, 41, 2, 24, 0, 1.41357, 0.217308, -0.414563, 1, 0
2, 1212, 15, 41, 2, 24, 0, 1.37832, 0.211607, -0.413926, 1, 0
2, 1213, 15, 41, 2, 24, 0, 1.3812, 0.200363, -0.414221, 1, 0
2, 1214, 17, 108, 18, 73, 0, 1.01904, 0.184366, -0.397232, 1, 0
2, 1215, 15, 41, 2, 24, 0, 1.37939, 0.212373, -0.413929, 1, 0
2, 1216, 15, 41, 2, 24, 0, 1.41622, 0.218799, -0.414568, 1, 0
2, 1217, 15, 41, 2, 24, 0, 1.38004, 0.197769, -0.41421, 1, 0
2, 1218, 17, 108, 19, 72, 0, 1.03271, 0.190471, -0.397626, 1, 0
2, 1219, 15, 41, 2, 24, 0, 1.47008, 0.244588, -0.41464, 1, 0
2, 1220, 15, 41, 2, 24, 0, 1.45406, 0.250269, -0.414032, 1, 0
2, 1221, 13, 35, 2, 20, 0, 1.55805, 0.269702, -0.408599, 1, 0
2, 1222, 14, 38, 2, 22, 0, 1.38199, 0.202081, -0.412304, 1, 0
2, 1223, 13, 37, 2, 22, 0, 1.64485, 0.276049, -0.411711, 1, 0
2, 1224, 13, 37, 2, 22, 0, 1.67953, 0.286846, -0.411245, 1, 0
2, 1225, 13, 35, 2, 20, 0, 1.51645, 0.251496, -0.408566, 1, 0
2, 1226, 10, 27, 1, 16, 0, 1.5935, 0.214169, -0.419538, 1, 0
2, 1227, 44, 163, 3, 116, 0, 1.02334, 0.299129, -0.255602, 1, 0
2, 1228, 43, 158, 4, 111, 0, 0.872836, 0.309722, -0.255213, 1, 0
2, 1229, 43, 160, 4, 113, 0, 1.27934, 0.311715, -0.255938, 1, 0
2, 1230, 43, 160, 3, 114, 0, 1.90883, 0.314704, -0.255985, 1, 0
2, 1231, 38, 147, 3, 106, 0, 0.617828, 0.300874, -0.255116, 1, 0
2, 1232, 38, 147, 3, 106, 0, 0.645353, 0.299906, -0.255107, 1, 0
2, 1233, 42, 157, 4, 111, 0, 1.30378, 0.313068, -0.255314, 1, 0
2, 1234, 42, 156, 3, 111, 0, 1.48038, 0.313942, -0.255322, 1, 0
2, 1235, 38, 151, 4, 109, 0, 1.52123, 0.198064, 0.324908, 1, 0
2, 1236, 40, 147, 3, 104, 0, 1.21511, 0.312978, -0.255231, 1, 0
2, 1237, 40, 146, 2, 104, 0, 1.36966, 0.3148, -0.255281, 1, 0
2, 1238, 38, 145, 2, 105, 0, 1.44822, 0.197754, 0.324315, 1, 0
2, 1239, 39, 147, 2, 106, 0, 1.35984, 0.197802, 0.324907, 1, 0
2, 1240, 38, 146, 2, 106, 0, 1.52037, 0.197231, 0.324312, 1, 0
2, 1241, 39, 148, 2, 107, 0, 1.43428, 0.197354, 0.324901, 1, 0
2, 1242, 40, 148, 3, 105, 0, 0.641717, 0.305522, -0.255851, 1, 0
2, 1243, 39, 148, 3, 106, 0, 1.32031, 0.200845, 0.324976, 1, 0
2, 1244, 39, 148, 3, 106, 0, 1.2841, 0.200545, 0.324948, 1, 0
2, 1245, 38, 146, 3, 105, 0, 1.58026, 0.202022, 0.324433, 1, 0
2, 1246, 38, 146, 3, 105, 0, 1.67488, 0.202161, 0.324407, 1, 0
2, 1247, 39, 147, 3, 105, 0, 0.615549, 0.30446, -0.255236, 1, 0
2, 1248, 38, 144, 3, 103, 0, 0.615237, 0.30659, -0.255739, 1, 0
2, 1249, 36, 140, 4, 100, 0, 1.79442, 0.206684, 0.325136, 1, 0
2, 1250, 36, 140, 4, 100, 0, 2.14217, 0.207785, 0.325214, 1, 0
2, 1251, 34, 139, 3, 102, 0, 1.61914, 0.198312, 0.325311, 1, 0
2, 1252, 36, 141, 3, 102, 0, 1.32798, 0.294809, -0.255446, 1, 0
2, 1253, 37, 140, 3, 100, 0, 0.687966, 0.313339, -0.255623, 1, 0
2, 1254, 36, 141, 3, 102, 0, 0.747777, 0.302216, -0.255459, 1, 0
2, 1255, 36, 138, 3, 99, 0, 0.728593, 0.308789, -0.255916, 1, 0
2, 1256, 31, 127, 2, 94, 0, 1.16169, 0.291104, -0.256512, 1, 0
2, 1257, 33, 133, 3, 97, 0, 0.774356, 0.298344, -0.25531, 1, 0
2, 1258, 34, 134, 3, 97, 0, 0.929595, 0.296238, -0.255005, 1, 0
2, 1259, 33, 132, 3, 96, 0, 0.654189, 0.300011, -0.255329, 1, 0
2, 1260, 33, 130, 2, 95, 0, 0.635468, 0.30855, -0.255519, 1, 0
2, 1261, 31, 127, 2, 94, 0, 1.21976, 0.290279, -0.25644, 1, 0
2, 1262, 30, 122, 2, 90, 0, 0.813446, 0.314902, -0.25484, 1, 0
2, 1263, 28, 115, 2, 85, 0, 0.61544, 0.30247, -0.255435, 1, 0
2, 1264, 29, 119, 2, 88, 0, 0.629342, 0.311684, -0.255168, 1, 0
2, 1265, 29, 116, 1, 86, 0, 1.31309, 0.325172, -0.255513, 1, 0
2, 1266, 25, 110, 2, 83, 0, 1.24412, 0.28403, -0.254638, 1, 0
2, 1267, 25, 110, 2, 83, 0, 1.34599, 0.282109, -0.254585, 1, 0
2, 1268, 16, 82, 18, 48, 0, 1.63732, 0.0906566, 0.560526, 1, 0
2, 1269, 40, 182, 10, 132, 0, 3.77671, 0.613687, 0.4485, 1, 0
2, 1270, 14, 111, 30, 67, 0, 1.35597, 0.0762018, 0.560197, 1, 0
2, 1271, 18, 67, 12, 37, 0, 4.23062, 0.0836524, 0.55761, 1, 0
2, 1272, 42, 176, 9, 125, 0, 2.67291, 0.593628, 0.448798, 1, 0
2, 1273, 5, 18, 0, 13, 0, 2.28715, 0.954412, 0.382291, 1, 0
2, 1274, 42, 171, 7, 122, 0, 2.64729, 0.549743, 0.449084, 0, 0
2, 1275, 25, 143, 12, 106, 0, 4.14196, 0.0913506, 0.414058, 1, 0
2, 1276, 16, 63, 5, 42, 0, 2.85187, 0.105882, 0.408394, 1, 0
2, 1277, 21, 130, 12, 97, 0, 3.01157, 0.0909285, 0.41431, 1, 0
2, 1278, 12, 76, 8, 56, 0, 1.52257, 0.102211, 0.399142, 1, 0
2, 1279, 27, 142, 16, 99, 0, 2.89084, 0.123379, 0.785299, 1, 0
2, 1280, 21, 119, 14, 84, 0, 2.26502, 0.130572, 0.782904, 1, 0
2, 1281, 25, 137, 16, 96, 0, 1.57988, 0.122879, 0.782497, 1, 0
2, 1282, 25, 137, 15, 97, 0, 2.40048, 0.121378, 0.783587, 1, 0
2, 1283, 22, 117, 12, 83, 0, 2.05681, 0.126677, 0.781402, 1, 0
2, 1284, 28, 140, 14, 98, 0, 3.15145, 0.122173, 0.784352, 1, 0
2, 1285, 27, 136, 14, 95, 0, 3.02924, 0.121085, 0.783769, 1, 0
2, 1286, 21, 113, 12, 80, 0, 2.31015, 0.125652, 0.78027, 1, 0
2, 1287, 28, 140, 14, 98, 0, 2.97581, 0.121888, 0.784272, 1, 0
2, 1288, 24, 127, 13, 90, 0, 3.02764, 0.124951, 0.784344, 1, 0
2, 1289, 19, 113, 15, 79, 0, 2.25923, 0.128886, 0.779726, 1, 0
2, 1290, 23, 141, 17, 101, 0, 2.93963, 0.1214, 0.788341, 1, 0
2, 1291, 23, 131, 15, 93, 0, 2.28989, 0.120968, 0.783677, 1, 0
2, 1292, 37, 142, 3, 102, 0, 1.46515, 0.200673, 0.324735, 1, 0
2, 1293, 37, 143, 3, 103, 0, 1.92547, 0.202682, 0.324793, 1, 0
2, 1294, 34, 134, 3, 97, 0, 1.48423, 0.202541, 0.32492, 1, 0
2, 1295, 36, 139, 3, 100, 0, 1.54768, 0.204309, 0.32538, 1, 0
2, 1296, 36, 140, 3, 101, 0, 1.58616, 0.204433, 0.325428, 1, 0
