#format: eventNumber, prototrackIndex, nMeasurements, nStates, nOutliers, nHoles, nSharedHits, chi2PerNDF, pT, eta, duplicate, fake
9, 314, 48, 187, 7, 132, 0, 1.51187, 0.302783, 0.0264025, 1, 0
9, 315, 43, 182, 8, 131, 0, 2.4612, 0.294953, 0.0264343, 1, 0
9, 316, 46, 185, 7, 132, 0, 2.18249, 0.300498, 0.0262934, 1, 0
9, 317, 43, 178, 7, 128, 0, 2.54247, 0.299032, 0.0264875, 1, 0
9, 318, 45, 187, 7, 135, 0, 2.72729, 0.299086, 0.0263088, 1, 0
9, 319, 40, 179, 8, 131, 0, 3.13335, 0.294765, 0.0264102, 1, 0
9, 320, 44, 182, 7, 131, 0, 2.45848, 0.297669, 0.0265941, 1, 0
9, 321, 46, 175, 6, 123, 0, 1.18759, 0.308339, 0.0271978, 1, 0
9, 322, 49, 182, 5, 128, 0, 1.93217, 0.310321, 0.0268814, 1, 0
9, 323, 40, 179, 8, 131, 0, 3.31282, 0.294607, 0.0264449, 1, 0
9, 324, 28, 110, 2, 80, 0, 3.86943, 0.244649, 0.0252532, 1, 0
9, 325, 44, 172, 6, 122, 0, 1.68998, 0.302868, 0.0269906, 1, 0
9, 326, 48, 179, 5, 126, 0, 1.66973, 0.310551, 0.0268338, 1, 0
9, 327, 46, 176, 6, 124, 0, 1.09498, 0.306574, 0.0271412, 1, 0
9, 328, 46, 176, 6, 124, 0, 1.11984, 0.307193, 0.0271275, 1, 0
9, 329, 41, 173, 7, 125, 0, 2.48628, 0.298382, 0.0264895, 1, 0
9, 330, 44, 170, 6, 120, 0, 1.32633, 0.300736, 0.027103, 1, 0
9, 331, 41, 176, 8, 127, 0, 2.51025, 0.293824, 0.0265814, 1, 0
9, 332, 41, 176, 8, 127, 0, 2.87612, 0.292866, 0.0265495, 1, 0
9, 333, 39, 168, 8, 121, 0, 2.01835, 0.292618, 0.0264467, 1, 0
9, 334, 42, 165, 6, 117, 0, 1.2467, 0.302239, 0.0272944, 1, 0
9, 335, 42, 164, 6, 116, 0, 1.21924, 0.30318, 0.0272481, 1, 0
9, 336, 43, 170, 6, 121, 0, 2.03401, 0.29719, 0.0270149, 1, 0
9, 337, 43, 164, 5, 116, 0, 1.77175, 0.308586, 0.0271216, 1, 0
9, 338, 43, 163, 5, 115, 0, 2.18497, 0.311881, 0.0271492, 1, 0
9, 339, 42, 165, 6, 117, 0, 1.30194, 0.301507, 0.0272941, 1, 0
9, 340, 40, 159, 6, 113, 0, 1.43817, 0.299438, 0.0274797, 1, 0
9, 341, 46, 182, 7, 129, 0, 2.44074, 0.176571, 0.468378, 0, 0
9, 342, 43, 182, 8, 131, 0, 2.41136, 0.176037, 0.467859, 1, 0
9, 343, 43, 182, 8, 131, 0, 2.64453, 0.175911, 0.467874, 1, 0
9, 344, 22, 77, 3, 52, 0, 2.28967, 0.208675, 0.462641, 1, 0
9, 345, 23, 82, 3, 56, 0, 2.91443, 0.224688, 0.462804, 1, 0
9, 346, 25, 88, 3, 60, 0, 3.14221, 0.220438, 0.462754, 1, 0
9, 347, 25, 88, 3, 60, 0, 3.337, 0.227074, 0.462842, 1, 0
9, 348, 41, 168, 7, 120, 0, 2.50339, 0.174934, 0.467999, 1, 0
9, 349, 40, 169, 8, 121, 0, 2.24711, 0.174215, 0.4678, 1, 0
9, 350, 40, 169, 8, 121, 0, 2.29761, 0.174234, 0.467803, 1, 0
9, 351, 41, 166, 7, 118, 0, 2.06786, 0.174548, 0.46822, 1, 0
9, 352, 41, 165, 6, 118, 0, 1.99214, 0.176442, 0.468488, 1, 0
9, 353, 36, 157, 7, 114, 0, 2.1632, 0.174782, 0.468736, 1, 0
9, 354, 41, 166, 7, 118, 0, 2.07644, 0.174604, 0.468225, 1, 0
9, 355, 39, 165, 6, 120, 0, 2.89042, 0.176201, 0.468539, 1, 0
9, 356, 37, 154, 6, 111, 0, 2.00865, 0.176981, 0.468996, 1, 0
9, 357, 39, 163, 7, 117, 0, 1.77511, 0.177945, 0.468638, 1, 0
9, 358, 39, 157, 6, 112, 0, 2.1209, 0.17581, 0.46876, 1, 0
9, 359, 20, 70, 2, 48, 0, 2.51539, 0.238807, 0.465886, 1, 0
9, 360, 34, 145, 6, 105, 0, 2.04816, 0.175895, 0.468495, 1, 0
9, 361, 34, 145, 6, 105, 0, 2.0787, 0.175814, 0.468505, 1, 0
9, 362, 33, 144, 6, 105, 0, 1.92604, 0.177477, 0.468659, 1, 0
9, 363, 33, 148, 7, 108, 0, 2.07494, 0.180519, 0.469247, 1, 0
9, 364, 35, 148, 5, 108, 0, 2.28729, 0.179423, 0.46966, 1, 0
9, 365, 33, 142, 4, 105, 0, 3.32146, 0.180631, 0.469704, 1, 0
9, 366, 33, 144, 6, 105, 0, 2.3411, 0.175105, 0.468515, 1, 0
9, 367, 31, 139, 5, 103, 0, 3.45303, 0.175492, 0.468774, 1, 0
9, 368, 32, 138, 5, 101, 0, 2.17101, 0.175915, 0.46861, 1, 0
9, 369, 33, 144, 6, 105, 0, 2.05282, 0.176048, 0.468624, 1, 0
9, 370, 27, 133, 7, 99, 0, 2.61677, 0.177829, 0.46853, 1, 0
9, 371, 12, 45, 1, 32, 0, 1.35048, 0.195861, 0.452967, 1, 0
9, 372, 29, 139, 7, 103, 0, 2.42091, 0.176758, 0.468401, 1, 0
9, 373, 28, 131, 6, 97, 0, 2.19064, 0.173377, 0.468242, 1, 0
9, 374, 27, 125, 6, 92, 0, 2.43371, 0.171998, 0.468265, 1, 0
9, 375, 18, 76, 3, 55, 0, 2.37389, 0.17646, 0.465533, 1, 0
9, 376, 17, 67, 2, 48, 0, 2.51225, 0.169039, 0.467469, 1, 0
9, 377, 16, 68, 3, 49, 0, 2.01385, 0.185524, 0.467379, 1, 0
9, 378, 6, 32, 5, 21, 0, 1.92778, 0.169101, 0.488214, 1, 0
9, 379, 5, 17, 1, 11, 0, 2.83765, 0.0974185, -1.17511, 1, 0
9, 380, 5, 17, 1, 11, 0, 2.88183, 0.100729, -1.1693, 1, 0
9, 381, 45, 176, 3, 128, 0, 3.59147, 0.139175, 0.0763695, 1, 0
9, 382, 43, 176, 4, 129, 0, 4.56266, 0.138837, 0.0764484, 1, 0
9, 383, 42, 174, 4, 128, 0, 4.72238, 0.13882, 0.076424, 1, 0
9, 384, 43, 179, 5, 131, 0, 2.18451, 0.139566, 0.0767331, 1, 0
9, 385, 43, 179, 5, 131, 0, 2.29744, 0.139636, 0.0767363, 1, 0
9, 386, 46, 182, 3, 133, 0, 1.94672, 0.139175, 0.0768833, 1, 0
9, 387, 46, 182, 3, 133, 0, 1.94606, 0.139162, 0.0768823, 0, 0
9, 388, 15, 43, 0, 28, 0, 2.00815, 0.172343, 0.0813142, 1, 0
9, 389, 15, 43, 0, 28, 0, 1.84023, 0.190265, 0.0813788, 1, 0
9, 390, 9, 26, 0, 17, 0, 2.75213, 0.188928, 0.0792451, 1, 0
9, 391, 41, 168, 4, 123, 0, 2.06209, 0.138923, 0.0761587, 1, 0
9, 392, 9, 26, 0, 17, 0, 2.59563, 0.182571, 0.0801761, 1, 0
9, 393, 8, 38, 4, 26, 0, 3.80952, 0.075629, -1.16134, 1, 0
9, 394, 9, 42, 5, 28, 0, 3.75505, 0.0651736, -1.16336, 0, 0
9, 395, 7, 103, 5, 91, 0, 1.45087, 0.188963, 0.0790625, 1, 0
9, 396, 5, 30, 5, 20, 0, 3.46828, 0.0751062, -1.19448, 1, 0
9, 397, 6, 30, 4, 20, 0, 2.46279, 0.0767119, -1.18646, 1, 0
9, 398, 8, 30, 3, 19, 0, 3.82772, 0.0685216, -1.19245, 1, 0
9, 399, 29, 122, 1, 92, 0, 1.4714, 0.137527, 0.0766213, 1, 0
9, 400, 27, 118, 1, 90, 0, 1.613, 0.137392, 0.0762775, 1, 0
9, 401, 29, 120, 0, 91, 0, 1.55676, 0.137067, 0.076444, 1, 0
9, 402, 27, 121, 1, 93, 0, 2.0854, 0.138974, 0.0766878, 1, 0
9, 403, 8, 26, 1, 17, 0, 5.01613, 0.0704757, -1.18608, 1, 0
9, 404, 7, 24, 1, 16, 0, 6.26217, 0.0676005, -1.18285, 1, 0
9, 405, 22, 106, 1, 83, 0, 2.43751, 0.138904, 0.0769616, 1, 0
9, 406, 25, 110, 0, 85, 0, 1.47111, 0.135762, 0.0771477, 1, 0
9, 407, 22, 92, 0, 70, 0, 1.85122, 0.13804, 0.0770636, 1, 0
9, 408, 18, 82, 0, 64, 0, 2.21474, 0.136558, 0.0762831, 1, 0
9, 409, 6, 19, 0, 13, 0, 3.01395, 0.0671529, -1.17595, 1, 0
9, 410, 7, 35, 3, 25, 0, 2.89386, 0.0642092, -1.17063, 1, 0
9, 411, 9, 37, 2, 26, 0, 4.0878, 0.0665342, -1.18011, 1, 0
9, 412, 4, 9, 0, 5, 0, 5.04275, 0.0664094, -1.13026, 1, 0
9, 413, 7, 35, 3, 25, 0, 2.81898, 0.0640709, -1.17055, 1, 0
9, 414, 6, 30, 3, 21, 0, 2.28876, 0.0646553, -1.16569, 1, 0
9, 415, 8, 32, 1, 23, 0, 2.92858, 0.067383, -1.17659, 1, 0
9, 416, 49, 186, 5, 132, 0, 3.14678, 0.256496, 0.721499, 0, 0
9, 417, 42, 184, 10, 132, 0, 3.63339, 0.254699, 0.72202, 1, 0
9, 418, 45, 178, 6, 127, 0, 2.29587, 0.253436, 0.720894, 1, 0
9, 419, 26, 81, 3, 52, 0, 4.80686, 0.193071, 0.723213, 1, 0
9, 420, 20, 63, 4, 39, 0, 3.39551, 0.16437, 0.717224, 1, 0
9, 421, 13, 56, 0, 43, 0, 2.24301, 0.134963, 0.0761919, 1, 0
9, 422, 42, 180, 12, 126, 0, 3.64253, 0.782111, 1.02256, 1, 0
9, 423, 8, 31, 4, 19, 0, 0.573938, 0.333491, 1.07108, 1, 0
9, 424, 45, 177, 6, 126, 0, 1.98197, 0.255411, 0.720903, 1, 0
9, 425, 43, 183, 8, 132, 0, 5.05271, 0.257671, 0.722679, 1, 0
9, 426, 43, 180, 10, 127, 0, 2.8855, 0.814077, 1.02208, 0, 0
9, 427, 9, 31, 3, 19, 0, 3.7657, 0.69152, 1.06164, 1, 0
9, 428, 38, 176, 14, 124, 0, 3.02451, 0.838406, 1.02083, 1, 0
9, 429, 9, 31, 3, 19, 0, 3.86526, 0.314391, 1.06179, 1, 0
9, 430, 42, 183, 10, 131, 0, 4.16672, 0.258238, 0.722816, 1, 0
9, 431, 42, 183, 10, 131, 0, 4.15985, 0.258324, 0.722841, 1, 0
9, 432, 44, 175, 6, 125, 0, 1.90674, 0.255903, 0.721127, 1, 0
9, 433, 45, 176, 6, 125, 0, 2.12396, 0.254055, 0.720887, 1, 0
9, 434, 36, 165, 13, 116, 0, 2.88595, 0.755122, 1.02162, 1, 0
9, 435, 27, 128, 12, 89, 0, 3.35297, 0.721578, 1.02021, 1, 0
9, 436, 41, 169, 6, 122, 0, 3.16675, 0.255044, 0.721489, 1, 0
9, 437, 38, 168, 8, 122, 0, 3.78978, 0.257805, 0.721731, 1, 0
9, 438, 42, 168, 6, 120, 0, 2.38247, 0.258164, 0.721456, 1, 0
9, 439, 44, 172, 5, 123, 0, 2.19887, 0.257423, 0.721422, 1, 0
9, 440, 42, 172, 7, 123, 0, 2.4684, 0.260052, 0.721533, 1, 0
9, 441, 42, 172, 7, 123, 0, 3.17315, 0.261976, 0.721669, 1, 0
9, 442, 42, 168, 6, 120, 0, 2.07135, 0.260162, 0.721462, 1, 0
9, 443, 41, 161, 5, 115, 0, 2.24869, 0.261922, 0.721656, 1, 0
9, 444, 41, 164, 6, 117, 0, 2.55839, 0.253877, 0.720645, 1, 0
9, 445, 38, 157, 6, 113, 0, 2.10605, 0.256213, 0.721651, 1, 0
9, 446, 39, 163, 7, 117, 0, 3.22083, 0.251868, 0.720757, 1, 0
9, 447, 41, 161, 5, 115, 0, 2.45979, 0.262115, 0.72151, 1, 0
9, 448, 41, 164, 6, 117, 0, 2.26909, 0.255962, 0.720664, 1, 0
9, 449, 41, 163, 6, 116, 0, 2.25734, 0.256061, 0.720664, 1, 0
9, 450, 38, 161, 8, 115, 0, 2.84533, 0.261297, 0.721892, 1, 0
9, 451, 36, 155, 7, 112, 0, 2.98455, 0.263016, 0.721368, 1, 0
9, 452, 39, 158, 6, 113, 0, 2.24601, 0.255267, 0.72164, 1, 0
9, 453, 38, 154, 5, 111, 0, 1.99208, 0.259188, 0.721541, 1, 0
9, 454, 35, 158, 9, 114, 0, 2.92825, 0.256185, 0.722025, 1, 0
9, 455, 36, 152, 5, 111, 0, 3.02412, 0.251691, 0.721017, 1, 0
9, 456, 36, 150, 5, 109, 0, 2.12043, 0.255038, 0.720818, 1, 0
9, 457, 32, 146, 8, 106, 0, 2.47894, 0.265958, 0.722394, 1, 0
9, 458, 38, 153, 4, 111, 0, 2.13102, 0.25813, 0.721015, 1, 0
9, 459, 38, 152, 4, 110, 0, 2.72073, 0.254103, 0.720686, 1, 0
9, 460, 34, 143, 5, 104, 0, 1.93452, 0.263591, 0.721211, 1, 0
9, 461, 36, 149, 5, 108, 0, 3.29618, 0.250322, 0.720527, 1, 0
9, 462, 31, 147, 8, 108, 0, 3.78637, 0.255407, 0.722321, 1, 0
9, 463, 27, 142, 11, 104, 0, 3.00685, 0.245185, 0.719254, 1, 0
9, 464, 33, 147, 7, 107, 0, 2.9988, 0.269813, 0.722369, 1, 0
9, 465, 30, 144, 9, 105, 0, 2.43991, 0.25982, 0.72135, 1, 0
9, 466, 30, 144, 9, 105, 0, 2.4825, 0.259453, 0.721332, 1, 0
9, 467, 33, 142, 5, 104, 0, 1.95787, 0.262802, 0.721184, 1, 0
9, 468, 15, 98, 16, 67, 0, 1.75801, 0.595534, 1.03979, 1, 0
9, 469, 15, 98, 16, 67, 0, 1.80457, 0.565634, 1.03974, 1, 0
9, 470, 33, 157, 12, 112, 0, 2.58735, 0.827047, 1.02398, 1, 0
9, 471, 34, 158, 11, 113, 0, 3.00747, 0.807572, 1.0202, 1, 0
9, 472, 35, 160, 11, 114, 0, 3.45348, 0.765299, 1.02039, 1, 0
9, 473, 33, 154, 11, 110, 0, 2.58748, 0.778448, 1.02303, 1, 0
9, 474, 32, 151, 10, 109, 0, 3.32589, 0.76394, 1.02001, 1, 0
9, 475, 33, 149, 8, 108, 0, 2.75862, 0.767692, 1.02262, 1, 0
9, 476, 33, 148, 8, 107, 0, 2.46259, 0.845225, 1.02261, 1, 0
9, 477, 33, 146, 7, 106, 0, 2.92021, 0.838786, 1.0221, 1, 0
9, 478, 31, 140, 7, 102, 0, 3.06626, 0.861754, 1.02309, 1, 0
9, 479, 33, 149, 8, 108, 0, 2.68308, 0.778796, 1.02265, 1, 0
9, 480, 30, 137, 6, 101, 0, 3.199, 0.816092, 1.02211, 1, 0
9, 481, 31, 139, 7, 101, 0, 2.95708, 0.833205, 1.02233, 1, 0
9, 482, 31, 138, 6, 101, 0, 3.08627, 0.801757, 1.02232, 1, 0
9, 483, 29, 135, 7, 99, 0, 3.1341, 0.834676, 1.02244, 1, 0
9, 484, 26, 126, 7, 93, 0, 2.81123, 0.787552, 1.02312, 1, 0
9, 485, 26, 129, 8, 95, 0, 1.99134, 0.810585, 1.02476, 1, 0
9, 486, 13, 69, 6, 50, 0, 2.61255, 0.635865, 1.03763, 1, 0
9, 487, 26, 126, 7, 93, 0, 2.96383, 0.748635, 1.02314, 1, 0
9, 488, 26, 126, 7, 93, 0, 2.98923, 0.74497, 1.02314, 1, 0
9, 489, 24, 118, 6, 88, 0, 2.31744, 0.84974, 1.02429, 1, 0
9, 490, 24, 118, 6, 88, 0, 2.46089, 0.941621, 1.02435, 1, 0
9, 491, 24, 117, 6, 87, 0, 2.39797, 0.789572, 1.02428, 1, 0
9, 492, 22, 112, 6, 84, 0, 2.56255, 0.896074, 1.02409, 1, 0
9, 493, 22, 115, 7, 86, 0, 2.04324, 0.75102, 1.02428, 1, 0
9, 494, 24, 118, 6, 88, 0, 2.3788, 0.908475, 1.02431, 1, 0
9, 495, 9, 48, 3, 36, 0, 4.15751, 0.619872, 0.992686, 1, 0
9, 496, 10, 52, 3, 39, 0, 3.72955, 0.755259, 0.999626, 1, 0
9, 497, 32, 135, 3, 100, 0, 2.22323, 0.25593, 0.720537, 1, 0
9, 498, 34, 139, 3, 102, 0, 2.10681, 0.257075, 0.720485, 1, 0
9, 499, 33, 138, 3, 102, 0, 2.13733, 0.258128, 0.720458, 1, 0
9, 500, 33, 136, 3, 100, 0, 2.25211, 0.254398, 0.720563, 1, 0
9, 501, 27, 130, 7, 96, 0, 1.9839, 0.265976, 0.721434, 1, 0
9, 502, 27, 125, 4, 94, 0, 2.09288, 0.264717, 0.720668, 1, 0
9, 503, 23, 133, 12, 98, 0, 2.72809, 0.249734, 0.719758, 1, 0
9, 504, 25, 128, 8, 95, 0, 3.75614, 0.240351, 0.719503, 1, 0
9, 505, 27, 130, 7, 96, 0, 1.99728, 0.265608, 0.721463, 1, 0
9, 506, 23, 105, 2, 80, 0, 2.33969, 0.246554, 0.719795, 1, 0
9, 507, 9, 61, 6, 46, 0, 3.22384, 0.245269, 0.701316, 1, 0
9, 508, 3, 22, 3, 16, 0, 2.49, 0.805791, 0.973515, 1, 0
9, 509, 10, 47, 2, 35, 0, 2.49863, 0.832852, 1.02552, 1, 0
9, 510, 10, 43, 1, 32, 0, 2.37612, 0.741998, 1.01873, 1, 0
9, 511, 5, 22, 1, 16, 0, 0.344483, 0.82219, 1.07232, 1, 0
9, 512, 6, 22, 0, 16, 0, 3.28302, 0.948207, 1.00699, 1, 0
9, 513, 18, 76, 0, 58, 0, 1.66869, 0.261655, 0.71838, 1, 0
9, 514, 16, 66, 0, 50, 0, 2.04094, 0.263409, 0.721365, 1, 0
9, 515, 14, 59, 0, 45, 0, 1.86545, 0.262216, 0.715282, 1, 0
9, 516, 12, 50, 0, 38, 0, 1.11394, 0.268514, 0.716697, 1, 0
9, 517, 9, 37, 0, 28, 0, 0.685897, 0.242175, 0.713425, 1, 0
9, 518, 7, 28, 0, 21, 0, 0.600493, 0.255399, 0.718636, 1, 0
9, 519, 2, 11, 3, 6, 0, 2.49209, 0.0637336, -1.68908, 1, 0
9, 520, 2, 11, 4, 5, 0, 0.0104319, 0.0618347, -1.28614, 1, 0
9, 521, 3, 11, 3, 5, 0, 0.139686, 0.0668876, -1.46324, 0, 0
9, 522, 3, 20, 6, 11, 0, 1.31371, 0.0835484, 1.23862, 1, 0
9, 523, 13, 36, 2, 21, 0, 2.33277, 0.0939697, -1.09013, 1, 0
9, 524, 12, 36, 2, 22, 0, 2.64016, 0.0805677, -1.08971, 1, 0
9, 525, 12, 33, 2, 19, 0, 2.32998, 0.103812, -1.09581, 1, 0
9, 526, 28, 124, 13, 83, 0, 2.26224, 0.080791, -1.11576, 0, 0
9, 527, 12, 35, 2, 21, 0, 2.51763, 0.0887746, -1.08989, 1, 0
9, 528, 13, 36, 2, 21, 0, 2.26914, 0.0904877, -1.08987, 1, 0
9, 529, 12, 35, 2, 21, 0, 2.39865, 0.088685, -1.09027, 1, 0
9, 530, 11, 30, 2, 17, 0, 2.45966, 0.0913879, -1.09179, 1, 0
9, 531, 8, 23, 1, 14, 0, 2.25446, 0.0835674, -1.07724, 1, 0
9, 532, 6, 17, 1, 10, 0, 3.04059, 0.0987414, -1.08507, 1, 0
9, 533, 4, 15, 1, 10, 0, 2.29429, 0.0913825, -1.06354, 1, 0
9, 534, 4, 15, 1, 10, 0, 2.38866, 0.0877625, -1.06374, 1, 0
9, 535, 6, 20, 1, 13, 0, 2.51739, 0.0857453, -1.0824, 1, 0
9, 536, 8, 115, 23, 84, 0, 1.25299, 0.0786359, -1.10715, 1, 0
9, 537, 8, 23, 1, 14, 0, 1.96975, 0.092321, -1.07795, 1, 0
9, 538, 8, 23, 1, 14, 0, 2.0625, 0.0978873, -1.08165, 1, 0
9, 539, 12, 129, 27, 90, 0, 1.25449, 0.080153, -1.10581, 1, 0
9, 540, 13, 130, 24, 93, 0, 1.36957, 0.0801404, -1.10602, 1, 0
9, 541, 23, 94, 5, 66, 0, 2.90866, 0.0881696, -1.1143, 1, 0
9, 542, 20, 119, 18, 81, 0, 2.66806, 0.0803111, -1.1166, 1, 0
9, 543, 7, 22, 1, 14, 0, 2.12918, 0.0876596, -1.07863, 1, 0
9, 544, 9, 27, 1, 17, 0, 2.8882, 0.0940877, -1.08958, 1, 0
9, 545, 6, 19, 1, 12, 0, 2.44826, 0.0855887, -1.0821, 1, 0
9, 546, 11, 127, 26, 90, 0, 1.38582, 0.080143, -1.10592, 1, 0
9, 547, 23, 95, 5, 67, 0, 2.6794, 0.0876914, -1.11402, 1, 0
9, 548, 23, 99, 8, 68, 0, 2.32483, 0.0853851, -1.11651, 1, 0
9, 549, 2, 7, 1, 4, 0, 3.71137, 0.0915853, -1.05339, 1, 0
9, 550, 3, 12, 1, 8, 0, 2.51047, 0.0907057, -1.07362, 1, 0
9, 551, 2, 7, 1, 4, 0, 3.14224, 0.0889075, -1.04956, 1, 0
9, 552, 2, 7, 1, 4, 0, 3.33381, 0.0863302, -1.05219, 1, 0
9, 553, 18, 100, 14, 68, 0, 2.27336, 0.0815623, -1.1203, 1, 0
9, 554, 9, 31, 0, 22, 0, 4.26785, 0.0867842, -1.08714, 1, 0
9, 555, 9, 31, 0, 22, 0, 4.20815, 0.0847829, -1.08683, 1, 0
9, 556, 16, 69, 3, 50, 0, 2.48222, 0.0887021, -1.11072, 1, 0
9, 557, 9, 31, 0, 22, 0, 4.68714, 0.0927618, -1.08773, 1, 0
9, 558, 15, 74, 7, 52, 0, 2.21366, 0.0845469, -1.1164, 1, 0
9, 559, 15, 66, 3, 48, 0, 2.62541, 0.0896191, -1.11052, 1, 0
9, 560, 16, 69, 3, 50, 0, 2.68163, 0.0889343, -1.11089, 1, 0
9, 561, 16, 85, 11, 58, 0, 1.59811, 0.0795674, -1.11768, 1, 0
9, 562, 15, 66, 3, 48, 0, 2.73864, 0.089041, -1.11053, 1, 0
9, 563, 9, 45, 4, 32, 0, 2.56988, 0.0844611, -1.13441, 1, 0
9, 564, 11, 65, 10, 44, 0, 2.32639, 0.0823151, -1.11918, 1, 0
9, 565, 45, 185, 3, 137, 0, 2.73688, 0.450904, 0.28503, 0, 0
9, 566, 27, 129, 7, 95, 0, 3.23635, 0.87964, 0.283784, 1, 0
9, 567, 41, 174, 3, 130, 0, 2.97794, 0.449004, 0.284892, 1, 0
9, 568, 44, 182, 3, 135, 0, 3.38295, 0.446026, 0.284872, 1, 0
9, 569, 32, 115, 0, 83, 0, 2.59531, 0.694073, 0.283576, 1, 0
9, 570, 36, 152, 4, 112, 0, 3.16914, 0.40049, 0.285468, 1, 0
9, 571, 44, 181, 3, 134, 0, 1.78058, 0.458515, 0.284653, 1, 0
9, 572, 32, 118, 0, 86, 0, 2.99973, 0.638333, 0.282124, 1, 0
9, 573, 42, 179, 4, 133, 0, 2.28113, 0.454698, 0.284078, 1, 0
9, 574, 39, 168, 3, 126, 0, 2.7943, 0.441725, 0.284623, 1, 0
9, 575, 37, 168, 4, 127, 0, 3.14886, 0.437861, 0.284922, 1, 0
9, 576, 32, 115, 0, 83, 0, 2.80603, 0.74349, 0.283618, 1, 0
9, 577, 31, 111, 0, 80, 0, 2.77941, 0.762653, 0.282848, 1, 0
9, 578, 29, 98, 0, 69, 0, 2.18132, 0.612412, 0.281849, 1, 0
9, 579, 37, 165, 4, 124, 0, 2.6277, 0.441316, 0.284392, 1, 0
9, 580, 27, 100, 0, 73, 0, 2.74204, 0.762697, 0.281439, 1, 0
9, 581, 35, 155, 3, 117, 0, 2.76113, 0.466528, 0.285107, 1, 0
9, 582, 36, 161, 3, 122, 0, 3.17102, 0.439955, 0.284251, 1, 0
9, 583, 24, 85, 0, 61, 0, 1.8831, 0.676616, 0.278218, 1, 0
9, 584, 25, 87, 0, 62, 0, 1.80542, 0.687287, 0.281007, 1, 0
9, 585, 32, 145, 3, 110, 0, 1.89875, 0.444199, 0.283539, 1, 0
9, 586, 31, 145, 4, 110, 0, 2.62582, 0.440042, 0.283361, 1, 0
9, 587, 20, 73, 0, 53, 0, 1.74204, 0.630898, 0.281953, 1, 0
9, 588, 30, 139, 3, 106, 0, 2.96237, 0.412141, 0.283216, 1, 0
9, 589, 27, 128, 3, 98, 0, 2.41689, 0.418529, 0.284866, 1, 0
9, 590, 28, 133, 3, 102, 0, 2.81655, 0.432182, 0.28509, 1, 0
9, 591, 14, 55, 2, 39, 0, 1.36123, 0.214308, -0.335102, 1, 0
9, 592, 27, 133, 4, 102, 0, 2.3082, 0.426952, 0.284824, 1, 0
9, 593, 29, 136, 3, 104, 0, 1.68979, 0.425352, 0.284756, 1, 0
9, 594, 27, 133, 4, 102, 0, 2.38459, 0.435215, 0.284819, 1, 0
9, 595, 27, 129, 3, 99, 0, 1.71756, 0.435371, 0.284943, 1, 0
9, 596, 25, 124, 3, 96, 0, 1.8557, 0.451563, 0.284804, 1, 0
9, 597, 16, 112, 8, 88, 0, 2.68293, 0.430263, 0.285792, 1, 0
9, 598, 10, 41, 0, 31, 0, 4.06075, 0.587857, 0.277269, 1, 0
9, 599, 24, 129, 5, 100, 0, 2.15647, 0.430348, -0.353832, 1, 0
9, 600, 26, 134, 6, 102, 0, 2.48778, 0.438022, -0.354219, 1, 0
9, 601, 25, 131, 5, 101, 0, 2.62669, 0.439413, -0.354628, 1, 0
9, 602, 21, 123, 7, 95, 0, 1.71486, 0.421161, -0.355446, 1, 0
9, 603, 15, 110, 8, 87, 0, 2.50498, 0.404746, -0.359895, 1, 0
9, 604, 16, 101, 6, 79, 0, 2.42888, 0.401505, -0.356107, 1, 0
9, 605, 13, 88, 6, 69, 0, 2.63573, 0.391613, -0.355103, 1, 0
9, 606, 13, 88, 6, 69, 0, 2.7362, 0.399745, -0.355287, 1, 0
9, 607, 12, 79, 4, 63, 0, 2.9598, 0.365736, -0.35371, 1, 0
9, 608, 30, 144, 10, 104, 0, 1.70068, 0.420773, -0.353236, 1, 0
9, 609, 28, 145, 13, 104, 0, 1.49352, 0.404978, -0.35348, 1, 0
9, 610, 28, 143, 11, 104, 0, 1.51193, 0.415728, -0.354106, 1, 0
9, 611, 28, 139, 8, 103, 0, 1.8247, 0.428984, -0.353522, 1, 0
9, 612, 26, 134, 6, 102, 0, 1.88528, 0.431542, -0.35397, 1, 0
9, 613, 26, 134, 6, 102, 0, 1.92011, 0.445488, -0.354029, 1, 0
9, 614, 26, 138, 11, 101, 0, 1.60569, 0.398242, -0.353839, 1, 0
9, 615, 22, 105, 9, 74, 0, 1.51578, 0.30247, -0.352196, 1, 0
9, 616, 25, 134, 7, 102, 0, 1.9716, 0.397393, -0.35419, 1, 0
9, 617, 9, 34, 0, 25, 0, 1.90506, 0.602044, 0.289871, 1, 0
9, 618, 16, 47, 1, 30, 0, 3.14419, 0.0817377, -0.215949, 1, 0
9, 619, 23, 69, 1, 45, 0, 2.80468, 0.100576, -0.217481, 0, 0
9, 620, 47, 180, 11, 122, 0, 2.15748, 0.680112, -0.198838, 1, 0
9, 621, 12, 33, 1, 20, 0, 3.67261, 0.079221, -0.225829, 1, 0
9, 622, 15, 44, 1, 28, 0, 2.651, 0.0828699, -0.219524, 1, 0
9, 623, 13, 36, 1, 22, 0, 2.33773, 0.0767582, -0.219297, 1, 0
9, 624, 50, 180, 8, 122, 0, 0.741672, 0.641722, -0.198753, 1, 0
9, 625, 51, 180, 8, 121, 0, 0.798837, 0.633042, -0.198742, 1, 0
9, 626, 50, 182, 10, 122, 0, 1.06945, 0.660076, -0.198084, 1, 0
9, 627, 49, 182, 10, 123, 0, 1.49855, 0.668756, -0.198137, 1, 0
