#format: eventNumber, prototrackIndex, nMeasurements, nStates, nOutliers, nHoles, nSharedHits, chi2PerNDF, pT, eta, duplicate, fake
7, 1506, 41, 178, 19, 118, 0, 3.4177, 0.388815, 0.902874, 1, 0
7, 1507, 42, 183, 20, 121, 0, 2.57014, 0.402719, 0.903458, 1, 0
7, 1508, 41, 181, 19, 121, 0, 2.64867, 0.402694, 0.903463, 1, 0
7, 1509, 42, 174, 16, 116, 0, 3.07875, 0.410596, 0.901709, 1, 0
7, 1510, 45, 180, 15, 120, 0, 3.63028, 0.393524, 0.900923, 0, 0
7, 1511, 39, 172, 19, 114, 0, 2.40589, 0.39754, 0.902858, 1, 0
7, 1512, 44, 177, 15, 118, 0, 3.19403, 0.396981, 0.901057, 1, 0
7, 1513, 35, 175, 23, 117, 0, 2.87622, 0.422548, 0.900282, 1, 0
7, 1514, 39, 172, 19, 114, 0, 2.34154, 0.39927, 0.902886, 1, 0
7, 1515, 39, 171, 18, 114, 0, 2.48507, 0.396201, 0.90287, 1, 0
7, 1516, 42, 175, 17, 116, 0, 3.07878, 0.411334, 0.901739, 1, 0
7, 1517, 41, 175, 18, 116, 0, 2.65847, 0.39627, 0.902894, 1, 0
7, 1518, 35, 164, 19, 110, 0, 2.89621, 0.409495, 0.898276, 1, 0
7, 1519, 40, 172, 18, 114, 0, 3.1223, 0.389625, 0.902999, 1, 0
7, 1520, 38, 168, 18, 112, 0, 2.67199, 0.395861, 0.902994, 1, 0
7, 1521, 38, 166, 18, 110, 0, 3.09895, 0.389544, 0.903163, 1, 0
7, 1522, 38, 163, 17, 108, 0, 2.79668, 0.400804, 0.902189, 1, 0
7, 1523, 39, 161, 14, 108, 0, 3.22995, 0.404623, 0.901154, 1, 0
7, 1524, 35, 163, 19, 109, 0, 2.79544, 0.404931, 0.89825, 1, 0
7, 1525, 39, 161, 15, 107, 0, 3.15862, 0.399511, 0.901653, 1, 0
7, 1526, 33, 147, 16, 98, 0, 3.15295, 0.390245, 0.901241, 1, 0
7, 1527, 36, 152, 14, 102, 0, 2.99027, 0.406592, 0.901731, 1, 0
7, 1528, 30, 150, 19, 101, 0, 1.92799, 0.406036, 0.899541, 1, 0
7, 1529, 32, 150, 18, 100, 0, 2.41213, 0.39193, 0.902283, 1, 0
7, 1530, 34, 152, 17, 101, 0, 2.59355, 0.392925, 0.90309, 1, 0
7, 1531, 29, 142, 18, 95, 0, 2.6077, 0.400731, 0.905042, 1, 0
7, 1532, 30, 141, 17, 94, 0, 2.18337, 0.395891, 0.903077, 1, 0
7, 1533, 27, 140, 19, 94, 0, 2.10997, 0.423418, 0.899794, 1, 0
7, 1534, 28, 135, 17, 90, 0, 2.18866, 0.415811, 0.904385, 1, 0
7, 1535, 31, 144, 17, 96, 0, 2.44935, 0.409978, 0.904587, 1, 0
7, 1536, 30, 144, 18, 96, 0, 2.45956, 0.403543, 0.905121, 1, 0
7, 1537, 4, 9, 0, 5, 0, 0.556076, 0.235246, 1.35281, 1, 0
7, 1538, 18, 81, 10, 53, 0, 3.05851, 0.339652, 1.50311, 1, 0
7, 1539, 18, 81, 10, 53, 0, 3.3563, 0.361207, 1.50325, 1, 0
7, 1540, 21, 81, 8, 52, 0, 3.79907, 0.279264, 1.50456, 0, 0
7, 1541, 18, 76, 9, 49, 0, 2.75273, 0.270827, 1.50738, 1, 0
7, 1542, 21, 81, 8, 52, 0, 3.89963, 0.312946, 1.50474, 1, 0
7, 1543, 19, 81, 9, 53, 0, 3.65194, 0.243976, 1.50605, 1, 0
7, 1544, 18, 134, 28, 88, 0, 1.71437, 0.313978, 1.24562, 1, 0
7, 1545, 6, 54, 15, 33, 0, 1.29281, 0.314483, 1.27793, 1, 0
7, 1546, 18, 134, 28, 88, 0, 1.76366, 0.318199, 1.24568, 1, 0
7, 1547, 6, 54, 15, 33, 0, 1.28458, 0.341293, 1.27783, 1, 0
7, 1548, 16, 82, 12, 54, 0, 3.2636, 0.327383, 1.4853, 1, 0
7, 1549, 16, 82, 13, 53, 0, 3.23806, 0.27742, 1.4851, 1, 0
7, 1550, 11, 43, 5, 27, 0, 2.83488, 0.224975, 1.29383, 1, 0
7, 1551, 13, 67, 12, 42, 0, 2.6485, 0.228496, 1.24187, 1, 0
7, 1552, 16, 82, 13, 53, 0, 3.09626, 0.301547, 1.48519, 1, 0
7, 1553, 19, 76, 8, 49, 0, 3.29511, 0.287462, 1.50617, 1, 0
7, 1554, 15, 82, 14, 53, 0, 2.50687, 0.265675, 1.47707, 1, 0
7, 1555, 19, 76, 8, 49, 0, 3.45308, 0.328867, 1.50634, 1, 0
7, 1556, 11, 43, 5, 27, 0, 2.7727, 0.289739, 1.29405, 1, 0
7, 1557, 18, 134, 28, 88, 0, 1.85697, 0.321879, 1.24573, 1, 0
7, 1558, 23, 115, 19, 73, 0, 2.72299, 0.318352, 1.25503, 1, 0
7, 1559, 17, 133, 29, 87, 0, 1.89325, 0.302394, 1.24549, 1, 0
7, 1560, 19, 75, 8, 48, 0, 3.32091, 0.305154, 1.50624, 1, 0
7, 1561, 8, 44, 8, 28, 0, 2.74261, 0.262864, 1.22517, 1, 0
7, 1562, 8, 44, 8, 28, 0, 2.75216, 0.246757, 1.22512, 1, 0
7, 1563, 8, 44, 8, 28, 0, 2.8223, 0.336788, 1.22545, 1, 0
7, 1564, 8, 44, 8, 28, 0, 2.78719, 0.300514, 1.22529, 1, 0
7, 1565, 17, 70, 8, 45, 0, 3.1006, 0.275699, 1.50829, 1, 0
7, 1566, 14, 62, 8, 40, 0, 4.54964, 0.246895, 1.50372, 1, 0
7, 1567, 10, 69, 14, 45, 0, 1.17992, 0.242356, 1.46774, 1, 0
7, 1568, 13, 68, 10, 45, 0, 3.5671, 0.40897, 1.48686, 1, 0
7, 1569, 10, 43, 6, 27, 0, 1.76167, 0.282338, 1.29589, 1, 0
7, 1570, 20, 113, 19, 74, 0, 2.38043, 0.306358, 1.25923, 1, 0
7, 1571, 11, 43, 5, 27, 0, 2.74122, 0.244699, 1.29368, 1, 0
7, 1572, 21, 116, 19, 76, 0, 2.29142, 0.29569, 1.2569, 1, 0
7, 1573, 16, 70, 9, 45, 0, 2.10424, 0.298279, 1.50948, 1, 0
7, 1574, 9, 63, 13, 41, 0, 0.997047, 0.305397, 1.46972, 1, 0
7, 1575, 9, 63, 14, 40, 0, 0.816245, 0.254425, 1.46933, 1, 0
7, 1576, 9, 63, 13, 41, 0, 0.880009, 0.271542, 1.4695, 1, 0
7, 1577, 9, 63, 13, 41, 0, 0.86656, 0.268146, 1.46947, 1, 0
7, 1578, 15, 64, 8, 41, 0, 4.41418, 0.23649, 1.50327, 1, 0
7, 1579, 15, 64, 8, 41, 0, 4.40216, 0.236438, 1.50325, 1, 0
7, 1580, 16, 91, 17, 58, 0, 2.13281, 0.38044, 1.24146, 1, 0
7, 1581, 16, 91, 17, 58, 0, 2.22768, 0.388929, 1.24151, 1, 0
7, 1582, 22, 116, 18, 76, 0, 2.54659, 0.327344, 1.25087, 1, 0
7, 1583, 23, 115, 18, 74, 0, 2.74883, 0.321169, 1.25503, 1, 0
7, 1584, 24, 117, 17, 76, 0, 3.15552, 0.307877, 1.24806, 0, 0
7, 1585, 7, 29, 5, 17, 0, 3.32356, 0.220921, 1.28528, 1, 0
7, 1586, 14, 85, 17, 54, 0, 1.66261, 0.309909, 1.24024, 1, 0
7, 1587, 14, 84, 17, 53, 0, 1.73422, 0.336933, 1.24039, 1, 0
7, 1588, 6, 19, 2, 11, 0, 1.59171, 0.446447, 1.19327, 1, 0
7, 1589, 6, 19, 2, 11, 0, 1.59181, 0.359636, 1.19324, 1, 0
7, 1590, 11, 79, 18, 50, 0, 2.42895, 0.318134, 1.23904, 1, 0
7, 1591, 14, 85, 17, 54, 0, 1.6334, 0.307206, 1.24023, 1, 0
7, 1592, 14, 85, 17, 54, 0, 1.66213, 0.30186, 1.2402, 1, 0
7, 1593, 25, 149, 15, 109, 0, 2.62583, 0.196624, 0.935157, 1, 0
7, 1594, 30, 144, 9, 105, 0, 3.53905, 0.190914, 0.933603, 1, 0
7, 1595, 26, 152, 15, 111, 0, 2.63169, 0.195442, 0.935239, 1, 0
7, 1596, 30, 143, 9, 104, 0, 3.41782, 0.204468, 0.934584, 1, 0
7, 1597, 23, 128, 11, 94, 0, 2.47555, 0.201665, 0.933169, 1, 0
7, 1598, 25, 141, 12, 104, 0, 2.26464, 0.193873, 0.934037, 1, 0
7, 1599, 25, 132, 10, 97, 0, 2.46234, 0.201708, 0.933297, 1, 0
7, 1600, 24, 129, 9, 96, 0, 2.79901, 0.204082, 0.933321, 1, 0
7, 1601, 32, 144, 7, 105, 0, 4.05542, 0.193216, 0.932878, 1, 0
7, 1602, 31, 136, 14, 91, 0, 2.82723, 0.413311, 0.901905, 1, 0
7, 1603, 29, 138, 17, 92, 0, 2.10568, 0.403032, 0.903388, 1, 0
7, 1604, 29, 138, 17, 92, 0, 2.33271, 0.394623, 0.903377, 1, 0
7, 1605, 29, 141, 9, 103, 0, 3.54676, 0.19159, 0.934403, 1, 0
7, 1606, 29, 138, 8, 101, 0, 4.35365, 0.18903, 0.934991, 1, 0
7, 1607, 27, 132, 7, 98, 0, 3.73658, 0.193188, 0.934377, 1, 0
7, 1608, 25, 129, 7, 97, 0, 3.66038, 0.19112, 0.932039, 1, 0
7, 1609, 22, 132, 11, 99, 0, 2.45171, 0.19287, 0.933625, 1, 0
7, 1610, 24, 124, 6, 94, 0, 3.50457, 0.203, 0.932987, 1, 0
7, 1611, 24, 122, 6, 92, 0, 4.19141, 0.188989, 0.931745, 1, 0
7, 1612, 23, 122, 7, 92, 0, 3.407, 0.187969, 0.932461, 1, 0
7, 1613, 25, 118, 5, 88, 0, 4.13094, 0.204675, 0.933122, 1, 0
7, 1614, 9, 60, 6, 45, 0, 2.39221, 0.190191, 0.914352, 1, 0
7, 1615, 15, 77, 5, 57, 0, 4.57371, 0.1668, 0.681036, 1, 0
7, 1616, 5, 27, 2, 20, 0, 1.01266, 0.199965, 0.638763, 1, 0
7, 1617, 5, 27, 2, 20, 0, 0.966597, 0.181684, 0.638521, 1, 0
7, 1618, 4, 23, 2, 17, 0, 0.982096, 0.178759, 0.64273, 1, 0
7, 1619, 10, 53, 9, 34, 0, 1.65992, 0.300772, 1.51616, 1, 0
7, 1620, 12, 56, 8, 36, 0, 4.7448, 0.268729, 1.51138, 1, 0
7, 1621, 10, 53, 9, 34, 0, 1.64716, 0.347622, 1.51632, 1, 0
7, 1622, 12, 56, 8, 36, 0, 4.74105, 0.239313, 1.51125, 1, 0
7, 1623, 7, 23, 2, 14, 0, 1.20524, 0.370251, 1.57439, 1, 0
7, 1624, 7, 23, 2, 14, 0, 1.20344, 0.399325, 1.57452, 1, 0
7, 1625, 7, 23, 2, 14, 0, 1.22345, 0.241668, 1.57418, 1, 0
7, 1626, 10, 52, 8, 34, 0, 2.09319, 0.242663, 1.51603, 1, 0
7, 1627, 7, 23, 2, 14, 0, 1.21583, 0.249811, 1.57439, 1, 0
7, 1628, 7, 23, 2, 14, 0, 1.21288, 0.237555, 1.57442, 1, 0
7, 1629, 3, 10, 1, 6, 0, 3.59293, 0.376949, 1.35916, 1, 0
7, 1630, 4, 12, 1, 7, 0, 5.41384, 0.309549, 1.41188, 1, 0
7, 1631, 3, 10, 1, 6, 0, 4.56586, 0.302064, 1.36359, 1, 0
7, 1632, 4, 12, 1, 7, 0, 5.78135, 0.262741, 1.41465, 1, 0
7, 1633, 5, 41, 10, 26, 0, 1.76177, 0.397759, 1.46603, 1, 0
7, 1634, 9, 45, 7, 29, 0, 1.63928, 0.401762, 1.51101, 1, 0
7, 1635, 3, 10, 1, 6, 0, 4.61184, 0.32342, 1.36359, 1, 0
7, 1636, 9, 52, 9, 34, 0, 2.53411, 0.272296, 1.46632, 1, 0
7, 1637, 7, 49, 10, 32, 0, 2.87762, 0.292092, 1.479, 1, 0
7, 1638, 7, 49, 10, 32, 0, 2.903, 0.273129, 1.47889, 1, 0
7, 1639, 6, 15, 0, 9, 0, 1.73122, 0.257493, 1.57937, 1, 0
7, 1640, 8, 36, 5, 23, 0, 2.35511, 0.271208, 1.51594, 1, 0
7, 1641, 7, 34, 5, 22, 0, 1.76421, 0.261814, 1.51051, 1, 0
7, 1642, 3, 12, 2, 7, 0, 2.64739, 0.256628, 1.59236, 1, 0
7, 1643, 8, 36, 5, 23, 0, 2.75822, 0.260885, 1.51521, 1, 0
7, 1644, 7, 20, 3, 10, 0, 5.83653, 0.11046, 1.49028, 1, 0
7, 1645, 8, 37, 3, 26, 0, 2.17702, 0.113858, -1.11659, 1, 0
7, 1646, 15, 82, 9, 58, 0, 2.10559, 0.339886, -0.955251, 1, 0
7, 1647, 15, 82, 9, 58, 0, 2.0754, 0.330372, -0.955261, 1, 0
7, 1648, 15, 82, 9, 58, 0, 2.0694, 0.323163, -0.955201, 1, 0
7, 1649, 16, 85, 9, 60, 0, 2.05205, 0.305859, -0.95442, 1, 0
7, 1650, 15, 82, 9, 58, 0, 2.06778, 0.325253, -0.955242, 1, 0
7, 1651, 15, 83, 9, 59, 0, 2.16323, 0.345614, -0.955212, 1, 0
7, 1652, 15, 81, 9, 57, 0, 2.07878, 0.307614, -0.955142, 1, 0
7, 1653, 15, 82, 9, 58, 0, 2.10943, 0.298798, -0.955095, 1, 0
7, 1654, 42, 176, 9, 125, 0, 3.1193, 0.353173, -0.968555, 0, 0
7, 1655, 31, 175, 19, 125, 0, 2.85611, 0.362138, -0.972135, 1, 0
7, 1656, 33, 166, 16, 117, 0, 2.81885, 0.343657, -0.96371, 1, 0
7, 1657, 33, 167, 16, 118, 0, 2.91068, 0.342267, -0.963725, 1, 0
7, 1658, 33, 166, 17, 116, 0, 2.85027, 0.348873, -0.963868, 1, 0
7, 1659, 40, 172, 9, 123, 0, 3.1553, 0.353006, -0.968602, 1, 0
7, 1660, 40, 175, 10, 125, 0, 2.93167, 0.357956, -0.969281, 1, 0
7, 1661, 40, 174, 10, 124, 0, 2.87293, 0.355826, -0.968707, 1, 0
7, 1662, 41, 172, 9, 122, 0, 3.17935, 0.355246, -0.968585, 1, 0
7, 1663, 40, 173, 10, 123, 0, 2.98947, 0.350716, -0.968079, 1, 0
7, 1664, 39, 170, 10, 121, 0, 3.14846, 0.349249, -0.967869, 1, 0
7, 1665, 38, 169, 11, 120, 0, 3.23138, 0.352072, -0.966946, 1, 0
7, 1666, 32, 173, 18, 123, 0, 3.05491, 0.363601, -0.97138, 1, 0
7, 1667, 39, 170, 10, 121, 0, 3.31358, 0.347359, -0.967876, 1, 0
7, 1668, 28, 153, 17, 108, 0, 3.08863, 0.357107, -0.964553, 1, 0
7, 1669, 25, 111, 11, 75, 0, 3.33696, 0.411936, -0.961713, 1, 0
7, 1670, 28, 159, 18, 113, 0, 2.70802, 0.345323, -0.965226, 1, 0
7, 1671, 30, 156, 16, 110, 0, 2.69914, 0.346806, -0.965469, 1, 0
7, 1672, 27, 159, 18, 114, 0, 3.20884, 0.376771, -0.973197, 1, 0
7, 1673, 20, 85, 7, 58, 0, 2.66923, 0.325898, -0.982269, 1, 0
7, 1674, 37, 161, 10, 114, 0, 3.01525, 0.352442, -0.968492, 1, 0
7, 1675, 29, 156, 16, 111, 0, 2.72328, 0.373042, -0.971045, 1, 0
7, 1676, 21, 88, 7, 60, 0, 2.53397, 0.319873, -0.981824, 1, 0
7, 1677, 31, 148, 11, 106, 0, 3.29628, 0.344718, -0.967176, 1, 0
7, 1678, 16, 55, 4, 35, 0, 3.35616, 0.546873, -0.983077, 1, 0
7, 1679, 20, 85, 7, 58, 0, 2.65451, 0.29653, -0.982082, 1, 0
7, 1680, 18, 79, 7, 54, 0, 2.94347, 0.363152, -0.984025, 1, 0
7, 1681, 30, 147, 11, 106, 0, 4.11266, 0.376623, -0.968783, 1, 0
7, 1682, 29, 145, 11, 105, 0, 3.3443, 0.347235, -0.967327, 1, 0
7, 1683, 30, 144, 10, 104, 0, 3.6412, 0.344403, -0.967926, 1, 0
7, 1684, 31, 148, 10, 107, 0, 3.60393, 0.339327, -0.967853, 1, 0
7, 1685, 17, 77, 7, 53, 0, 2.70339, 0.290793, -0.98207, 1, 0
7, 1686, 12, 47, 5, 30, 0, 2.32757, 0.235483, 0.967167, 1, 0
7, 1687, 12, 47, 5, 30, 0, 2.81414, 0.255384, 0.968637, 1, 0
7, 1688, 12, 172, 32, 128, 0, 1.03211, 0.185238, 0.959095, 1, 0
7, 1689, 26, 98, 7, 65, 0, 4.25657, 0.228048, 0.934125, 1, 0
7, 1690, 39, 164, 7, 118, 0, 3.46104, 0.199685, 0.933895, 1, 0
7, 1691, 18, 88, 13, 57, 0, 2.30404, 0.226111, 0.924257, 1, 0
7, 1692, 21, 75, 5, 49, 0, 4.55771, 0.157084, 0.931498, 1, 0
7, 1693, 38, 173, 10, 125, 0, 3.04805, 0.19505, 0.934292, 1, 0
7, 1694, 36, 168, 10, 122, 0, 3.39501, 0.193519, 0.933809, 1, 0
7, 1695, 38, 161, 7, 116, 0, 3.44563, 0.199642, 0.933823, 1, 0
7, 1696, 39, 164, 7, 118, 0, 3.41356, 0.199651, 0.93386, 0, 0
7, 1697, 34, 169, 12, 123, 0, 2.99593, 0.193571, 0.933775, 1, 0
7, 1698, 33, 169, 12, 124, 0, 3.43731, 0.192988, 0.933789, 1, 0
7, 1699, 33, 160, 11, 116, 0, 3.39501, 0.193572, 0.934103, 1, 0
7, 1700, 37, 168, 9, 122, 0, 3.73591, 0.195322, 0.933549, 1, 0
7, 1701, 32, 155, 10, 113, 0, 3.35373, 0.193075, 0.933942, 1, 0
7, 1702, 33, 158, 10, 115, 0, 3.7554, 0.191943, 0.933906, 1, 0
7, 1703, 33, 145, 6, 106, 0, 3.99436, 0.200382, 0.933435, 1, 0
7, 1704, 26, 152, 15, 111, 0, 2.49157, 0.196443, 0.935253, 1, 0
7, 1705, 32, 154, 10, 112, 0, 3.44646, 0.192974, 0.934426, 1, 0
7, 1706, 34, 155, 9, 112, 0, 3.47032, 0.194268, 0.934377, 1, 0
7, 1707, 27, 151, 12, 112, 0, 2.8087, 0.197304, 0.935253, 1, 0
7, 1708, 6, 26, 6, 14, 0, 1.50583, 0.270045, 1.30485, 1, 0
7, 1709, 16, 88, 16, 56, 0, 3.13306, 0.296734, 1.25881, 1, 0
7, 1710, 15, 78, 11, 52, 0, 3.26054, 0.286034, 1.2662, 1, 0
7, 1711, 29, 138, 17, 92, 0, 2.08521, 0.40644, 0.903393, 1, 0
7, 1712, 6, 27, 6, 15, 0, 1.93772, 0.27797, 1.19557, 1, 0
7, 1713, 6, 27, 6, 15, 0, 1.90104, 0.484308, 1.19601, 1, 0
7, 1714, 26, 130, 16, 88, 0, 2.20275, 0.416173, 0.904191, 1, 0
7, 1715, 29, 135, 15, 91, 0, 2.60979, 0.418514, 0.904296, 1, 0
7, 1716, 15, 79, 13, 51, 0, 2.96508, 0.373134, 1.26647, 1, 0
7, 1717, 6, 26, 6, 14, 0, 1.53402, 0.240385, 1.30481, 1, 0
7, 1718, 27, 130, 14, 89, 0, 2.71531, 0.418709, 0.904274, 1, 0
7, 1719, 26, 123, 13, 84, 0, 3.49043, 0.420429, 0.901575, 1, 0
7, 1720, 25, 127, 16, 86, 0, 2.47732, 0.388097, 0.903227, 1, 0
7, 1721, 26, 130, 16, 88, 0, 2.81728, 0.392055, 0.904277, 1, 0
7, 1722, 5, 23, 5, 13, 0, 1.37594, 0.289501, 1.29798, 1, 0
7, 1723, 27, 127, 13, 87, 0, 2.94584, 0.416756, 0.901684, 1, 0
7, 1724, 22, 109, 11, 76, 0, 3.56899, 0.42419, 0.901439, 1, 0
7, 1725, 16, 93, 12, 65, 0, 2.94178, 0.45199, 0.906636, 1, 0
7, 1726, 16, 80, 9, 55, 0, 3.29279, 0.431186, 0.903893, 1, 0
7, 1727, 15, 80, 10, 55, 0, 3.38869, 0.385894, 0.904138, 1, 0
7, 1728, 10, 80, 15, 55, 0, 2.05182, 0.372279, 0.919594, 1, 0
7, 1729, 17, 72, 6, 49, 0, 4.61821, 0.382459, 0.8976, 1, 0
7, 1730, 11, 63, 9, 43, 0, 2.01667, 0.428765, 0.899247, 1, 0
7, 1731, 5, 17, 2, 10, 0, 2.53907, 0.0986634, 1.61946, 1, 0
7, 1732, 4, 20, 6, 10, 0, 1.30849, 0.104322, 1.54892, 1, 0
7, 1733, 4, 20, 6, 10, 0, 1.24016, 0.109888, 1.54895, 1, 0
7, 1734, 7, 23, 5, 11, 0, 2.70963, 0.115508, 1.50701, 1, 0
7, 1735, 6, 23, 6, 11, 0, 1.67708, 0.110975, 1.50705, 1, 0
7, 1736, 6, 25, 6, 13, 0, 3.85713, 0.117512, 1.52871, 1, 0
7, 1737, 8, 49, 9, 32, 0, 0.748422, 0.344338, 1.27848, 1, 0
7, 1738, 12, 51, 6, 33, 0, 3.56288, 0.106471, -1.14137, 1, 0
7, 1739, 8, 57, 10, 39, 0, 1.93974, 0.111494, -1.08196, 1, 0
7, 1740, 14, 81, 8, 59, 0, 1.81836, 0.109559, -1.10746, 1, 0
7, 1741, 41, 152, 11, 100, 0, 2.06774, 1.13451, 0.507909, 1, 0
7, 1742, 25, 71, 3, 43, 0, 1.92026, 16.0108, 0.506731, 1, 0
7, 1743, 24, 68, 3, 41, 0, 1.58473, 5.53843, 0.508557, 1, 0
7, 1744, 25, 71, 3, 43, 0, 2.13403, 8.67498, 0.50675, 1, 0
7, 1745, 24, 68, 3, 41, 0, 2.17246, 2.94202, 0.508492, 1, 0
7, 1746, 44, 187, 20, 123, 0, 2.16998, 0.738398, 0.5093, 1, 0
7, 1747, 44, 185, 21, 120, 0, 2.0931, 0.706728, 0.509454, 0, 0
7, 1748, 43, 183, 22, 118, 0, 2.30454, 0.695653, 0.509876, 1, 0
7, 1749, 42, 184, 23, 119, 0, 2.46795, 0.693799, 0.509943, 1, 0
7, 1750, 40, 142, 10, 92, 0, 2.25544, 1.00197, 0.508764, 1, 0
7, 1751, 39, 139, 11, 89, 0, 2.30272, 0.903414, 0.508923, 1, 0
7, 1752, 41, 145, 11, 93, 0, 1.91086, 0.890439, 0.508374, 1, 0
7, 1753, 41, 145, 11, 93, 0, 1.92465, 0.88901, 0.50839, 1, 0
7, 1754, 38, 140, 10, 92, 0, 1.70606, 1.0852, 0.507869, 1, 0
7, 1755, 40, 145, 10, 95, 0, 1.68983, 1.04769, 0.508486, 1, 0
7, 1756, 39, 143, 10, 94, 0, 1.71806, 1.18875, 0.508766, 1, 0
7, 1757, 37, 133, 10, 86, 0, 2.12332, 0.892845, 0.508461, 1, 0
7, 1758, 38, 140, 10, 92, 0, 1.65653, 1.11293, 0.507875, 1, 0
7, 1759, 39, 143, 11, 93, 0, 1.6903, 1.2223, 0.50873, 1, 0
7, 1760, 36, 137, 11, 90, 0, 1.89888, 1.41813, 0.508447, 1, 0
7, 1761, 37, 134, 10, 87, 0, 1.80669, 1.09282, 0.508152, 1, 0
7, 1762, 38, 136, 10, 88, 0, 1.84317, 1.06654, 0.508397, 1, 0
7, 1763, 35, 127, 9, 83, 0, 2.28266, 0.860556, 0.507526, 1, 0
7, 1764, 36, 133, 10, 87, 0, 1.69245, 1.15722, 0.508129, 1, 0
7, 1765, 11, 50, 2, 37, 0, 4.92222, 0.481569, 0.890162, 1, 0
7, 1766, 7, 41, 4, 30, 0, 2.63298, 0.418646, 0.904385, 1, 0
7, 1767, 8, 37, 2, 27, 0, 4.60819, 0.409896, 0.893635, 1, 0
7, 1768, 5, 49, 20, 24, 0, 1.18913, 0.112615, 1.54492, 1, 0
7, 1769, 9, 46, 12, 25, 0, 0.75693, 0.120415, 1.57235, 0, 0
7, 1770, 4, 15, 4, 7, 0, 1.62053, 0.108466, 1.48972, 1, 0
7, 1771, 5, 49, 20, 24, 0, 1.15253, 0.110468, 1.54486, 1, 0
7, 1772, 4, 46, 20, 22, 0, 1.33107, 0.110978, 1.54556, 1, 0
7, 1773, 5, 23, 6, 12, 0, 2.32654, 0.114762, 1.48907, 1, 0
7, 1774, 5, 22, 6, 11, 0, 2.27288, 0.12625, 1.48977, 1, 0
7, 1775, 3, 19, 6, 10, 0, 1.43944, 0.110118, 1.64457, 1, 0
7, 1776, 5, 23, 6, 12, 0, 2.38615, 0.107369, 1.48894, 1, 0
7, 1777, 5, 20, 5, 10, 0, 2.40978, 0.104311, 1.46587, 1, 0
7, 1778, 3, 20, 6, 11, 0, 1.12754, 0.116222, 1.47099, 1, 0
7, 1779, 4, 18, 3, 11, 0, 1.36765, 0.290455, 1.31003, 1, 0
7, 1780, 3, 23, 6, 14, 0, 1.58708, 0.285813, 1.25719, 1, 0
7, 1781, 6, 28, 3, 19, 0, 2.82853, 0.489008, 0.875426, 1, 0
7, 1782, 7, 27, 5, 15, 0, 3.15157, 0.107275, -1.2007, 1, 0
7, 1783, 11, 44, 5, 28, 0, 4.26261, 0.115315, -1.17073, 1, 0
7, 1784, 16, 89, 12, 61, 0, 1.46357, 0.123644, -1.14413, 1, 0
7, 1785, 16, 90, 12, 62, 0, 1.92072, 0.122378, -1.14409, 1, 0
7, 1786, 19, 90, 10, 61, 0, 2.55393, 0.125312, -1.14295, 1, 0
7, 1787, 5, 17, 0, 12, 0, 0.419496, 0.224705, -0.512109, 1, 0
7, 1788, 33, 129, 10, 86, 0, 2.06101, 1.66712, 0.508543, 1, 0
7, 1789, 32, 122, 8, 82, 0, 1.75751, 1.26882, 0.508368, 1, 0
7, 1790, 32, 119, 8, 79, 0, 2.24328, 0.899521, 0.508438, 1, 0
7, 1791, 35, 161, 16, 110, 0, 2.54162, 0.665247, 0.509139, 1, 0
7, 1792, 32, 120, 8, 80, 0, 1.6652, 1.40675, 0.508974, 1, 0
7, 1793, 31, 120, 8, 81, 0, 1.60235, 1.69854, 0.509035, 1, 0
7, 1794, 30, 116, 8, 78, 0, 1.9805, 1.12824, 0.508902, 1, 0
7, 1795, 29, 114, 8, 77, 0, 1.73131, 2.09608, 0.508731, 1, 0
7, 1796, 27, 108, 8, 73, 0, 1.76636, 1.65304, 0.509081, 1, 0
7, 1797, 27, 108, 8, 73, 0, 1.70635, 2.20806, 0.509028, 1, 0
7, 1798, 25, 101, 8, 68, 0, 2.44604, 1.09924, 0.509214, 1, 0
7, 1799, 29, 110, 8, 73, 0, 2.55673, 1.10337, 0.509232, 1, 0
7, 1800, 24, 96, 8, 64, 0, 1.70334, 1.68664, 0.506287, 1, 0
7, 1801, 17, 71, 7, 47, 0, 2.83696, 0.740928, 0.506011, 1, 0
7, 1802, 7, 27, 2, 18, 0, 0.447213, 6.39471, 0.491318, 1, 0
7, 1803, 6, 22, 2, 14, 0, 0.324152, 1.1632, 0.501816, 1, 0
7, 1804, 3, 9, 1, 5, 0, 0.0119494, 734.601, 0.545283, 1, 0
7, 1805, 7, 54, 20, 27, 0, 1.31808, 0.101076, 1.54644, 1, 0
7, 1806, 6, 16, 2, 8, 0, 2.22685, 0.0956414, -1.17739, 1, 0
7, 1807, 16, 67, 9, 42, 0, 4.55264, 0.116346, -1.15437, 1, 0
7, 1808, 7, 42, 9, 26, 0, 1.8431, 0.0955035, -1.12664, 1, 0
7, 1809, 13, 61, 8, 40, 0, 3.31022, 0.113101, -1.15714, 1, 0
7, 1810, 6, 27, 7, 14, 0, 3.16844, 0.127213, -1.06675, 1, 0
7, 1811, 25, 128, 19, 84, 0, 2.99684, 0.107274, -1.10681, 1, 0
7, 1812, 16, 99, 21, 62, 0, 2.45935, 0.115026, -1.09517, 1, 0
7, 1813, 22, 121, 17, 82, 0, 2.67918, 0.108606, -1.10731, 1, 0
7, 1814, 7, 25, 3, 15, 0, 3.56376, 0.0961553, -1.15028, 1, 0
