#format: eventNumber, prototrackIndex, nMeasurements, nStates, nOutliers, nHoles, nSharedHits, chi2PerNDF, pT, eta, duplicate, fake
6, 4673, 11, 46, 7, 28, 0, 2.43309, 0.102299, -1.35026, 1, 0
6, 4674, 12, 40, 5, 23, 0, 4.36322, 0.0962154, -1.35735, 1, 0
6, 4675, 13, 51, 8, 30, 0, 2.39738, 0.103417, -1.34971, 1, 0
6, 4676, 4, 21, 1, 16, 0, 2.6866, 0.130808, -1.33345, 1, 0
6, 4677, 15, 80, 12, 53, 0, 4.01739, 0.095264, -1.31378, 1, 0
6, 4678, 12, 71, 11, 48, 0, 1.293, 0.0915704, -1.31031, 1, 0
6, 4679, 12, 80, 14, 54, 0, 1.78478, 0.0950709, -1.3143, 1, 0
6, 4680, 14, 77, 12, 51, 0, 2.08845, 0.0913142, -1.31075, 1, 0
6, 4681, 16, 51, 7, 28, 0, 4.85513, 0.105546, -1.36207, 1, 0
6, 4682, 4, 9, 0, 5, 0, 7.07096, 0.0916152, -1.29581, 1, 0
6, 4683, 5, 27, 10, 12, 0, 2.87139, 0.108495, -1.31154, 1, 0
6, 4684, 4, 13, 3, 6, 0, 0.393156, 0.120317, -1.02988, 0, 0
6, 4685, 3, 17, 6, 8, 0, 0.621972, 0.0858829, -0.574577, 0, 0
6, 4686, 7, 27, 3, 17, 0, 1.7425, 0.225993, -0.834024, 1, 0
6, 4687, 7, 27, 3, 17, 0, 1.78272, 0.258764, -0.83354, 1, 0
6, 4688, 19, 106, 7, 80, 0, 2.90645, 0.213826, -0.895951, 0, 0
6, 4689, 19, 99, 5, 75, 0, 3.35579, 0.215977, -0.900581, 1, 0
6, 4690, 19, 103, 6, 78, 0, 2.97136, 0.201908, -0.899331, 1, 0
6, 4691, 12, 70, 5, 53, 0, 2.78307, 0.210544, -0.915157, 1, 0
6, 4692, 33, 141, 13, 95, 0, 2.46214, 0.156367, -0.517093, 1, 0
6, 4693, 11, 82, 18, 53, 0, 1.26037, 0.152491, -0.569961, 1, 0
6, 4694, 11, 82, 18, 53, 0, 1.13951, 0.147063, -0.56992, 1, 0
6, 4695, 22, 110, 9, 79, 0, 1.72949, 0.162369, -0.509504, 1, 0
6, 4696, 26, 89, 5, 58, 0, 3.31367, 0.19679, 0.159134, 1, 0
6, 4697, 26, 188, 24, 138, 0, 2.23862, 0.208079, 0.164131, 1, 0
6, 4698, 49, 189, 12, 128, 0, 2.31122, 0.155502, 0.151378, 1, 0
6, 4699, 45, 189, 20, 124, 0, 1.4161, 0.525522, -0.144179, 0, 0
6, 4700, 33, 142, 12, 97, 0, 2.59147, 0.388039, -0.14293, 1, 0
6, 4701, 46, 177, 14, 117, 0, 2.07168, 0.185931, 0.30906, 1, 0
6, 4702, 23, 78, 9, 46, 0, 1.16748, 0.216612, 0.305313, 1, 0
6, 4703, 47, 177, 14, 116, 0, 2.06003, 0.186914, 0.309075, 0, 0
6, 4704, 17, 54, 4, 33, 0, 2.67463, 0.134181, 0.313052, 1, 0
6, 4705, 35, 125, 10, 80, 0, 2.35266, 1.03028, -0.142875, 1, 0
6, 4706, 35, 125, 10, 80, 0, 2.69091, 1.09744, -0.142808, 1, 0
6, 4707, 43, 185, 22, 120, 0, 0.811217, 0.528756, -0.144081, 1, 0
6, 4708, 33, 112, 9, 70, 0, 1.13766, 0.664088, -0.143119, 1, 0
6, 4709, 30, 133, 14, 89, 0, 1.78744, 0.39859, -0.14324, 1, 0
6, 4710, 32, 112, 10, 70, 0, 1.86831, 1.08033, -0.142869, 1, 0
6, 4711, 16, 51, 4, 31, 0, 2.69936, 0.136354, 0.315808, 1, 0
6, 4712, 43, 163, 11, 109, 0, 2.19705, 0.184629, 0.308892, 1, 0
6, 4713, 39, 161, 14, 108, 0, 1.42607, 0.183143, 0.308973, 1, 0
6, 4714, 41, 157, 11, 105, 0, 2.34593, 0.183626, 0.308631, 1, 0
6, 4715, 42, 160, 12, 106, 0, 1.98721, 0.184011, 0.308749, 1, 0
6, 4716, 39, 151, 10, 102, 0, 2.30454, 0.186226, 0.308868, 1, 0
6, 4717, 17, 53, 5, 31, 0, 0.883138, 0.242585, 0.30261, 1, 0
6, 4718, 36, 147, 11, 100, 0, 2.39602, 0.184053, 0.308752, 1, 0
6, 4719, 14, 44, 3, 27, 0, 1.11779, 0.209785, 0.301383, 1, 0
6, 4720, 6, 22, 3, 13, 0, 1.75627, 0.179467, -1.57008, 1, 0
6, 4721, 5, 21, 4, 12, 0, 0.371856, 0.205795, -1.5347, 1, 0
6, 4722, 12, 53, 11, 30, 0, 2.5017, 0.185207, -1.61855, 1, 0
6, 4723, 6, 22, 3, 13, 0, 1.70318, 0.150429, -1.56987, 1, 0
6, 4724, 12, 42, 7, 23, 0, 3.71045, 0.16724, -1.61666, 1, 0
6, 4725, 11, 46, 9, 26, 0, 2.74707, 0.14859, -1.63061, 1, 0
6, 4726, 12, 47, 8, 27, 0, 3.47539, 0.171079, -1.62935, 1, 0
6, 4727, 7, 22, 2, 13, 0, 2.55548, 0.141676, -1.5746, 1, 0
6, 4728, 12, 42, 7, 23, 0, 3.80553, 0.148346, -1.61655, 1, 0
6, 4729, 12, 42, 7, 23, 0, 3.9373, 0.135868, -1.61623, 1, 0
6, 4730, 8, 41, 7, 26, 0, 3.03701, 0.101243, -1.35053, 1, 0
6, 4731, 9, 35, 5, 21, 0, 2.20786, 0.0913444, -1.35131, 1, 0
6, 4732, 9, 33, 2, 22, 0, 3.45653, 0.0965818, -1.34633, 1, 0
6, 4733, 8, 30, 2, 20, 0, 3.61679, 0.0996437, -1.33965, 1, 0
6, 4734, 8, 30, 2, 20, 0, 3.54116, 0.104052, -1.33992, 1, 0
6, 4735, 12, 45, 7, 26, 0, 3.73951, 0.172327, -1.62958, 1, 0
6, 4736, 11, 46, 9, 26, 0, 2.75123, 0.145339, -1.6306, 1, 0
6, 4737, 13, 50, 9, 28, 0, 2.67271, 0.140852, -1.62868, 0, 0
6, 4738, 18, 89, 15, 56, 0, 3.29176, 0.091651, -1.30618, 1, 0
6, 4739, 8, 24, 1, 15, 0, 4.05095, 0.0863034, -1.27711, 1, 0
6, 4740, 18, 89, 14, 57, 0, 2.72856, 0.0926476, -1.30584, 1, 0
6, 4741, 8, 25, 2, 15, 0, 3.70206, 0.0822565, -1.27677, 1, 0
6, 4742, 8, 24, 1, 15, 0, 4.03135, 0.0887427, -1.27707, 1, 0
6, 4743, 11, 82, 18, 53, 0, 1.81548, 0.0981605, -1.29097, 1, 0
6, 4744, 21, 95, 12, 62, 0, 3.00372, 0.0958043, -1.31093, 0, 0
6, 4745, 20, 92, 12, 60, 0, 3.08357, 0.096, -1.31114, 1, 0
6, 4746, 16, 88, 15, 57, 0, 3.02905, 0.0929888, -1.3102, 1, 0
6, 4747, 15, 77, 14, 48, 0, 3.3897, 0.0905653, -1.308, 1, 0
6, 4748, 8, 44, 12, 24, 0, 0.987483, 0.0812782, -1.31593, 1, 0
6, 4749, 18, 92, 14, 60, 0, 2.71768, 0.0960967, -1.31088, 1, 0
6, 4750, 7, 70, 18, 45, 0, 1.49139, 0.0981618, -1.29193, 1, 0
6, 4751, 14, 85, 15, 56, 0, 2.56868, 0.0932837, -1.31152, 1, 0
6, 4752, 8, 74, 18, 48, 0, 1.55257, 0.0979421, -1.29104, 1, 0
6, 4753, 8, 73, 18, 47, 0, 1.43454, 0.0984649, -1.29141, 1, 0
6, 4754, 13, 66, 3, 50, 0, 2.17784, 0.209372, -0.901873, 1, 0
6, 4755, 45, 179, 11, 123, 0, 2.08529, 0.540067, -0.543074, 1, 0
6, 4756, 45, 174, 11, 118, 0, 2.83912, 0.531933, -0.543011, 1, 0
6, 4757, 48, 181, 11, 122, 0, 2.45955, 0.535831, -0.543488, 0, 0
6, 4758, 43, 181, 12, 126, 0, 2.58757, 0.553959, -0.54259, 1, 0
6, 4759, 41, 176, 15, 120, 0, 4.01028, 0.521191, -0.544077, 1, 0
6, 4760, 43, 182, 15, 124, 0, 3.85634, 0.521131, -0.543757, 1, 0
6, 4761, 44, 177, 11, 122, 0, 1.90788, 0.548036, -0.542866, 1, 0
6, 4762, 42, 174, 10, 122, 0, 2.60951, 0.554854, -0.542182, 1, 0
6, 4763, 44, 173, 10, 119, 0, 2.50985, 0.548972, -0.542278, 1, 0
6, 4764, 42, 170, 10, 118, 0, 2.69608, 0.555464, -0.54262, 1, 0
6, 4765, 41, 175, 12, 122, 0, 2.45401, 0.560261, -0.543292, 1, 0
6, 4766, 42, 174, 11, 121, 0, 1.90029, 0.549507, -0.542569, 1, 0
6, 4767, 43, 173, 11, 119, 0, 2.06465, 0.543205, -0.542811, 1, 0
6, 4768, 42, 171, 11, 118, 0, 2.1168, 0.541452, -0.543124, 1, 0
6, 4769, 43, 171, 11, 117, 0, 2.31046, 0.534696, -0.543127, 1, 0
6, 4770, 37, 160, 13, 110, 0, 2.44971, 0.529457, -0.542792, 1, 0
6, 4771, 37, 160, 13, 110, 0, 2.93929, 0.518349, -0.542866, 1, 0
6, 4772, 37, 159, 11, 111, 0, 2.00941, 0.545845, -0.542566, 1, 0
6, 4773, 38, 160, 11, 111, 0, 2.23471, 0.53753, -0.542888, 1, 0
6, 4774, 38, 154, 9, 107, 0, 2.44662, 0.536905, -0.54375, 1, 0
6, 4775, 37, 154, 8, 109, 0, 3.06368, 0.557744, -0.543673, 1, 0
6, 4776, 29, 139, 10, 100, 0, 3.04482, 0.572173, -0.54305, 1, 0
6, 4777, 32, 146, 9, 105, 0, 3.15856, 0.566865, -0.542199, 1, 0
6, 4778, 34, 143, 8, 101, 0, 3.03701, 0.54396, -0.541025, 1, 0
6, 4779, 32, 143, 9, 102, 0, 3.04292, 0.542726, -0.540835, 1, 0
6, 4780, 33, 143, 9, 101, 0, 2.6519, 0.545341, -0.540967, 1, 0
6, 4781, 30, 140, 9, 101, 0, 2.97528, 0.561375, -0.542493, 1, 0
6, 4782, 30, 139, 9, 100, 0, 3.17508, 0.568214, -0.542506, 1, 0
6, 4783, 33, 140, 8, 99, 0, 2.39882, 0.546602, -0.543218, 1, 0
6, 4784, 32, 138, 9, 97, 0, 2.01316, 0.540479, -0.543141, 1, 0
6, 4785, 32, 137, 8, 97, 0, 2.66555, 0.550034, -0.542314, 1, 0
6, 4786, 30, 131, 9, 92, 0, 2.63035, 0.521576, -0.542106, 1, 0
6, 4787, 32, 137, 9, 96, 0, 2.50162, 0.518026, -0.543154, 1, 0
6, 4788, 29, 137, 9, 99, 0, 3.13647, 0.572103, -0.542169, 1, 0
6, 4789, 30, 134, 9, 95, 0, 2.31104, 0.567418, -0.543975, 1, 0
6, 4790, 27, 126, 9, 90, 0, 1.92325, 0.553384, -0.54355, 1, 0
6, 4791, 26, 123, 9, 88, 0, 1.92455, 0.581379, -0.543489, 1, 0
6, 4792, 29, 129, 8, 92, 0, 2.9341, 0.571544, -0.541739, 1, 0
6, 4793, 28, 129, 8, 93, 0, 3.02635, 0.580763, -0.541582, 1, 0
6, 4794, 27, 122, 8, 87, 0, 2.44496, 0.565324, -0.543413, 1, 0
6, 4795, 27, 125, 9, 89, 0, 1.89572, 0.557118, -0.543495, 1, 0
6, 4796, 17, 81, 5, 59, 0, 2.09328, 0.165988, -0.514551, 1, 0
6, 4797, 46, 181, 10, 125, 0, 2.21388, 0.549914, -0.54314, 1, 0
6, 4798, 46, 182, 10, 126, 0, 2.31929, 0.551394, -0.543198, 1, 0
6, 4799, 45, 179, 12, 122, 0, 2.03398, 0.540301, -0.54307, 1, 0
6, 4800, 43, 182, 14, 125, 0, 4.28239, 0.520177, -0.543785, 1, 0
6, 4801, 49, 190, 12, 129, 0, 2.14619, 0.154976, 0.151298, 0, 0
6, 4802, 49, 190, 13, 128, 0, 2.30111, 0.15469, 0.151281, 1, 0
6, 4803, 49, 188, 12, 127, 0, 2.55169, 0.156105, 0.151298, 1, 0
6, 4804, 48, 188, 12, 128, 0, 1.68683, 0.15483, 0.150335, 1, 0
6, 4805, 46, 185, 12, 127, 0, 2.74433, 0.156334, 0.150837, 1, 0
6, 4806, 25, 86, 5, 56, 0, 2.92887, 0.192716, 0.155736, 1, 0
6, 4807, 48, 186, 12, 126, 0, 2.00007, 0.15569, 0.150335, 1, 0
6, 4808, 47, 183, 12, 124, 0, 1.87465, 0.155504, 0.150807, 1, 0
6, 4809, 29, 96, 2, 65, 0, 2.9106, 0.174401, 0.156119, 1, 0
6, 4810, 31, 181, 25, 125, 0, 2.21616, 0.1858, 0.154549, 1, 0
6, 4811, 44, 174, 12, 118, 0, 2.08216, 0.156002, 0.149993, 1, 0
6, 4812, 47, 185, 12, 126, 0, 2.24951, 0.155978, 0.150798, 1, 0
6, 4813, 46, 182, 12, 124, 0, 1.67888, 0.155388, 0.150343, 1, 0
6, 4814, 45, 179, 12, 122, 0, 2.30937, 0.156479, 0.150366, 1, 0
6, 4815, 43, 173, 12, 118, 0, 1.68712, 0.155335, 0.149892, 1, 0
6, 4816, 46, 182, 12, 124, 0, 2.09037, 0.156136, 0.150357, 1, 0
6, 4817, 42, 172, 12, 118, 0, 2.63833, 0.156526, 0.149868, 1, 0
6, 4818, 26, 169, 24, 119, 0, 1.86749, 0.187949, 0.153368, 1, 0
6, 4819, 44, 176, 12, 120, 0, 1.47183, 0.155131, 0.149359, 1, 0
6, 4820, 40, 162, 11, 111, 0, 2.3094, 0.157195, 0.14933, 1, 0
6, 4821, 42, 171, 12, 117, 0, 1.51309, 0.155226, 0.149334, 1, 0
6, 4822, 23, 159, 21, 115, 0, 2.02691, 0.192533, 0.153536, 1, 0
6, 4823, 41, 167, 12, 114, 0, 1.753, 0.154411, 0.149339, 1, 0
6, 4824, 39, 160, 11, 110, 0, 2.13504, 0.156745, 0.149122, 1, 0
6, 4825, 40, 163, 11, 112, 0, 1.81483, 0.155734, 0.149312, 1, 0
6, 4826, 39, 160, 11, 110, 0, 2.15917, 0.154542, 0.149106, 1, 0
6, 4827, 16, 59, 6, 37, 0, 4.415, 0.27294, 0.41803, 0, 0
6, 4828, 11, 42, 4, 27, 0, 1.77907, 0.304033, 0.402487, 1, 0
6, 4829, 13, 61, 4, 44, 0, 1.92991, 0.207224, 0.40333, 1, 0
6, 4830, 12, 58, 4, 42, 0, 2.02786, 0.225555, 0.403375, 1, 0
6, 4831, 4, 13, 2, 7, 0, 4.14409, 0.0562061, 1.42079, 1, 0
6, 4832, 4, 21, 1, 16, 0, 1.11345, 0.186789, 0.752408, 1, 0
6, 4833, 8, 33, 1, 24, 0, 2.82768, 0.164374, 0.797852, 1, 0
6, 4834, 5, 18, 2, 11, 0, 2.01968, 0.202021, 1.75569, 1, 0
6, 4835, 5, 18, 2, 11, 0, 1.33727, 0.19342, 1.76799, 0, 0
6, 4836, 4, 12, 1, 7, 0, 0.291183, 2.84982, 1.93466, 1, 0
6, 4837, 6, 25, 2, 17, 0, 1.6791, 0.0979508, -1.33484, 1, 0
6, 4838, 6, 25, 2, 17, 0, 1.46731, 0.101571, -1.33632, 1, 0
6, 4839, 3, 13, 1, 9, 0, 0.323386, 0.0973679, -1.32015, 1, 0
6, 4840, 7, 57, 7, 43, 0, 0.4919, 0.119429, -1.1258, 1, 0
6, 4841, 4, 17, 0, 13, 0, 2.63324, 0.208949, -0.911367, 1, 0
6, 4842, 11, 50, 11, 28, 0, 2.42206, 0.0804179, -1.29746, 1, 0
6, 4843, 11, 50, 11, 28, 0, 2.46863, 0.0786147, -1.29712, 1, 0
6, 4844, 11, 47, 10, 26, 0, 1.41944, 0.0837114, -1.31651, 1, 0
6, 4845, 9, 55, 14, 32, 0, 1.64347, 0.0846435, -1.3194, 1, 0
6, 4846, 17, 89, 16, 56, 0, 3.82611, 0.0904367, -1.30647, 1, 0
6, 4847, 19, 99, 17, 63, 0, 2.1106, 0.10301, -1.31054, 1, 0
6, 4848, 22, 112, 7, 83, 0, 2.27255, 0.592758, -0.543529, 1, 0
6, 4849, 23, 114, 8, 83, 0, 2.26747, 0.612626, -0.543732, 1, 0
6, 4850, 27, 122, 9, 86, 0, 2.50539, 0.517357, -0.543626, 1, 0
6, 4851, 24, 118, 9, 85, 0, 2.02395, 0.619505, -0.543175, 1, 0
6, 4852, 12, 65, 6, 47, 0, 1.55118, 0.175498, -0.51222, 1, 0
6, 4853, 9, 43, 1, 33, 0, 0.747103, 0.518429, -0.530366, 1, 0
6, 4854, 8, 34, 1, 25, 0, 1.29093, 0.543961, -0.525528, 1, 0
6, 4855, 14, 37, 0, 23, 0, 3.39269, 9.55819, 0.411425, 1, 0
6, 4856, 9, 35, 4, 22, 0, 3.15073, 0.0581508, 0.398248, 0, 0
6, 4857, 13, 35, 0, 22, 0, 2.65807, 6.64031, 0.405391, 1, 0
6, 4858, 14, 38, 0, 24, 0, 3.54159, 14.5301, 0.396355, 1, 0
6, 4859, 14, 57, 6, 37, 0, 2.47488, 1.36246, 0.369821, 1, 0
6, 4860, 15, 46, 1, 30, 0, 4.00108, 0.38157, 0.396887, 1, 0
6, 4861, 11, 29, 0, 18, 0, 0.995159, 5.95426, 0.408098, 1, 0
6, 4862, 12, 32, 0, 20, 0, 1.91044, 1.96277, 0.40702, 1, 0
6, 4863, 10, 26, 0, 16, 0, 0.634773, 2.13989, 0.408503, 1, 0
6, 4864, 15, 51, 2, 34, 0, 2.62865, 0.404697, 0.405553, 1, 0
6, 4865, 11, 29, 0, 18, 0, 0.845709, 0.527954, 0.40641, 1, 0
6, 4866, 14, 58, 7, 37, 0, 2.14205, 0.42848, 0.369383, 1, 0
6, 4867, 10, 26, 0, 16, 0, 1.05668, 2.29851, 0.404532, 1, 0
6, 4868, 13, 46, 4, 29, 0, 2.0525, 0.361049, 0.408012, 1, 0
6, 4869, 12, 43, 4, 27, 0, 2.5292, 0.630009, 0.405338, 1, 0
6, 4870, 11, 41, 4, 26, 0, 2.69094, 0.653966, 0.40393, 1, 0
6, 4871, 38, 157, 11, 108, 0, 1.49455, 0.155854, 0.148127, 1, 0
6, 4872, 34, 145, 10, 101, 0, 1.62194, 0.154019, 0.146773, 1, 0
6, 4873, 31, 134, 11, 92, 0, 1.10434, 0.15657, 0.148093, 1, 0
6, 4874, 31, 134, 11, 92, 0, 1.10131, 0.156805, 0.148159, 1, 0
6, 4875, 32, 136, 11, 93, 0, 1.25516, 0.154606, 0.147797, 1, 0
6, 4876, 32, 137, 11, 94, 0, 1.44465, 0.154058, 0.147734, 1, 0
6, 4877, 40, 188, 20, 128, 0, 2.72694, 0.235491, 0.899638, 1, 0
6, 4878, 40, 188, 20, 128, 0, 3.01002, 0.229806, 0.901145, 1, 0
6, 4879, 38, 185, 21, 126, 0, 2.13026, 0.233499, 0.901779, 1, 0
6, 4880, 40, 186, 20, 126, 0, 2.42473, 0.231454, 0.901792, 0, 0
6, 4881, 37, 181, 21, 123, 0, 2.55424, 0.231636, 0.902019, 1, 0
6, 4882, 40, 188, 20, 128, 0, 3.02468, 0.22966, 0.901145, 1, 0
6, 4883, 37, 177, 21, 119, 0, 2.95845, 0.227953, 0.902597, 1, 0
6, 4884, 39, 187, 21, 127, 0, 2.08971, 0.233221, 0.901757, 1, 0
6, 4885, 39, 183, 20, 124, 0, 2.44801, 0.235936, 0.8996, 1, 0
6, 4886, 39, 184, 20, 125, 0, 2.168, 0.231683, 0.900959, 1, 0
6, 4887, 38, 187, 22, 127, 0, 2.13836, 0.234404, 0.901793, 1, 0
6, 4888, 39, 183, 20, 124, 0, 2.15645, 0.231914, 0.900973, 1, 0
6, 4889, 39, 184, 20, 125, 0, 2.18217, 0.231651, 0.900965, 1, 0
6, 4890, 36, 181, 22, 123, 0, 2.02742, 0.234993, 0.901824, 1, 0
6, 4891, 35, 180, 22, 123, 0, 2.19027, 0.235701, 0.901881, 1, 0
6, 4892, 35, 178, 22, 121, 0, 2.38988, 0.23503, 0.902056, 1, 0
6, 4893, 36, 175, 21, 118, 0, 1.71835, 0.232227, 0.900997, 1, 0
6, 4894, 35, 177, 22, 120, 0, 2.56563, 0.233958, 0.902244, 1, 0
6, 4895, 36, 174, 20, 118, 0, 2.0358, 0.236924, 0.899549, 1, 0
6, 4896, 36, 174, 20, 118, 0, 2.07332, 0.237304, 0.899578, 1, 0
6, 4897, 35, 172, 20, 117, 0, 2.06538, 0.229785, 0.900824, 1, 0
6, 4898, 34, 173, 21, 118, 0, 2.3627, 0.229235, 0.90101, 1, 0
6, 4899, 33, 173, 21, 119, 0, 2.33449, 0.238146, 0.899776, 1, 0
6, 4900, 34, 170, 20, 116, 0, 1.93684, 0.236455, 0.899582, 1, 0
6, 4901, 31, 166, 21, 114, 0, 2.84126, 0.233297, 0.898745, 1, 0
6, 4902, 11, 52, 7, 34, 0, 2.63378, 0.280888, 0.870395, 1, 0
6, 4903, 31, 160, 20, 109, 0, 2.13445, 0.230855, 0.901104, 1, 0
6, 4904, 32, 164, 20, 112, 0, 1.9619, 0.238435, 0.899525, 1, 0
6, 4905, 29, 158, 21, 108, 0, 2.42627, 0.232062, 0.898962, 1, 0
6, 4906, 13, 52, 6, 33, 0, 3.40111, 0.266419, 0.875384, 1, 0
6, 4907, 28, 159, 22, 109, 0, 2.53145, 0.226631, 0.900898, 1, 0
6, 4908, 4, 27, 7, 16, 0, 2.35214, 0.0493028, 1.4677, 1, 0
6, 4909, 10, 39, 0, 29, 0, 2.18378, 0.618976, 0.805122, 1, 0
6, 4910, 8, 30, 0, 22, 0, 2.72396, 0.917851, 0.80655, 1, 0
6, 4911, 5, 25, 2, 18, 0, 4.45079, 0.165135, 0.851218, 1, 0
6, 4912, 4, 17, 1, 12, 0, 0.479439, 0.487192, -1.10681, 1, 0
6, 4913, 6, 31, 2, 23, 0, 4.84865, 0.555733, -1.0003, 1, 0
6, 4914, 8, 88, 16, 64, 0, 2.38965, 0.119093, -1.1601, 1, 0
6, 4915, 8, 83, 16, 59, 0, 3.45498, 0.117943, -1.15587, 1, 0
6, 4916, 9, 88, 12, 67, 0, 1.76801, 0.11609, -1.1313, 1, 0
6, 4917, 5, 33, 5, 23, 0, 1.37798, 0.133025, -1.08109, 1, 0
6, 4918, 16, 93, 8, 69, 0, 2.41285, 0.523182, -1.02656, 1, 0
6, 4919, 12, 81, 9, 60, 0, 2.84716, 0.510891, -1.02003, 1, 0
6, 4920, 11, 60, 4, 45, 0, 2.99026, 0.499816, -1.02533, 1, 0
6, 4921, 6, 35, 4, 25, 0, 1.4022, 0.154241, -0.522432, 1, 0
6, 4922, 51, 191, 10, 130, 0, 1.67558, 0.266339, -0.321869, 0, 0
6, 4923, 51, 190, 10, 129, 0, 2.004, 0.265472, -0.321876, 1, 0
6, 4924, 47, 178, 8, 123, 0, 0.973326, 0.274441, -0.321813, 1, 0
6, 4925, 17, 46, 0, 29, 0, 3.92385, 0.274823, -0.21817, 1, 0
6, 4926, 17, 46, 0, 29, 0, 3.86696, 0.294975, -0.219121, 1, 0
6, 4927, 13, 38, 1, 24, 0, 3.63178, 0.180244, -0.224035, 1, 0
6, 4928, 10, 29, 1, 18, 0, 2.20439, 0.139517, -0.228401, 1, 0
6, 4929, 16, 43, 0, 27, 0, 4.56818, 0.182177, -0.210072, 1, 0
6, 4930, 15, 41, 0, 26, 0, 4.00163, 0.175833, -0.20972, 1, 0
6, 4931, 16, 43, 0, 27, 0, 3.81153, 0.207328, -0.208347, 1, 0
6, 4932, 15, 40, 0, 25, 0, 4.92119, 0.168765, -0.216966, 1, 0
6, 4933, 15, 43, 1, 27, 0, 3.26642, 0.233315, -0.206237, 1, 0
6, 4934, 14, 37, 0, 23, 0, 3.84659, 0.22643, -0.211771, 1, 0
6, 4935, 15, 41, 0, 26, 0, 4.10677, 0.172187, -0.209707, 1, 0
6, 4936, 13, 34, 0, 21, 0, 4.78304, 0.16539, -0.209128, 1, 0
6, 4937, 21, 61, 1, 39, 0, 2.80057, 0.464647, -0.217129, 1, 0
6, 4938, 20, 55, 1, 34, 0, 2.79841, 0.411774, -0.219054, 1, 0
6, 4939, 23, 69, 1, 45, 0, 2.9152, 0.71734, -0.219352, 1, 0
6, 4940, 20, 58, 1, 37, 0, 2.49607, 0.482713, -0.220486, 1, 0
6, 4941, 20, 61, 1, 40, 0, 2.36904, 0.564988, -0.222209, 1, 0
6, 4942, 20, 61, 1, 40, 0, 2.33529, 0.57847, -0.221788, 1, 0
6, 4943, 22, 65, 1, 42, 0, 3.19581, 0.60134, -0.222415, 1, 0
6, 4944, 17, 55, 1, 37, 0, 1.5946, 0.681195, -0.221536, 1, 0
6, 4945, 17, 55, 1, 37, 0, 2.01972, 0.478198, -0.222107, 1, 0
6, 4946, 18, 53, 1, 34, 0, 2.41637, 0.370352, -0.219952, 1, 0
6, 4947, 17, 55, 1, 37, 0, 2.89937, 0.370117, -0.221071, 1, 0
6, 4948, 14, 47, 1, 32, 0, 1.50573, 0.495046, -0.225177, 1, 0
6, 4949, 19, 58, 1, 38, 0, 2.7736, 0.440226, -0.222108, 1, 0
6, 4950, 17, 55, 1, 37, 0, 2.29703, 0.423084, -0.22165, 1, 0
6, 4951, 16, 51, 1, 34, 0, 1.98291, 0.58826, -0.224063, 1, 0
6, 4952, 22, 83, 4, 57, 0, 3.9927, 1.44012, -0.219069, 1, 0
6, 4953, 15, 49, 1, 33, 0, 1.41549, 0.559165, -0.222043, 1, 0
6, 4954, 13, 44, 1, 30, 0, 2.06696, 0.36133, -0.221136, 1, 0
6, 4955, 16, 59, 3, 40, 0, 3.37864, 0.463036, -0.222515, 1, 0
6, 4956, 15, 58, 3, 40, 0, 2.83148, 0.446272, -0.218223, 1, 0
6, 4957, 22, 85, 3, 60, 0, 4.11784, 1.44583, -0.217856, 1, 0
6, 4958, 18, 68, 3, 47, 0, 3.46253, 0.649043, -0.21814, 1, 0
6, 4959, 29, 130, 11, 90, 0, 1.02978, 0.154543, 0.147758, 1, 0
6, 4960, 30, 132, 11, 91, 0, 1.48886, 0.157732, 0.148701, 1, 0
6, 4961, 22, 85, 3, 60, 0, 3.60127, 1.81953, -0.217848, 1, 0
6, 4962, 30, 119, 5, 84, 0, 4.7442, 2.31345, -0.21737, 0, 0
6, 4963, 28, 113, 4, 81, 0, 4.45077, 2.42974, -0.216586, 1, 0
6, 4964, 29, 116, 4, 83, 0, 4.19999, 2.07067, -0.21755, 1, 0
6, 4965, 27, 124, 11, 86, 0, 0.933641, 0.159001, 0.147714, 1, 0
6, 4966, 27, 124, 11, 86, 0, 0.968884, 0.155205, 0.147606, 1, 0
6, 4967, 27, 124, 11, 86, 0, 0.852594, 0.156197, 0.147674, 1, 0
6, 4968, 24, 115, 11, 80, 0, 1.14498, 0.154154, 0.148518, 1, 0
6, 4969, 25, 117, 10, 82, 0, 1.10279, 0.153158, 0.148288, 1, 0
6, 4970, 22, 106, 11, 73, 0, 0.950396, 0.159578, 0.147549, 1, 0
6, 4971, 4, 14, 1, 9, 0, 0.151919, 0.638283, -0.209802, 1, 0
6, 4972, 9, 24, 0, 15, 0, 2.21331, 34.4691, 0.772207, 1, 0
6, 4973, 11, 115, 23, 81, 0, 0.808776, 1.31347, 0.790789, 1, 0
6, 4974, 46, 176, 3, 127, 0, 3.52957, 0.748969, 0.788226, 1, 0
6, 4975, 48, 177, 2, 127, 0, 3.22078, 0.74018, 0.788422, 0, 0
6, 4976, 28, 94, 2, 64, 0, 4.98743, 4.42528, 0.788369, 1, 0
6, 4977, 38, 170, 14, 118, 0, 2.67089, 0.673499, 0.792069, 0, 0
6, 4978, 14, 38, 0, 24, 0, 5.27735, 0.459618, 0.788112, 1, 0
6, 4979, 32, 164, 20, 112, 0, 2.06065, 0.231157, 0.900966, 1, 0
6, 4980, 32, 164, 20, 112, 0, 2.24565, 0.230504, 0.900968, 1, 0
6, 4981, 36, 147, 3, 108, 0, 3.4189, 0.682021, 0.790361, 1, 0
