#format: eventNumber, prototrackIndex, nMeasurements, nStates, nOutliers, nHoles, nSharedHits, chi2PerNDF, pT, eta, duplicate, fake
5, 3678, 50, 187, 22, 115, 0, 1.01643, 1.43174, -0.050202, 1, 0
5, 3679, 49, 188, 26, 113, 0, 2.27811, 1.40342, -0.0503455, 1, 0
5, 3680, 48, 187, 27, 112, 0, 2.44214, 1.46256, -0.0501501, 1, 0
5, 3681, 35, 122, 17, 70, 0, 3.63038, 27.3628, -0.0497278, 1, 0
5, 3682, 4, 13, 2, 7, 0, 0.580872, 0.112956, 0.206669, 1, 0
5, 3683, 45, 175, 24, 106, 0, 1.74879, 1.23279, -0.0510169, 1, 0
5, 3684, 24, 85, 11, 50, 0, 1.88257, 0.0890838, 0.224282, 1, 0
5, 3685, 45, 172, 21, 106, 0, 1.3057, 1.53712, -0.0506345, 1, 0
5, 3686, 45, 172, 23, 104, 0, 0.839776, 1.66773, -0.050641, 1, 0
5, 3687, 43, 168, 24, 101, 0, 0.818527, 1.49668, -0.0508801, 1, 0
5, 3688, 44, 169, 23, 102, 0, 0.566237, 1.43908, -0.050908, 1, 0
5, 3689, 41, 163, 23, 99, 0, 1.55029, 1.22719, -0.0505065, 1, 0
5, 3690, 41, 161, 22, 98, 0, 0.689988, 1.71241, -0.0509214, 1, 0
5, 3691, 26, 104, 13, 65, 0, 2.61908, 0.662624, -0.0505434, 1, 0
5, 3692, 41, 160, 20, 99, 0, 0.904448, 1.51587, -0.0509293, 1, 0
5, 3693, 39, 158, 19, 100, 0, 1.38993, 1.21617, -0.0507598, 1, 0
5, 3694, 38, 154, 20, 96, 0, 0.628841, 1.49449, -0.0509891, 1, 0
5, 3695, 36, 143, 14, 93, 0, 0.758491, 1.31777, -0.052009, 1, 0
5, 3696, 35, 143, 14, 94, 0, 1.24267, 1.17881, -0.0520443, 1, 0
5, 3697, 36, 148, 18, 94, 0, 1.47837, 1.47595, -0.0509065, 1, 0
5, 3698, 35, 136, 19, 82, 0, 0.954118, 0.263062, 0.083997, 0, 0
5, 3699, 33, 137, 14, 90, 0, 0.499763, 1.42755, -0.051048, 1, 0
5, 3700, 36, 146, 17, 93, 0, 0.996694, 1.56426, -0.0508906, 1, 0
5, 3701, 35, 143, 16, 92, 0, 1.09301, 1.65479, -0.0519884, 1, 0
5, 3702, 37, 146, 15, 94, 0, 0.91175, 1.19136, -0.0509247, 1, 0
5, 3703, 30, 126, 21, 75, 0, 0.569276, 0.258298, 0.0843055, 1, 0
5, 3704, 32, 129, 20, 77, 0, 0.885721, 0.263242, 0.0839946, 1, 0
5, 3705, 33, 134, 21, 80, 0, 0.484986, 0.262738, 0.0839583, 1, 0
5, 3706, 31, 132, 13, 88, 0, 0.528764, 1.38414, -0.050932, 1, 0
5, 3707, 33, 138, 15, 90, 0, 0.604385, 1.64823, -0.0510354, 1, 0
5, 3708, 36, 143, 14, 93, 0, 0.79184, 1.26232, -0.0519425, 1, 0
5, 3709, 34, 138, 13, 91, 0, 0.781198, 1.25357, -0.0510355, 1, 0
5, 3710, 32, 131, 23, 76, 0, 0.882072, 0.269473, 0.0835996, 1, 0
5, 3711, 33, 129, 19, 77, 0, 1.48761, 0.244994, 0.0838969, 1, 0
5, 3712, 29, 128, 14, 85, 0, 1.84644, 1.87834, -0.0508725, 1, 0
5, 3713, 28, 126, 21, 77, 0, 1.09981, 0.220088, 0.0499416, 1, 0
5, 3714, 29, 121, 19, 73, 0, 0.90456, 0.264715, 0.0848825, 1, 0
5, 3715, 27, 119, 13, 79, 0, 1.4921, 2.0405, -0.0512005, 1, 0
5, 3716, 29, 120, 18, 73, 0, 0.858833, 0.260531, 0.0850022, 1, 0
5, 3717, 23, 112, 20, 69, 0, 0.890173, 0.212535, 0.0477314, 1, 0
5, 3718, 24, 106, 12, 70, 0, 0.601062, 1.44485, -0.051093, 1, 0
5, 3719, 24, 106, 12, 70, 0, 0.903863, 1.11582, -0.0510863, 1, 0
5, 3720, 25, 111, 12, 74, 0, 1.04206, 1.07105, -0.0503724, 1, 0
5, 3721, 24, 106, 12, 70, 0, 0.541798, 1.66714, -0.0510928, 1, 0
5, 3722, 25, 111, 12, 74, 0, 0.749671, 1.24333, -0.050372, 1, 0
5, 3723, 23, 101, 11, 67, 0, 0.573942, 1.96184, -0.0510797, 1, 0
5, 3724, 17, 80, 10, 53, 0, 1.0171, 4.88623, -0.0509841, 1, 0
5, 3725, 14, 58, 6, 38, 0, 0.963825, 1.9765, -0.0506948, 1, 0
5, 3726, 12, 50, 6, 32, 0, 0.957641, 0.937601, -0.0508645, 1, 0
5, 3727, 49, 182, 27, 106, 0, 1.46458, 0.501236, 0.491729, 1, 0
5, 3728, 50, 182, 26, 106, 0, 1.24261, 0.494708, 0.491734, 0, 0
5, 3729, 49, 179, 26, 104, 0, 1.13342, 0.494015, 0.492143, 1, 0
5, 3730, 48, 176, 25, 103, 0, 1.28726, 0.494474, 0.492426, 1, 0
5, 3731, 47, 179, 27, 105, 0, 1.7451, 0.510036, 0.492224, 1, 0
5, 3732, 45, 170, 26, 99, 0, 1.27562, 0.505337, 0.492064, 1, 0
5, 3733, 25, 79, 13, 41, 0, 2.38469, 1.37253, 0.493495, 1, 0
5, 3734, 45, 168, 25, 98, 0, 1.08949, 0.496076, 0.491893, 1, 0
5, 3735, 45, 168, 25, 98, 0, 1.10796, 0.494835, 0.491894, 1, 0
5, 3736, 44, 164, 25, 95, 0, 1.19923, 0.493149, 0.491491, 1, 0
5, 3737, 44, 165, 25, 96, 0, 1.21226, 0.492079, 0.491495, 1, 0
5, 3738, 42, 158, 24, 92, 0, 1.38644, 0.492121, 0.491847, 1, 0
5, 3739, 42, 158, 24, 92, 0, 1.40857, 0.491525, 0.491855, 1, 0
5, 3740, 41, 154, 25, 88, 0, 1.73037, 0.474304, 0.492591, 1, 0
5, 3741, 40, 155, 26, 89, 0, 1.06471, 0.304021, 0.431475, 1, 0
5, 3742, 40, 154, 25, 89, 0, 1.22304, 0.499224, 0.491975, 1, 0
5, 3743, 40, 154, 25, 89, 0, 1.13222, 0.509512, 0.491985, 1, 0
5, 3744, 42, 159, 25, 92, 0, 1.19007, 0.498363, 0.491841, 1, 0
5, 3745, 42, 157, 24, 91, 0, 1.30395, 0.494759, 0.491851, 1, 0
5, 3746, 42, 159, 25, 92, 0, 1.06105, 0.512166, 0.491858, 1, 0
5, 3747, 42, 158, 25, 91, 0, 1.0621, 0.512448, 0.49186, 1, 0
5, 3748, 41, 157, 25, 91, 0, 1.20158, 0.492114, 0.491673, 1, 0
5, 3749, 41, 157, 24, 92, 0, 1.41754, 0.485249, 0.491652, 1, 0
5, 3750, 40, 157, 27, 90, 0, 1.09832, 0.304412, 0.432692, 1, 0
5, 3751, 40, 158, 27, 91, 0, 1.07392, 0.301486, 0.432674, 1, 0
5, 3752, 42, 157, 26, 89, 0, 1.80171, 0.299052, 0.432727, 0, 0
5, 3753, 40, 158, 27, 91, 0, 1.08062, 0.300899, 0.43267, 1, 0
5, 3754, 40, 154, 25, 89, 0, 1.1569, 0.50358, 0.491963, 1, 0
5, 3755, 39, 151, 25, 87, 0, 1.19601, 0.500895, 0.4919, 1, 0
5, 3756, 42, 158, 25, 91, 0, 1.12786, 0.501668, 0.491846, 1, 0
5, 3757, 42, 159, 25, 92, 0, 1.06346, 0.508248, 0.491839, 1, 0
5, 3758, 40, 157, 25, 92, 0, 1.22907, 0.522979, 0.491702, 1, 0
5, 3759, 40, 157, 25, 92, 0, 1.24437, 0.523793, 0.491717, 1, 0
5, 3760, 41, 156, 25, 90, 0, 1.09083, 0.502886, 0.491707, 1, 0
5, 3761, 40, 154, 26, 88, 0, 1.22941, 0.300158, 0.431479, 1, 0
5, 3762, 40, 155, 26, 89, 0, 0.957761, 0.304082, 0.431477, 1, 0
5, 3763, 40, 153, 26, 87, 0, 1.61107, 0.296657, 0.431509, 1, 0
5, 3764, 39, 151, 25, 87, 0, 0.870706, 0.305519, 0.431651, 1, 0
5, 3765, 38, 147, 24, 85, 0, 1.17247, 0.516729, 0.491474, 1, 0
5, 3766, 40, 154, 25, 89, 0, 1.15679, 0.518695, 0.491985, 1, 0
5, 3767, 40, 154, 25, 89, 0, 1.22831, 0.522747, 0.492034, 1, 0
5, 3768, 39, 150, 25, 86, 0, 1.23192, 0.522284, 0.491934, 1, 0
5, 3769, 39, 152, 26, 87, 0, 0.942494, 0.302999, 0.431642, 1, 0
5, 3770, 39, 152, 26, 87, 0, 1.31197, 0.297475, 0.431647, 1, 0
5, 3771, 37, 146, 25, 84, 0, 1.09308, 0.29859, 0.432361, 1, 0
5, 3772, 36, 144, 25, 83, 0, 1.02889, 0.29736, 0.431456, 1, 0
5, 3773, 38, 149, 25, 86, 0, 0.856126, 0.307067, 0.432, 1, 0
5, 3774, 36, 144, 24, 84, 0, 0.865992, 0.305634, 0.431504, 1, 0
5, 3775, 37, 145, 24, 84, 0, 0.99293, 0.304696, 0.432394, 1, 0
5, 3776, 18, 63, 14, 31, 0, 1.08571, 0.426318, 0.43708, 1, 0
5, 3777, 19, 66, 14, 33, 0, 1.09888, 0.44898, 0.436622, 1, 0
5, 3778, 36, 144, 24, 84, 0, 0.84895, 0.304881, 0.431493, 1, 0
5, 3779, 32, 133, 24, 77, 0, 1.09256, 0.299598, 0.430745, 1, 0
5, 3780, 32, 133, 25, 76, 0, 1.17132, 0.294294, 0.43079, 1, 0
5, 3781, 32, 133, 25, 76, 0, 1.19325, 0.293878, 0.430772, 1, 0
5, 3782, 34, 135, 23, 78, 0, 1.94595, 0.310294, 0.431413, 1, 0
5, 3783, 29, 123, 22, 72, 0, 0.959094, 0.312739, 0.431693, 1, 0
5, 3784, 27, 118, 21, 70, 0, 0.984631, 0.320747, 0.431243, 1, 0
5, 3785, 28, 121, 22, 71, 0, 1.19385, 0.297269, 0.431163, 1, 0
5, 3786, 29, 123, 23, 71, 0, 0.897506, 0.314539, 0.431718, 1, 0
5, 3787, 4, 21, 6, 11, 0, 2.38992, 0.0824511, 0.114439, 1, 0
5, 3788, 19, 96, 18, 59, 0, 2.34273, 0.136131, 0.912431, 1, 0
5, 3789, 7, 37, 10, 20, 0, 1.39499, 0.227497, -1.70301, 1, 0
5, 3790, 7, 37, 10, 20, 0, 1.4492, 0.224001, -1.70275, 1, 0
5, 3791, 6, 34, 10, 18, 0, 1.20726, 0.274696, -1.70707, 1, 0
5, 3792, 7, 37, 10, 20, 0, 2.11121, 0.327445, -1.71404, 1, 0
5, 3793, 3, 12, 2, 7, 0, 2.23257, 0.184544, -1.85234, 1, 0
5, 3794, 2, 6, 1, 3, 0, 4.81058, 0.282002, -1.92811, 1, 0
5, 3795, 21, 140, 30, 89, 0, 2.05664, 0.376834, -1.2304, 0, 0
5, 3796, 11, 47, 15, 21, 0, 0.920821, 0.369849, -1.26401, 1, 0
5, 3797, 10, 42, 14, 18, 0, 1.14933, 0.310691, -1.26336, 1, 0
5, 3798, 21, 128, 25, 82, 0, 2.51146, 0.36265, -1.22944, 1, 0
5, 3799, 10, 42, 13, 19, 0, 1.05824, 0.350796, -1.26325, 1, 0
5, 3800, 16, 54, 11, 27, 0, 3.38567, 0.318382, -1.23973, 1, 0
5, 3801, 11, 67, 12, 44, 0, 3.35181, 0.113409, -1.33, 1, 0
5, 3802, 14, 83, 17, 52, 0, 2.46581, 0.12838, -1.30634, 1, 0
5, 3803, 8, 73, 20, 45, 0, 1.12537, 0.111111, -1.29865, 1, 0
5, 3804, 7, 66, 16, 43, 0, 0.983584, 0.124859, -1.35128, 1, 0
5, 3805, 13, 72, 14, 45, 0, 1.97421, 0.130199, -1.32322, 1, 0
5, 3806, 8, 73, 19, 46, 0, 1.49905, 0.115161, -1.29926, 1, 0
5, 3807, 8, 63, 15, 40, 0, 1.63435, 0.10856, -1.34656, 1, 0
5, 3808, 3, 7, 2, 2, 0, 0.133167, 0.105022, -1.3998, 1, 0
5, 3809, 6, 24, 8, 10, 0, 1.37298, 0.0639753, -0.739015, 1, 0
5, 3810, 9, 71, 21, 41, 0, 1.77407, 0.0604273, -0.762658, 1, 0
5, 3811, 7, 100, 29, 64, 0, 1.10688, 0.0685442, -0.744929, 1, 0
5, 3812, 13, 62, 12, 37, 0, 2.80583, 0.0648774, -0.762539, 1, 0
5, 3813, 4, 21, 9, 8, 0, 1.81205, 0.0631942, -0.713688, 1, 0
5, 3814, 4, 11, 2, 5, 0, 0.225117, 0.056136, -0.801327, 1, 0
5, 3815, 36, 153, 23, 94, 0, 2.66269, 0.390578, -0.716323, 1, 0
5, 3816, 21, 67, 9, 37, 0, 2.5246, 0.276592, -0.719822, 1, 0
5, 3817, 38, 153, 22, 93, 0, 2.19054, 0.413765, -0.715422, 1, 0
5, 3818, 40, 161, 24, 97, 0, 2.25923, 0.433171, -0.715623, 1, 0
5, 3819, 35, 150, 24, 91, 0, 2.31525, 0.395166, -0.71608, 1, 0
5, 3820, 36, 149, 23, 90, 0, 2.64856, 0.389844, -0.715809, 1, 0
5, 3821, 18, 61, 8, 35, 0, 2.02785, 0.275217, -0.719992, 1, 0
5, 3822, 19, 61, 7, 35, 0, 2.60176, 0.262489, -0.718913, 1, 0
5, 3823, 36, 144, 22, 86, 0, 2.21423, 0.396386, -0.71606, 1, 0
5, 3824, 36, 146, 22, 88, 0, 2.05212, 0.407588, -0.715337, 1, 0
5, 3825, 18, 58, 7, 33, 0, 2.45763, 0.268429, -0.718555, 1, 0
5, 3826, 36, 144, 21, 87, 0, 2.23589, 0.405778, -0.715328, 1, 0
5, 3827, 35, 143, 22, 86, 0, 2.04139, 0.400252, -0.715618, 1, 0
5, 3828, 36, 144, 21, 87, 0, 2.47704, 0.413593, -0.715426, 1, 0
5, 3829, 32, 136, 23, 81, 0, 1.78908, 0.383056, -0.715222, 1, 0
5, 3830, 32, 136, 21, 83, 0, 2.31683, 0.374184, -0.715684, 1, 0
5, 3831, 32, 136, 23, 81, 0, 1.73509, 0.398963, -0.714451, 1, 0
5, 3832, 32, 141, 25, 84, 0, 2.42596, 0.416707, -0.716744, 1, 0
5, 3833, 34, 138, 20, 84, 0, 2.98274, 0.361288, -0.714932, 1, 0
5, 3834, 35, 159, 27, 97, 0, 2.88735, 0.328873, -0.7153, 1, 0
5, 3835, 32, 133, 22, 79, 0, 1.92146, 0.378308, -0.715449, 1, 0
5, 3836, 31, 132, 20, 81, 0, 2.37587, 0.36346, -0.715531, 1, 0
5, 3837, 32, 130, 20, 78, 0, 2.29453, 0.371365, -0.716307, 1, 0
5, 3838, 32, 130, 21, 77, 0, 2.34796, 0.374767, -0.716305, 1, 0
5, 3839, 32, 133, 22, 79, 0, 1.92572, 0.382306, -0.715465, 1, 0
5, 3840, 31, 133, 23, 79, 0, 1.80574, 0.387963, -0.714989, 1, 0
5, 3841, 28, 119, 20, 71, 0, 2.2744, 0.366733, -0.716506, 1, 0
5, 3842, 32, 150, 27, 91, 0, 2.23122, 0.325417, -0.716523, 1, 0
5, 3843, 31, 130, 21, 78, 0, 1.93118, 0.391451, -0.715014, 1, 0
5, 3844, 29, 126, 22, 75, 0, 1.83661, 0.392112, -0.715221, 1, 0
5, 3845, 29, 121, 21, 71, 0, 2.31722, 0.36784, -0.717037, 1, 0
5, 3846, 7, 21, 6, 8, 0, 0.69289, 0.427068, -0.765983, 1, 0
5, 3847, 29, 139, 27, 83, 0, 2.19791, 0.313483, -0.716975, 1, 0
5, 3848, 25, 124, 22, 77, 0, 2.47863, 0.3016, -0.715418, 1, 0
5, 3849, 19, 71, 9, 43, 0, 3.64748, 0.0838253, 0.224271, 1, 0
5, 3850, 24, 102, 15, 63, 0, 2.94696, 0.0896081, 0.223756, 1, 0
5, 3851, 29, 104, 13, 62, 0, 2.08585, 0.103459, 0.222578, 1, 0
5, 3852, 39, 151, 17, 95, 0, 2.35721, 0.0954429, 0.223495, 0, 0
5, 3853, 42, 168, 24, 102, 0, 1.42204, 0.211654, 0.0496604, 1, 0
5, 3854, 42, 168, 24, 102, 0, 1.75289, 0.210761, 0.049682, 1, 0
5, 3855, 41, 165, 25, 99, 0, 0.969653, 0.215442, 0.0499034, 1, 0
5, 3856, 25, 144, 38, 81, 0, 1.12824, 0.177734, 0.0507072, 1, 0
5, 3857, 39, 159, 25, 95, 0, 0.899736, 0.214305, 0.049342, 1, 0
5, 3858, 42, 168, 25, 101, 0, 0.809327, 0.215107, 0.0496697, 1, 0
5, 3859, 42, 168, 24, 102, 0, 1.25765, 0.212198, 0.0496595, 1, 0
5, 3860, 39, 159, 25, 95, 0, 0.871762, 0.217744, 0.04929, 1, 0
5, 3861, 40, 162, 25, 97, 0, 0.931586, 0.212949, 0.049662, 1, 0
5, 3862, 41, 165, 24, 100, 0, 1.14112, 0.213836, 0.0498817, 1, 0
5, 3863, 25, 143, 36, 82, 0, 1.02472, 0.17755, 0.0506286, 1, 0
5, 3864, 39, 159, 25, 95, 0, 0.819275, 0.21541, 0.0493724, 1, 0
5, 3865, 39, 158, 25, 94, 0, 0.804986, 0.216152, 0.0494028, 1, 0
5, 3866, 38, 155, 25, 92, 0, 0.798865, 0.21714, 0.0492628, 1, 0
5, 3867, 39, 159, 25, 95, 0, 0.80033, 0.217262, 0.0493691, 1, 0
5, 3868, 38, 156, 24, 94, 0, 1.00523, 0.213482, 0.0492395, 1, 0
5, 3869, 36, 151, 24, 91, 0, 1.51843, 0.210644, 0.049371, 1, 0
5, 3870, 37, 153, 25, 91, 0, 0.845083, 0.214619, 0.049151, 1, 0
5, 3871, 34, 145, 24, 87, 0, 1.93699, 0.208779, 0.0492583, 1, 0
5, 3872, 37, 150, 24, 89, 0, 0.878765, 0.218739, 0.0493389, 1, 0
5, 3873, 34, 148, 25, 89, 0, 1.76733, 0.220616, 0.0490848, 1, 0
5, 3874, 33, 141, 23, 85, 0, 1.12611, 0.215313, 0.0491473, 1, 0
5, 3875, 31, 136, 22, 83, 0, 1.36983, 0.211247, 0.0491734, 1, 0
5, 3876, 22, 95, 14, 59, 0, 1.06376, 0.281804, 0.08086, 1, 0
5, 3877, 20, 87, 12, 55, 0, 0.317747, 0.262143, 0.0840795, 1, 0
5, 3878, 8, 30, 2, 20, 0, 0.874098, 0.335175, 0.0986432, 1, 0
5, 3879, 10, 38, 3, 25, 0, 0.806062, 0.40743, 0.0980547, 0, 0
5, 3880, 16, 67, 9, 42, 0, 0.374093, 0.250453, 0.0849493, 1, 0
5, 3881, 3, 11, 3, 5, 0, 0.00241945, 0.0993469, 0.104628, 1, 0
5, 3882, 4, 59, 13, 42, 0, 0.748433, 0.111381, 0.113458, 0, 0
5, 3883, 38, 151, 24, 89, 0, 1.56236, 0.481815, 0.49187, 1, 0
5, 3884, 36, 148, 24, 88, 0, 1.4906, 0.535886, 0.491524, 1, 0
5, 3885, 35, 144, 23, 86, 0, 1.66004, 0.543573, 0.491361, 1, 0
5, 3886, 38, 147, 24, 85, 0, 1.10394, 0.512538, 0.491365, 1, 0
5, 3887, 36, 140, 23, 81, 0, 1.14158, 0.512504, 0.490896, 1, 0
5, 3888, 37, 143, 23, 83, 0, 1.19449, 0.515102, 0.490819, 1, 0
5, 3889, 37, 142, 22, 83, 0, 1.35019, 0.474918, 0.490762, 1, 0
5, 3890, 37, 145, 23, 85, 0, 1.10909, 0.503083, 0.491146, 1, 0
5, 3891, 36, 140, 23, 81, 0, 1.22368, 0.483386, 0.490855, 1, 0
5, 3892, 38, 143, 22, 83, 0, 1.65867, 0.46548, 0.490953, 1, 0
5, 3893, 26, 113, 19, 68, 0, 1.1672, 0.307417, 0.431256, 1, 0
5, 3894, 26, 113, 19, 68, 0, 1.06906, 0.311532, 0.431373, 1, 0
5, 3895, 27, 116, 20, 69, 0, 1.22639, 0.298318, 0.431395, 1, 0
5, 3896, 27, 116, 20, 69, 0, 1.28421, 0.297165, 0.431297, 1, 0
5, 3897, 19, 85, 13, 53, 0, 1.02702, 0.491619, 0.491179, 1, 0
5, 3898, 19, 85, 13, 53, 0, 1.06031, 0.55526, 0.491247, 1, 0
5, 3899, 17, 76, 11, 48, 0, 1.12184, 0.450712, 0.489214, 1, 0
5, 3900, 17, 76, 11, 48, 0, 1.07201, 0.479907, 0.489336, 1, 0
5, 3901, 17, 67, 8, 42, 0, 1.36332, 0.303974, 0.428994, 1, 0
5, 3902, 14, 79, 13, 52, 0, 1.90267, 0.122547, 0.918442, 1, 0
5, 3903, 13, 66, 8, 45, 0, 2.47284, 0.130749, 0.907871, 1, 0
5, 3904, 3, 17, 3, 11, 0, 0.0834864, 0.13349, 0.870813, 1, 0
5, 3905, 11, 60, 13, 36, 0, 2.92038, 0.21599, 1.26883, 1, 0
5, 3906, 4, 16, 3, 9, 0, 0.265047, 0.0906656, 1.17505, 1, 0
5, 3907, 7, 28, 4, 17, 0, 2.48565, 0.215576, 1.29777, 1, 0
5, 3908, 5, 19, 4, 10, 0, 2.45133, 0.222207, 1.29489, 1, 0
5, 3909, 8, 40, 10, 22, 0, 2.71805, 0.213665, -1.70861, 0, 0
5, 3910, 8, 39, 10, 21, 0, 2.80317, 0.198514, -1.70844, 1, 0
5, 3911, 7, 37, 10, 20, 0, 1.40698, 0.189986, -1.70269, 1, 0
5, 3912, 7, 37, 10, 20, 0, 1.48884, 0.17973, -1.70244, 1, 0
5, 3913, 6, 34, 10, 18, 0, 1.53184, 0.223281, -1.70324, 1, 0
5, 3914, 7, 37, 10, 20, 0, 1.38736, 0.223381, -1.70288, 1, 0
5, 3915, 7, 22, 5, 10, 0, 2.93797, 0.266986, -1.65306, 1, 0
5, 3916, 8, 26, 5, 13, 0, 4.0761, 0.17804, -1.65711, 1, 0
5, 3917, 5, 26, 7, 14, 0, 2.01286, 0.200356, -1.71036, 1, 0
5, 3918, 5, 26, 7, 14, 0, 1.94148, 0.225466, -1.71078, 1, 0
5, 3919, 8, 34, 8, 18, 0, 2.75467, 0.200157, -1.70284, 1, 0
5, 3920, 7, 23, 5, 11, 0, 2.83961, 0.190089, -1.65289, 1, 0
5, 3921, 5, 15, 2, 8, 0, 2.45148, 0.210082, -1.6303, 1, 0
5, 3922, 7, 23, 5, 11, 0, 2.9223, 0.242121, -1.65306, 1, 0
5, 3923, 7, 23, 5, 11, 0, 2.85325, 0.170949, -1.65268, 1, 0
5, 3924, 4, 17, 6, 7, 0, 2.16392, 0.151727, -1.84752, 1, 0
5, 3925, 3, 12, 3, 6, 0, 1.68504, 0.201843, -1.82092, 1, 0
5, 3926, 4, 18, 5, 9, 0, 3.04086, 0.183344, -1.759, 1, 0
5, 3927, 3, 12, 3, 6, 0, 1.19825, 0.176476, -1.82081, 1, 0
5, 3928, 5, 15, 2, 8, 0, 4.42201, 0.2361, -1.63458, 1, 0
5, 3929, 6, 23, 4, 13, 0, 3.8077, 0.206811, -1.68992, 1, 0
5, 3930, 5, 26, 7, 14, 0, 1.95893, 0.192336, -1.71031, 1, 0
5, 3931, 4, 15, 1, 10, 0, 0.653627, 0.253164, -1.71562, 1, 0
5, 3932, 5, 18, 2, 11, 0, 2.79743, 0.226964, -1.59799, 1, 0
5, 3933, 5, 18, 2, 11, 0, 2.84571, 0.196406, -1.5971, 1, 0
5, 3934, 27, 123, 13, 83, 0, 3.24497, 0.657908, -1.31553, 0, 0
5, 3935, 24, 119, 14, 81, 0, 3.44519, 0.572259, -1.31603, 1, 0
5, 3936, 14, 94, 21, 59, 0, 1.57873, 0.131803, -1.33502, 1, 0
5, 3937, 6, 16, 0, 10, 0, 5.69888, 0.1564, -1.24251, 1, 0
5, 3938, 7, 63, 15, 41, 0, 1.54035, 0.38152, -1.38194, 1, 0
5, 3939, 15, 86, 19, 52, 0, 1.70139, 0.123566, -1.33339, 1, 0
5, 3940, 13, 83, 19, 51, 0, 1.28015, 0.13125, -1.33262, 1, 0
5, 3941, 4, 13, 1, 8, 0, 0.614847, 0.269959, -1.1749, 1, 0
5, 3942, 13, 81, 19, 49, 0, 1.53396, 0.123851, -1.33521, 1, 0
5, 3943, 7, 63, 15, 41, 0, 1.6014, 0.336713, -1.38195, 1, 0
5, 3944, 4, 21, 5, 12, 0, 3.90505, 0.117345, -1.38478, 1, 0
5, 3945, 14, 87, 18, 55, 0, 2.02208, 0.121637, -1.3086, 1, 0
5, 3946, 2, 10, 2, 6, 0, 3.13482, 0.103816, -1.41789, 1, 0
5, 3947, 3, 9, 1, 5, 0, 3.85097, 1.35554, -1.41572, 1, 0
5, 3948, 13, 85, 13, 59, 0, 3.0083, 0.669223, -1.33411, 1, 0
5, 3949, 12, 85, 13, 60, 0, 2.92884, 0.67303, -1.33336, 1, 0
5, 3950, 10, 47, 7, 30, 0, 3.21425, 0.441063, -1.34255, 1, 0
5, 3951, 16, 76, 7, 53, 0, 2.78672, 0.626059, -1.30631, 1, 0
5, 3952, 14, 78, 9, 55, 0, 3.65391, 0.636926, -1.31769, 1, 0
5, 3953, 11, 74, 11, 52, 0, 2.1233, 0.481998, -1.33105, 1, 0
5, 3954, 14, 77, 9, 54, 0, 3.87368, 0.525177, -1.31758, 1, 0
5, 3955, 17, 77, 6, 54, 0, 3.44433, 0.575667, -1.30607, 1, 0
5, 3956, 18, 75, 4, 53, 0, 4.67702, 0.540357, -1.30974, 1, 0
5, 3957, 24, 76, 11, 41, 0, 2.3506, 0.252109, -0.715941, 1, 0
5, 3958, 24, 76, 11, 41, 0, 2.63874, 0.240374, -0.715746, 1, 0
5, 3959, 7, 94, 31, 56, 0, 0.60979, 0.0646736, -0.726241, 1, 0
5, 3960, 18, 83, 15, 50, 0, 3.00816, 0.0624301, -0.762952, 0, 0
5, 3961, 37, 159, 26, 96, 0, 2.17971, 0.400835, -0.715123, 1, 0
5, 3962, 22, 73, 11, 40, 0, 2.04439, 0.250795, -0.714667, 1, 0
5, 3963, 24, 76, 11, 41, 0, 2.68204, 0.239529, -0.715761, 1, 0
5, 3964, 37, 159, 26, 96, 0, 2.14069, 0.401608, -0.715122, 1, 0
5, 3965, 41, 163, 25, 97, 0, 2.15146, 0.4119, -0.71495, 1, 0
5, 3966, 24, 81, 11, 46, 0, 2.29632, 0.300164, -0.714223, 0, 0
5, 3967, 42, 166, 25, 99, 0, 3.01703, 0.429485, -0.714763, 0, 0
5, 3968, 36, 155, 25, 94, 0, 2.19992, 0.39631, -0.715155, 1, 0
5, 3969, 23, 75, 9, 43, 0, 3.09394, 0.304993, -0.71849, 1, 0
5, 3970, 37, 157, 26, 94, 0, 1.78083, 0.408687, -0.714817, 1, 0
5, 3971, 48, 185, 26, 111, 0, 0.95414, 0.213907, 0.0498446, 0, 0
5, 3972, 28, 160, 38, 94, 0, 1.40379, 0.181433, 0.0504771, 1, 0
5, 3973, 46, 182, 28, 108, 0, 1.36838, 0.216814, 0.0497495, 1, 0
5, 3974, 46, 182, 25, 111, 0, 1.13917, 0.213865, 0.0497673, 1, 0
5, 3975, 30, 117, 19, 68, 0, 1.87462, 0.185558, 0.05107, 1, 0
5, 3976, 46, 179, 25, 108, 0, 1.00742, 0.217017, 0.0500497, 1, 0
5, 3977, 45, 177, 25, 107, 0, 1.7598, 0.210265, 0.0498964, 1, 0
5, 3978, 45, 177, 25, 107, 0, 1.76892, 0.210248, 0.0498901, 1, 0
5, 3979, 46, 179, 25, 108, 0, 1.42709, 0.212316, 0.0501783, 1, 0
5, 3980, 28, 157, 39, 90, 0, 1.13335, 0.180585, 0.051534, 1, 0
5, 3981, 26, 84, 14, 44, 0, 2.25964, 0.159095, 0.0543485, 1, 0
5, 3982, 43, 170, 25, 102, 0, 0.92154, 0.215035, 0.0500578, 1, 0
5, 3983, 9, 34, 3, 22, 0, 0.947482, 0.419439, 0.0975052, 1, 0
5, 3984, 13, 54, 6, 35, 0, 0.279092, 0.248016, 0.0806359, 1, 0
