# format: x, y, z, (trackId)+
413.107, -71.4488, -955.691, 754
395.36, 139.526, -1142.94, 403
324.255, 265.786, -1145.52, 1335
320.79, 269.915, -1332, 1614
144.837, 393.427, -774.82, 1336
80.171, 411.569, -616.14, 1293
-136.238, 396.556, -1164.56, 2898
-144.562, 393.527, -107.733, 1293
-151.749, 390.852, -104.964, 1293
-154.608, 389.697, -415.837, 739
-322.362, 268.042, -1501.47, 419
-411.951, 78.0042, -85.0463, 397
-413.529, 69.0533, -872.682, 2872
-415.103, 58.7334, -151.924, 402
-261.586, -327.647, -614.761, 1362
139.986, -395.193, -461.236, 857
414.824, -85.3878, 1467.43, 4601
423.513, -3.96715, 1578.99, 5026
413.053, 93.7187, 1110.75, 141
375.388, 196.103, 10.8936, 406
312.357, 286.022, 1303.1, 5666
229.054, 356.268, 1248.45, 5143
134.555, 401.588, 805.226, 5820
17.2174, 423.169, 512.371, 411
-198.186, 374.28, 1206.09, 6198
-195.42, 375.751, 782.92, 6198
-200.893, 372.841, 24.1336, 6198
-205.159, 370.582, 367.742, 6198
-205.045, 370.647, 7.48803, 6198
-216.326, 364.134, 1009.68, 3861
-317.417, 280.402, 1126.68, 5037
-412.37, 96.6917, 1136.83, 5374
-423.349, -12.0667, 1330.02, 3856
-423.155, -17.6295, 1456.8, 3859
-423.037, -20.995, 1491.38, 3859
-412.415, -96.512, 1335.45, 5665
-412.497, -96.1818, 1098.84, 5136
-402.753, -130.97, 305.834, 3188
-355.654, -230.036, 1484.53, 3860
-354.614, -231.627, 194.887, 2219
-209.652, -367.987, 1382.96, 6392
-96.6628, -412.377, 1511.76, 3893
423.072, -20.0108, -357.828, 405
403.701, 128.052, -1182.93, 403
197.205, 374.802, -1472.09, 3271
121.84, 405.643, -1259.82, 1293
84.2305, 415.07, -777.475, 2226
1.15616, 423.513, -314.951, 1293
-193.024, 377.025, -93.8126, 1293
-192.671, 377.212, -765.295, 6198
-197.828, 374.47, -729.404, 6198
-199.767, 373.44, -660.482, 6198
-200.997, 372.785, -690.295, 6198
-200.195, 373.212, -668.172, 6198
-203.916, 371.233, -324.014, 6198
-211.293, 367.04, -86.5885, 1293
-206.657, 369.717, -1006.92, 6198
-205.452, 370.412, -11.2987, 6198
-208.256, 368.793, -1399.15, 6198
-206.703, 369.69, -1033.81, 6198
-205.261, 370.523, -671.147, 6198
-207.004, 369.516, -347.005, 6198
-209.591, 368.023, -1389.58, 6198
-213.921, 365.523, -1389.64, 6198
-283.048, 315.035, -273.923, 1293
-309.877, 288.776, -573.954, 415
-315.424, 282.616, -34.8882, 3188
-357.303, 227.398, -1252.03, 1607
-365.023, 214.786, -1428.06, 1610
-371.883, 202.694, -737.788, 1293
-360.664, -222.019, -402.217, 3188
-209.591, -368.023, -1625.95, 1362
-194.982, -375.984, -1616.87, 1362
-127.557, -403.862, -1278.33, 3811
132.774, -402.166, -378.303, 873
364.646, -215.44, -738.898, 1125
404.202, -126.511, -376.8, 3177
423.53, -60.2105, 238.062, 4601
423.001, -63.9748, 150.866, 4601
423.298, -61.859, 854.293, 5145
423.091, -63.333, 324.877, 4601
423.142, -62.9669, 184.818, 4601
424.354, -54.3471, 178.541, 4601
423.866, -57.8178, 125.695, 4601
423.905, -57.5426, 203.135, 4601
424.899, -49.9058, 151.727, 4601
350.332, 245.604, 203.376, 401
345.977, 251.6, 1380.39, 6210
261.089, 338.885, 1090.61, 3891
245.651, 350.311, 1107.17, 4029
174.123, 390.747, 825.46, 3599
33.5373, 426.487, 336.908, 416
-168.683, 393.169, 1291.02, 6198
-170.485, 392.367, 548.217, 6198
-173.746, 390.915, 170.984, 6198
-166.882, 393.971, 158.653, 6198
-173.659, 390.954, 527.464, 6198
-178.261, 388.905, 874.551, 6198
-176.693, 389.603, 187.401, 6198
-177.207, 389.374, 146.565, 6198
-189.151, 383.702, 1595.41, 6198
-182.434, 386.978, 851.052, 6198
-189.037, 383.758, 820.592, 6198
-334.7, 266.446, 739.9, 3779
-425.001, 48.9278, 419.615, 3188
-32.1251, -426.586, 940.569, 5035
27.0768, -426.939, 1349.94, 6204
193.042, -381.804, 1595.19, 5059
393.509, -167.919, 113.321, 455
425.303, -46.0574, -844.713, 3280
425.835, -40.992, -804.925, 407
343.411, 255.131, -1539.33, 2908
182.475, 386.958, -785.293, 1335
45.7024, 425.34, -424.734, 1293
-155.761, 398.452, -393.016, 739
-177.065, 389.437, -99.6308, 1293
-179.43, 388.384, -539.895, 6198
-174.914, 390.395, -204.585, 6198
-179.004, 388.574, -1181.27, 6198
-175.968, 389.926, -518.313, 6198
-180.383, 387.96, -230.01, 6198
-183.358, 386.527, -1564.26, 6198
-184.689, 385.878, -1537.31, 6198
-180.898, 387.727, -1202.58, 6198
-182.754, 386.822, -852.918, 6198
-185.657, 385.406, -827.786, 6198
-190.281, 383.151, -794.759, 6198
-191.142, 382.731, -599.201, 6198
-238.712, 354.992, -540.538, 1520
-349.71, 246.461, -513.471, 1293
-384.591, 187.329, -1021.75, 1293
-424.144, 55.8406, -156.301, 402
-426.826, 28.6914, -149.019, 402
-425.425, -44.8997, -1210.26, 2231
-382.311, -192.003, -578.264, 857
-342.883, -255.858, -75.2805, 409
-260.193, -339.585, -515.107, 1519
-44.2495, -425.493, -1227.81, 1846
45.0234, -425.412, -1319.79, 1620
48.2668, -425.071, -946.414, 3174
426.144, -71.3661, 1205.21, 4601
426.394, -69.9496, 264.234, 4601
425.916, -72.6614, 132.141, 4601
275.261, 333.046, 1216.04, 6059
155.655, 403.106, 42.5395, 395
152.651, 404.231, 1023.13, 4192
134.855, 410.48, 789.193, 5820
-70.1123, 426.365, 1523.1, 5663
-70.5007, 426.297, 1507.02, 5663
-287.037, 322.948, 679.862, 4465
-322.576, 287.451, 1125.93, 5037
-405.104, 150.251, 121.998, 399
-422.927, 88.3895, 1156.13, 5374
-425.006, 77.818, 63.7452, 452
-426.544, 69.0948, 433.331, 3188
-424.118, -82.7896, 339.416, 3188
-281.049, -328.189, 1136.78, 5194
-156.624, -402.714, 1135.46, 97
328.768, -280.359, 1586.43, 5922
424.846, -78.7255, -1631.79, 1609
425.746, -73.6207, -952.618, 754
331.501, 277.102, -1339.56, 1614
331.603, 276.981, -1132.34, 1335
149.083, 405.53, -796.452, 1336
86.013, 423.432, -766.48, 2226
70.3834, 426.317, -613.83, 1293
-139.121, 409.094, -1156.26, 2898
-277.776, 330.936, -276.342, 1293
-328.182, 281.058, -415.735, 1293
-329.013, 280.068, -44.4944, 3188
-330.465, 278.337, -1549.83, 419
-332.523, 275.884, -1528.83, 419
-424.716, 79.4636, -85.4555, 397
-425.813, 73.2454, -854.27, 2872
436.337, -4.01914, 1590.71, 5026
425.887, 95.029, 1143.16, 141
387.473, 200.692, 10.8876, 406
323.486, 292.829, 1311.99, 5666
319.573, 297.174, 1322.06, 5666
236.663, 366.637, 1247.39, 5143
32.333, 435.142, 348.723, 416
17.3837, 435.996, 530.629, 411
-191.488, 392.075, 248.564, 6198
-194.049, 390.826, 1593.88, 6198
-200.253, 387.706, 1562.75, 6198
-202.659, 386.427, 761.003, 6198
-198.46, 388.66, 767.953, 6198
-204.032, 385.697, 304.063, 6198
-203.345, 386.062, 1537.35, 6198
-202.872, 386.314, 725.92, 6198
-202.872, 386.314, 699.782, 6198
-209.851, 382.603, 1162.47, 6198
-207.842, 383.671, 736.382, 6198
-209.835, 382.611, 336.215, 6198
-222.937, 375.127, 1004.77, 3861
-435.604, 25.7233, 404.803, 3188
-436.337, -1.30793, 388.623, 3188
-436.175, -12.2614, 1336.54, 3856
-435.936, -19.1255, 1462.64, 3859
-435.764, -23.4442, 1497.69, 4793
-424.616, -100.587, 329.474, 3188
-425.001, -99.0425, 1360.28, 5665
-424.591, -100.689, 1096.33, 5136
-424.19, -102.298, 387.529, 3188
-424.19, -102.298, 357.141, 3188
-418.508, -123.502, 316.953, 3188
-417.147, -128.172, 311.453, 3188
-367.039, -236.019, 1493.13, 3860
-365.2, -238.867, 200.849, 2219
-218.171, -377.878, 1378.52, 6392
-102.03, -424.256, 1517.91, 3893
-32.9783, -435.097, 934.12, 5035
28.6311, -435.401, 1375.13, 6204
204.395, -385.504, 1598.47, 5059
436.009, -17.0284, -369.804, 405
424.204, 102.238, -1273.98, 403
419.177, 121.17, -1215.16, 403
204.222, 385.596, -1477.27, 3271
102.078, 424.244, -1251.36, 1293
101.183, 424.468, -852.59, 1293
33.4437, 435.064, -424.446, 1293
-20.3708, 435.892, -312.702, 1293
-188.86, 393.357, -822.839, 6198
-197.744, 389.024, -1478.26, 6198
-192.688, 391.49, -1128.7, 6198
-197.122, 389.327, -784.56, 6198
-189.537, 393.027, -497.806, 6198
-189.537, 393.027, -117.901, 6198
-210.799, 382.099, -379.915, 6198
-209.62, 382.726, -1059.68, 6198
-210.467, 382.275, -22.1414, 6198
-207.284, 383.968, -1442.74, 6198
-207.284, 383.968, -703.617, 6198
-212.503, 381.15, -1422.06, 6198
-246.315, 360.176, -541.98, 1520
-322.176, 294.284, -589.955, 415
-368.629, 233.474, -1257.08, 1607
-377.4, 218.999, -740.779, 1293
-377.532, 218.77, -1436.93, 1610
-387.433, 200.767, -1025.26, 1293
-435.25, 30.7847, -152.297, 402
-384.7, -205.908, -575.691, 857
-378.615, -216.895, -393.335, 3188
-134.237, -415.176, -1270.7, 3811
136.013, -414.599, -463.108, 857
129.545, -416.701, -366.18, 873
374.831, -223.448, -739.139, 1125
415.918, -131.952, -364.602, 3177
435.625, -66.2982, 841.075, 5145
361.124, 252.57, 1404.33, 6210
359.584, 254.689, 210.638, 401
275.92, 343.573, 1222.02, 6059
268.143, 349.649, 1084.51, 3891
254.579, 359.665, 1101.18, 4029
181.018, 401.716, 831.674, 3599
157.766, 411.468, 1014.91, 4192
157.18, 411.681, 44.3376, 395
-69.1075, 435.224, 1543.42, 5663
-174.104, 404.795, 1333.64, 6198
-176.665, 403.654, 563.128, 6198
-177.787, 403.154, 1320.14, 6198
-181.283, 401.598, 918.612, 6198
-183.676, 400.533, 890.109, 6198
-179.452, 402.413, 579.72, 6198
-177.787, 403.154, 211.775, 6198
-180.92, 401.76, 188.868, 6198
-184.883, 399.995, 215.081, 6198
-349.146, 268.787, 717.655, 3779
-438.094, 47.0491, 417.94, 3188
-438.984, -38.5852, 367.913, 3188
-436.965, -56.7662, 356.474, 3188
-160.406, -410.408, 1179.51, 97
39.2568, -438.913, 1636.88, 4126
404.536, -174.685, 92.8743, 455
437.722, -50.5884, -827.199, 407
355.025, 260.965, -1545.85, 2908
183.616, 400.559, -794.285, 1336
62.7817, 436.119, -611.488, 1293
-50.6329, 437.718, -310.74, 1293
-160.838, 410.233, -383.324, 739
-182.444, 401.081, -169.457, 6198
-187.963, 398.551, -1161.22, 6198
-186.552, 399.239, -489.111, 6198
-186.928, 399.056, -199.97, 6198
-187.958, 398.553, -144.289, 6198
-266.662, 350.806, -278.595, 1293
-343.795, 275.635, -51.1329, 3188
-351.003, 266.411, -516.408, 1293
-435.79, 65.128, -160.074, 352
-437.851, -49.3695, -1211.34, 2231
-353.73, -262.748, -79.4258, 409
-266.42, -350.995, -514.397, 1519
-52.7118, -437.499, -1221.93, 1846
45.2677, -438.282, -1323.65, 1620
46.2415, -438.179, -954.32, 3174
329.996, 298.376, 1337.25, 5666
136.833, 423.323, 774.296, 5820
-296.843, 331.377, 679.005, 4465
-331.063, 297.192, 1125.37, 5037
-417.393, 153.987, 125.889, 399
-438.314, 76.2028, 1189.42, 5374
-438.39, 75.7695, 61.7602, 452
-438.63, -74.4097, 345.506, 3188
-289.256, -338.045, 1128.03, 5194
336.866, -290.66, 1589.64, 5922
437.558, -80.4876, -1636.98, 1609
438.446, -75.4532, -949.931, 754
342.236, 284.262, -1345.64, 1614
333.355, 294.645, -1102.7, 1335
143.823, 421.051, -817.661, 1336
93.232, 435.009, -849.542, 1293
89.5441, 435.793, -755.301, 2226
-141.855, 421.691, -1147.15, 2898
-331.426, 296.788, -603.306, 415
-337.357, 290.076, -1609.01, 419
-339.962, 286.971, -1586.48, 419
-437.477, 80.9494, -89.5073, 397
-438.027, 77.8298, -835.133, 2872
-140.015, -422.289, -1260.18, 3811
449.163, -4.66304, 1607.02, 5026
437.901, 100.191, 1276.11, 1762
439.03, 94.8767, 1165.34, 141
438.385, 97.9127, 1178.75, 141
399.236, 205.886, 11.4764, 406
371.9, 251.87, 1422.16, 6210
365.02, 261.755, 215.25, 401
258.971, 367.042, 1096.48, 4029
244.376, 376.94, 1246.89, 5143
185.931, 408.888, 838.216, 3599
30.85, 448.102, 359.283, 416
17.4704, 448.826, 539.285, 411
-185.342, 409.15, 937.413, 6198
-187.8, 408.056, 961.227, 6198
-190.685, 406.736, 619.734, 6198
-197.969, 403.183, 248.891, 6198
-208.1, 398.059, 687.724, 6198
-208.199, 398.007, 1498.94, 6198
-205.609, 399.384, 275.862, 6198
-213.887, 394.982, 1128.29, 6198
-210.346, 396.865, 298.865, 6198
-229.401, 386.204, 998.963, 3861
-448.513, 24.9665, 403.349, 3188
-449.163, -1.62139, 388.297, 3188
-449.006, -12.3281, 1339.57, 3856
-448.695, -21.2406, 1471.8, 3859
-447.68, -36.8886, 368.211, 3188
-448.517, -24.9218, 1500.9, 4793
-437.659, -101.288, 1379.14, 5665
-437.336, -102.584, 1092.67, 5136
-378.372, -242.083, 1500.55, 3860
-376.532, -245.002, 203.562, 2219
-227.662, -387.207, 1374.82, 6392
-102.584, -437.336, 1521.45, 3893
-34.0771, -447.876, 927.911, 5035
30.1164, -448.153, 1399.1, 6204
38.1773, -447.59, 1632.19, 4126
215.436, -394.159, 1600.5, 5059
447.362, -40.6721, -853.731, 407
448.923, -14.6965, -378.579, 405
449.163, -7.5, -387.773, 405
449.163, -7.5, -373.516, 405
438.295, 98.3346, -1294.49, 403
211.553, 396.223, -1482.08, 3271
203.753, 400.362, -816.401, 1335
98.4327, 438.275, -1248.57, 1293
22.7337, 448.642, -424.031, 1293
-194.664, 404.795, -125.543, 6198
-200.244, 402.074, -449.59, 6198
-206.907, 398.693, -75.411, 6198
-207.183, 398.547, -423.967, 6198
-204.334, 400.062, -1107.1, 6198
-251.492, 372.154, -280.853, 1293
-255.145, 369.69, -542.617, 1520
-259.941, 366.337, -279.634, 1293
-330.887, 303.775, -417.007, 1293
-379.844, 239.728, -1259.59, 1607
-384.94, 231.59, -741.746, 1293
-390.108, 222.637, -1445.05, 1610
-391.116, 220.891, -1030.51, 1293
-394.912, 214.019, -1028.34, 1293
-447.853, 34.4071, -157.482, 402
-398.584, -207.112, -382.27, 3188
-391.44, -220.332, -573.441, 857
44.6914, -446.939, -1330.25, 1620
131.987, -429.392, -464.087, 857
131.309, -429.613, -358.323, 873
384.908, -231.645, -739.406, 1125
427.676, -137.27, -355.42, 3177
447.879, -71.2616, 826.12, 5145
450.246, 54.1326, 1241.47, 1762
448.391, 67.615, 1253.86, 1762
278.994, 357.446, 1226.49, 6059
274.432, 361.011, 1078.9, 4029
164.381, 422.634, 1005.22, 4192
158.836, 424.727, 44.9266, 395
-69.4252, 448.137, 1562.93, 5663
-181.187, 415.68, 1354.15, 6198
-185.438, 413.787, 1376.83, 6198
-364.029, 270.391, 696.602, 3779
-447.807, 71.6008, 58.2408, 452
-448.891, 64.0542, 1217.36, 5374
-450.125, -55.2753, 359.458, 3188
-170.414, -420.196, 1212.08, 97
-166.108, -421.936, 1195.18, 97
415.632, -181.295, 81.2325, 455
450.097, -55.5469, -809.957, 3280
366.968, 266.346, -1550.41, 2908
349.742, 288.617, -1353.3, 1614
55.4506, 450.107, -609.646, 1293
-58.2994, 449.7, -308.804, 1293
-75.1424, 447.183, -305.734, 1293
-163.124, 423.142, -361.277, 739
-351.074, 287.03, -519.368, 1293
-359.976, 275.756, -57.2195, 3188
-449.524, 59.5523, -165.291, 402
-450.327, -53.3563, -1211.59, 2231
-364.994, -269.063, -80.695, 409
-273.312, -361.885, -513.4, 1519
-162.66, -423.335, -1625.21, 1107
-57.163, -449.86, -1218.93, 1846
45.8876, -451.112, -957.593, 3174
450.62, 80.271, 1263.08, 1762
447.358, 96.8221, 1208.64, 141
340.685, 305.671, 1352.27, 5666
138.376, 436.306, 757.502, 5820
-305.902, 340.477, 678.833, 4465
-339.124, 307.406, 1124.97, 5037
-429.771, 157.475, 130.906, 399
-297.295, -348.041, 1121.1, 5194
343.67, -302.356, 1596.34, 5922
451.086, -77.6227, -947.153, 754
450.524, 80.8116, -1351.28, 403
143.588, 434.613, -836.722, 1336
92.7063, 448.233, -744.772, 2226
89.0855, 449.002, -1244.57, 1293
85.8937, 449.628, -846.498, 1293
-98.6377, 446.972, -302.867, 1293
-145.103, 434.12, -1140.01, 2898
-299.242, 346.407, -1224.79, 6058
-296.723, 348.521, -1129.35, 6058
-344.065, 301.917, -621.971, 415
-348.923, 296.244, -1626.78, 419
-450.509, 80.9002, -822.696, 2872
-450.213, 82.5791, -90.7623, 397
-147.172, -433.448, -1250.56, 3811
435.236, -141.67, -343.642, 3177
461.987, -8.33294, 1203.27, 1762
461.987, -4.97218, 1612.6, 5026
462, 7.70577, 1217.53, 1762
461.497, 22.1161, 1229.46, 1762
449.896, 105.223, 1275.42, 1762
442.065, 134.404, 1299.41, 1762
411.703, 209.757, 11.394, 406
386.68, 252.891, 1442.23, 6210
373.643, 271.705, 225.451, 401
266.534, 377.4, 1089.83, 4029
251.933, 387.341, 1246.15, 5143
192.961, 419.796, 842.968, 3599
30.0696, 461.013, 368.966, 416
17.1715, 461.669, 558.26, 411
-193.394, 419.604, 1394.22, 6198
-205.871, 413.598, 1450.8, 6198
-198.444, 417.221, 994.184, 6198
-206.591, 413.247, 656.51, 6198
-197.802, 417.533, 622.163, 6198
-217.859, 407.396, 1066.92, 6198
-218.335, 407.143, 1102.13, 6198
-236.035, 397.182, 993.752, 3861
-375.518, 269.124, 677.286, 3779
-459.287, 49.9039, 1250.53, 5374
-461.83, -12.566, 1345.64, 3856
-461.449, -23.4703, 1477.92, 3859
-461.207, -27.2876, 1506.44, 4793
-450.398, -103.081, 1400.32, 5665
-449.314, -107.556, 1090.85, 5136
-389.795, -248.005, 1510.22, 3860
-387.637, -251.473, 210.523, 2219
-235.875, -397.275, 1370.76, 6392
-35.0058, -460.668, 920.78, 5035
35.1496, -460.658, 1616.71, 4126
31.0494, -460.944, 1415.91, 6204
230.276, -400.507, 1604.19, 5059
422.651, -186.549, 62.1802, 455
460.275, -40.6208, -873.743, 407
461.86, -11.7042, -391.601, 405
375.305, 269.417, -1555.75, 2908
334.639, 318.528, -1075.87, 1335
223.586, 404.351, -844.078, 1335
218.899, 406.842, -1487.68, 3271
42.895, 460.024, -606.847, 1293
3.58178, 461.987, -424.756, 1293
-132.422, 442.634, -299.99, 1293
-186.387, 422.723, -291.502, 1293
-212.654, 410.163, -288.288, 1293
-227.962, 401.843, -285.195, 1293
-243.856, 392.388, -282.847, 1293
-253.176, 386.488, -281.176, 1293
-265.044, 378.482, -543.596, 1520
-317.819, 335.324, -418.23, 1293
-335.324, 317.819, -414.789, 1293
-372.831, 272.823, -63.4513, 3188
-377.095, 266.953, -67.9699, 3188
-388.632, 249.865, -745.332, 1293
-391.071, 245.963, -1263.5, 1607
-398.175, 234.316, -1034.57, 1293
-402.423, 226.958, -1454.26, 1610
-460.441, 38.2518, -162.031, 402
-415.38, -202.217, -373.279, 3188
-400.26, -230.704, -571.553, 857
-372.654, -273.065, -84.746, 409
44.7586, -459.828, -1335.2, 1620
44.5039, -459.855, -964.181, 3174
131.883, -442.788, -465.828, 857
131.763, -442.823, -346.917, 873
394.984, -239.701, -739.944, 1125
459.978, -76.4348, 811.569, 5145
283.684, 370.057, 1074.27, 3891
280.801, 372.318, 1234.16, 6059
171.123, 433.742, 999.375, 4192
159.46, 438.148, 45.5792, 395
-68.4699, 461.222, 1587.61, 5663
-290.043, 365.089, 864.233, 6058
-292.994, 362.784, 1540.44, 6058
-291.783, 363.73, 414.754, 6058
-300.873, 356.2, 877.744, 6058
-300.748, 356.305, 1547.94, 6058
-295.385, 360.805, 1414.48, 6058
-294.782, 361.311, 1144.17, 6058
-298.856, 357.892, 1009.54, 6058
-298.417, 358.261, 735.073, 6058
-300.35, 356.639, 115.806, 6058
-295.655, 360.579, 1281.43, 6058
-296.186, 360.133, 573.224, 6058
-299.031, 357.746, 272.756, 6058
-438.383, 158.814, 134.049, 399
-461.137, 69.074, 56.8321, 452
-176.767, -431.462, 1243.05, 97
-176.767, -431.462, 1228.36, 97
-171.579, -433.558, 1235.62, 97
459.504, -79.1196, -943.896, 754
462.313, -60.7058, -791.218, 3280
461.41, 67.1304, -1395.27, 403
360.559, 295.678, -1361.01, 1614
79.9106, 459.365, -1239.74, 1293
79.2759, 459.477, -845.068, 1293
-77.3209, 459.822, -303.978, 1293
-166.398, 435.622, -344.03, 739
-291.625, 363.853, -1165.16, 6058
-289.009, 365.897, -1134.46, 6058
-291.177, 364.203, -1185.21, 6058
-289.175, 365.767, -603.384, 6058
-300.503, 356.511, -1184.37, 6058
-297.803, 358.776, -467.738, 6058
-298.55, 358.15, -184.5, 6058
-296.771, 359.642, -39.6926, 6058
-299.566, 357.297, -1636.96, 6058
-297.921, 358.677, -1581.84, 6058
-300.319, 356.665, -1560.61, 6058
-297.287, 359.209, -1455.32, 6058
-296.567, 359.813, -1413.15, 6058
-298.476, 358.212, -1381.63, 6058
-299.197, 357.606, -1356.45, 6058
