# format: x, y, z, (trackId)+
-184.304, -510.993, -466.97, 614
-166.548, -517.053, -21.9902, 505
-2.99189, -543.213, -732.812, 6559
8.06204, -543.213, -161.065, 437
12.434, -543.109, -1025.61, 4819
16.889, -542.954, -1015.6, 4819
166.65, -517.02, -294.554, 511
351.402, -414.252, -219.901, 482
355.106, -411.144, -1094.05, 519
404.368, -362.722, -1332.29, 1846
477.785, -258.49, -652.053, 266
513.123, -178.453, -82.0115, 3180
512.839, -179.234, -1467.39, 3754
514.189, -175.361, -943.601, 3180
543.248, -68.4479, 909.103, 599
546.362, 35.2168, 173.549, 1916
545.56, 46.6848, 1183.83, 1916
544.335, 58.6829, 200.062, 414
543.694, 64.7858, 894.624, 8424
543.563, 66.2105, 407.656, 544
534.416, 119.04, 1339.75, 922
534.966, 116.451, 431.153, 532
535.077, 115.929, 1289.57, 439
534.479, 118.743, 1021.1, 8401
533.731, 122.264, 766.71, 8401
533.036, 125.184, 1335.37, 922
533.561, 123.08, 513.857, 8401
533.046, 125.147, 12.8808, 8401
533.227, 124.421, 286.627, 8401
462.387, 293.179, 634.292, 520
454.378, 305.424, 616.146, 497
449.796, 312.218, 1097.8, 81
441.65, 323.562, 1116.87, 8401
444.624, 319.469, 32.1148, 443
441.415, 323.886, 924.394, 8401
441.05, 324.388, 512.33, 8401
438.169, 328.353, 1280.93, 8401
439.299, 326.799, 312.073, 8401
439.876, 326.004, 1358.03, 164
439.876, 326.004, 1343.76, 164
437.255, 329.606, 98.5403, 8401
435.736, 331.551, 1421.6, 8401
435.191, 332.248, 729.287, 8401
436.628, 330.409, 1349.93, 164
401.553, 372.237, 680.362, 122
397.633, 376.378, 567.88, 8662
398.319, 375.668, 177.092, 8401
397.464, 376.553, 923.305, 8401
397.464, 376.553, 427.098, 8401
375.153, 398.816, 1181.73, 2142
369.083, 404.394, 1358.2, 2142
368.955, 404.508, 1175.1, 2142
369.744, 403.798, 982.894, 2142
370.523, 403.097, 781.746, 2142
369.047, 404.426, 360.963, 2142
321.294, 443.298, 417.187, 31
304.693, 454.871, 513.094, 1916
296.946, 460.033, 1535.09, 1916
245.249, 489.52, 548.217, 456
213.115, 504.38, 241.259, 134
47.5907, 545.497, 359.506, 522
-32.4522, 546.555, 747.868, 619
-122.666, 533.664, 378.417, 7293
-127.271, 532.516, 366.36, 7293
-156.378, 524.71, 488.322, 546
-234.948, 494.544, 737.953, 620
-304.057, 455.3, 1208.26, 609
-303.646, 455.577, 11.7035, 498
-308.983, 451.978, 1226.78, 609
-326.676, 439.388, 293.51, 506
-376.553, 397.464, 1396.11, 484
-399.577, 374.365, 154.744, 588
-441.464, 323.818, 498.256, 1844
-544.93, 53.0269, 835.614, 7633
-545.056, 51.8243, 16.614, 2390
-545.481, 47.8123, 644.745, 508
-545.709, 44.5581, 295.759, 2057
-545.96, 40.9644, 1457.39, 470
-545.778, -43.5612, 358.592, 483
-544.277, -59.2388, 197.108, 2401
-543.632, -65.3769, 1066.32, 3907
-543.021, -70.0622, 1035.76, 3907
-532.507, -127.305, 738.572, 7504
-523.012, -162.043, 10.8158, 2401
-503.527, -215.109, 973.664, 6906
-493.347, -237.403, 1425.01, 7757
-458.871, -298.763, 251.456, 577
-456.719, -301.953, 425.636, 420
-445.452, -318.329, 156.313, 415
-445.2, -318.676, 91.0169, 2391
-374.027, -399.904, 133.175, 526
-372.054, -401.718, 987.634, 6018
-329.464, -437.362, 903.702, 552
-291.705, -463.308, 406.784, 559
-251.214, -486.495, 252.684, 484
-237.953, -493.078, 243.249, 484
-220.124, -501.294, 499.236, 481
-224.378, -499.4, 171.794, 548
-154.637, -525.209, 1049.05, 541
-122.896, -533.596, 543.37, 581
-121.416, -533.911, 137.191, 462
-31.845, -546.598, 1506.98, 435
34.4534, -546.415, 1049.33, 407
41.9577, -545.89, 1366.29, 7508
125.881, -532.863, 71.2924, 601
307.193, -453.185, 49.7407, 1964
311.768, -450.099, 1329.45, 7049
397.693, -376.316, 35.5413, 6467
404.353, -369.128, 138.791, 514
440.32, -325.393, 63.3444, 2187
455.291, -304.071, 70.145, 2187
458.821, -298.838, 1080.36, 7752
486.738, -250.757, 416.013, 603
524.257, -157.959, 38.2651, 441
534.304, -119.568, -901.851, 3180
534.812, -117.176, -968.946, 3525
544.125, -60.6813, -505.524, 1972
546.507, 33.1363, -693.081, 1916
534.369, 119.26, -47.4793, 570
533.131, 124.805, -305.648, 8401
532.49, 127.373, -319.886, 8401
532.49, 127.373, -181.218, 8401
524.528, 157.014, -250.055, 8401
524.837, 155.937, -219.669, 8401
524.477, 157.192, -125.385, 8401
524.837, 155.937, -3.52937, 8401
522.983, 162.131, -225.881, 8401
523.199, 161.467, -207.459, 8401
501.643, 219.341, -1462.58, 922
504.199, 213.6, -323.818, 523
497.431, 228.8, -662.767, 5232
451.186, 310.157, -1630.46, 3120
443.171, 321.468, -840.222, 2142
444.942, 319.031, -683.324, 2142
441.631, 323.588, -515.308, 2142
440.758, 324.79, -168.734, 2142
439.084, 327.094, -1512.91, 2142
438.458, 327.956, -1340.92, 2142
438.689, 327.638, -1159.59, 2142
438.297, 328.177, -991.906, 2142
438.159, 328.367, -66.1629, 2142
437.018, 329.91, -318.133, 2142
397.464, 376.553, -50.3517, 8401
375.318, 398.657, -382.592, 2142
376.072, 397.929, -292.114, 8401
376.327, 397.683, -221.286, 8401
317.61, 445.974, -237.241, 76
302.433, 456.396, -342.343, 1916
295.746, 460.783, -1415.24, 48
292.985, 462.508, -1391.75, 48
256.27, 483.807, -381.076, 551
241.284, 491.454, -1349.96, 5343
227.615, 497.959, -341.748, 476
155.937, 524.837, -110.541, 499
127.373, 532.49, -223.454, 397
127.373, 532.49, -90.3803, 824
123.747, 533.394, -8.23226, 1192
55.1345, 544.708, -739.948, 5074
-48.7629, 545.378, -413.999, 545
-47.8426, 545.475, -69.645, 488
-211.696, 504.954, -628.519, 2379
-221.216, 500.808, -380.251, 491
-295.469, 460.956, -240.942, 1897
-376.553, 397.464, -1485.88, 282
-401.595, 372.19, -1035.86, 5046
-440.693, 324.88, -411.78, 400
-448.034, 314.776, -170.045, 2074
-456.091, 302.885, -487.837, 2074
-456.283, 302.6, -94.8277, 461
-484.251, 255.435, -1155.28, 2674
-489.628, 245.027, -243.506, 7103
-497.68, 228.241, -1197.68, 2074
-499.824, 223.427, -1360.99, 2598
-500.738, 221.372, -39.6995, 585
-524.837, 155.937, -1556.2, 2074
-524.696, 156.429, -1636.95, 3998
-532.647, 126.746, -48.988, 2074
-533.72, 122.314, -1521.84, 2074
-534.361, 119.297, -367.937, 2074
-543.353, 67.7041, -1454.93, 421
-545.674, 45.0477, -1465.24, 7985
-546.916, -25.9099, -97.3829, 507
-532.49, -127.373, -746.275, 5709
-532.49, -127.373, -193.031, 7104
-505.212, -211.056, -49.7686, 2401
-453.58, -306.608, -1319.68, 7963
-454.508, -305.231, -754.703, 922
-437.229, -329.64, -961.635, 3524
-375.611, -398.374, -992.485, 1897
-376.553, -397.464, -80.7271, 580
-313.065, -449.224, -67.249, 480
-256.518, -483.675, -737.971, 3205
-252.481, -485.821, -1293.43, 5695
-240.55, -491.812, -887.786, 582
-240.55, -491.812, -872.844, 582
-232.844, -495.57, -147.049, 574
-234.947, -494.544, -877.202, 582
-231.359, -496.292, -229.804, 515
-160.601, -523.499, -679.756, 386
-160.601, -523.499, -666.553, 386
-155.937, -524.837, -875.467, 2325
-155.937, -524.837, -677.181, 386
-22.7056, -547.028, -1429.7, 740
59.1714, -544.284, -1539.2, 3751
56.4402, -544.571, -149.08, 161
122.89, -533.608, -879.198, 5700
127.106, -532.557, -1389.95, 2595
155.937, -524.837, -23.5505, 473
217.607, -502.415, -1026.99, 486
241.16, -491.514, -34.2438, 343
291.051, -463.717, -763.493, 177
369.097, -404.38, -560.04, 542
397.752, -376.255, -1224.29, 453
447.086, -316.08, -993.359, 795
484.587, -254.803, -1578.88, 557
484.694, -254.602, -1559.17, 557
497.219, -229.277, -1470.59, 528
524.837, -155.937, -174.214, 1988
543.945, -92.6064, 821.3, 3180
517.767, 190.691, 35.5184, 8401
518.251, 189.364, 660.075, 8401
516.583, 193.944, 248.942, 8401
515.593, 196.665, 1185.44, 1656
514.518, 199.435, 1230.74, 8401
512.621, 204.131, 1377.36, 8401
512.721, 203.882, 1061.99, 8401
513.642, 201.604, 861.963, 8401
431.155, 344.357, 791.544, 6011
428.205, 348.075, 213.147, 2142
426.47, 350.143, 413.353, 2142
423.164, 354.082, 0.55848, 2142
425.084, 351.795, 1398.03, 2142
425.173, 351.688, 1223.77, 2142
425.512, 351.284, 834.388, 2142
341.91, 433.068, 262.931, 530
188.139, 518.696, 561.62, 474
-80.7076, 545.842, 108.032, 2285
-95.1583, 543.495, 1277.52, 4197
-189.921, 518.048, 424.153, 566
-434.982, 339.459, 1312.62, 5271
-435.112, 339.293, 268.073, 1531
-511.455, 207.016, 601.468, 438
-546.604, -75.288, 1390.63, 7639
-545.27, -84.777, 109.019, 242
-516.116, -195.228, 1019.07, 88
-436.849, -337.07, 1368.93, 237
-432.98, -342.022, 543.536, 531
-426.049, -350.644, 920.283, 2398
-191.975, -517.3, 937.01, 594
-73.7797, -546.816, 331.174, 583
89.3926, -544.512, 1446.27, 6009
203.335, -512.942, 714.413, 463
345.68, -430.122, 1503.24, 571
343.062, -432.167, 528.436, 477
348.703, -427.678, 78.699, 380
425.326, -351.506, 639.224, 2399
510.969, -208.22, 735.313, 3180
514.355, -199.839, 1588.2, 3180
544.039, -92.0758, -880.673, 3180
542.959, -98.2021, -965.443, 510
544.576, -89.0268, -17.2357, 3180
510.669, 208.961, -1509.47, 2658
510.872, 208.459, -1099.44, 573
435.098, 339.311, -597.146, 5708
356.731, 420.942, -1227.48, 2142
353.544, 423.616, -299.582, 421
345.717, 430.093, -1410.57, 2142
338.658, 435.608, -740.419, 1902
86.5831, 545.017, -1594.51, 495
85.3504, 545.19, -1573.74, 495
79.1295, 546.064, -1227.88, 432
-71.973, 547.07, -1441.33, 7292
-74.5399, 546.709, -618.119, 1618
-85.9308, 545.122, -95.8722, 208
-204.679, 512.399, -609.436, 2672
-426.185, 350.483, -14.3713, 1645
-515.066, 198.114, -1591.34, 2074
-546.208, 78.1044, -753.991, 593
-435.666, -338.584, -135.048, 1846
-353.65, -423.527, -1066, 7963
-339.891, -434.644, -1427.65, 636
-208.188, -510.982, -1156.87, 2666
-208.483, -510.862, -803.27, 5075
-187.004, -519.109, -1536.58, 639
-189.211, -518.306, -479.031, 614
-74.2021, -546.757, -1381.47, 565
196.671, -515.591, -1380.27, 334
199.807, -514.368, -1359.64, 334
348.21, -428.092, -1354.82, 562
355.418, -422.043, -223.485, 482
427.782, -348.579, -728.129, 3758
511.949, -205.795, -105.185, 3180
515.285, -197.512, -97.2573, 3180
516.351, -194.584, -958.096, 3180
544.467, -112.878, 1536.24, 6058
554.947, 35.013, 166.158, 1916
545.655, 107.289, 1484.85, 631
545.02, 110.275, 1501.53, 631
543.799, 116.018, 1311.44, 439
543.429, 117.76, 1266.53, 8401
543.248, 118.613, 438.336, 532
542.946, 120.032, 1024.48, 8401
528.674, 172.283, 505.104, 500
523.659, 187.004, 450.48, 8401
491.22, 260.539, 486.943, 27
468.605, 299.363, 650.94, 497
422.689, 361.3, 202.678, 2142
421.98, 362.145, 1218.18, 2142
422.399, 361.645, 1022.81, 2142
422.88, 361.072, 618.79, 2142
419.824, 364.723, 403.791, 2142
413.023, 372.277, 397.518, 2142
411.034, 374.486, 1384.25, 2142
417.033, 367.823, 1212.97, 2142
412.797, 372.527, 1014.79, 2142
365.312, 419.293, 2.54484, 2142
301.174, 467.473, 1543.93, 1916
282.214, 479.12, 293.096, 550
268.473, 487.002, 1454.48, 630
247.623, 497.875, 560.751, 456
-7.5, 556.037, 1570.1, 427
-14.0122, 555.887, 1135.12, 617
-11.839, 555.963, 1591.61, 427
-35.8304, 554.89, 762.699, 619
-117.035, 543.583, 1400.44, 4382
-473.59, 291.385, 792.56, 7597
-487.345, 267.828, 264.682, 1529
-542.942, 120.051, 109.179, 602
-545.583, 107.624, 1169.38, 179
-546.409, 103.254, 1426.74, 7569
-546.205, 104.409, 1152.73, 179
-555.718, -18.8537, 232.148, 426
-475.228, -288.764, 1421.01, 419
-467.638, -300.91, 254.907, 577
-464.123, -306.267, 437.773, 420
-415.264, -369.787, 859.219, 6894
-413.477, -371.772, 1101.69, 8306
-371.182, -414.008, 716.131, 412
-302.241, -466.806, 416.151, 559
-288.04, -475.68, 404.454, 559
-286.884, -476.402, 1180.52, 527
-247.359, -498.003, 251.178, 484
-176.528, -527.295, 350.974, 8624
-180.986, -525.847, 121.161, 423
-11.6451, -555.97, 1534.85, 435
35.4379, -554.917, 1075.23, 407
176.29, -527.372, 977.954, 160
185.443, -524.227, 550.653, 605
281.742, -479.393, 704.045, 452
462.884, -308.103, 69.1173, 2187
465.191, -304.684, 73.3172, 2187
465.969, -303.529, 1103.43, 7752
486.428, -269.551, 1058.81, 569
493.985, -255.339, 425.076, 603
544.708, -111.745, -107.467, 7753
546.751, -101.312, -1356.21, 2648
556.037, 0.903654, -282.139, 459
555.749, 17.9723, -1041.16, 579
555.051, 33.523, -701.317, 1916
545.087, 109.958, -510.16, 5499
482.115, 277.027, -1514.26, 5073
476.587, 286.589, -867.423, 478
417.058, 367.795, -1308.99, 2673
372.54, 412.786, -733.2, 2142
374.195, 411.296, -379.631, 2142
368.602, 416.331, -209.912, 2142
367.847, 417.012, -890.322, 2142
373.266, 412.132, -100.096, 2142
372.225, 413.07, -1490.21, 6226
365.997, 418.677, -1521.99, 445
362.244, 421.897, -1506.39, 445
359.605, 424.111, -1049.39, 2142
362.244, 421.897, -305.493, 421
362.244, 421.897, -293.753, 421
307.119, 463.548, -335.11, 1916
301.045, 467.554, -1419.09, 48
299.46, 468.544, -1377.42, 1916
265.388, 488.642, -389.382, 551
265.248, 488.717, -1393.98, 199
247.199, 498.081, -1350.14, 5343
176.417, 527.331, -1400.12, 5043
6.92637, 556.037, -580.437, 406
-109.298, 545.228, -165.092, 3225
-274.512, 483.567, -1634.9, 349
-291.424, 473.565, -653.961, 1619
-305.525, 464.624, -246.56, 1897
-412.869, 372.447, -415.504, 425
-416.699, 368.194, -8.51341, 1646
-465.649, 304.004, -96.128, 461
-466.504, 302.725, -481.989, 2074
-476.415, 286.9, -1490.59, 3129
-491.409, 260.185, -1159.86, 2674
-493.301, 256.626, -817.514, 2074
-496.507, 250.426, -249.342, 7103
-525.304, 182.483, -1573.61, 2074
-543.187, 118.9, -721.267, 2074
-556.037, 6.22858, -1616.85, 626
-555.52, -24.5379, -98.5012, 507
-480.26, -280.241, -798.828, 2325
-481.232, -278.557, -294.726, 4422
-476.844, -286.177, -1559.82, 7985
-469.38, -298.122, -743.739, 922
-286.527, -476.631, -476.973, 4778
-262.711, -490.065, -742.68, 3205
-170.075, -529.392, -20.5527, 505
0.832033, -556.037, -753.835, 6559
9.67951, -556.038, -164.875, 437
16.3078, -555.807, -1041.18, 4819
171.507, -528.926, -299.663, 511
295.043, -471.304, -783.606, 177
361.194, -422.778, -1109.55, 519
410.222, -375.387, -1323.05, 1846
488.793, -265.104, -669.267, 266
491.509, -259.996, -1608.11, 557
524.643, -184.3, -1482.72, 3754
555.133, -76.0361, 835.568, 3180
555.575, -72.8886, 931.451, 599
558.377, 47.2457, 1179.03, 1916
556.936, 61.4857, 899.898, 8424
557.422, 56.8658, 203.339, 414
556.355, 67.0152, 416.71, 544
546.241, 125.091, 768.928, 8401
546.086, 125.856, 516.992, 8401
545.48, 128.289, 289.452, 8401
545.501, 128.205, 16.8547, 8401
537.646, 157.796, 1315.68, 922
463.934, 314.192, 635.766, 497
461.235, 318.193, 1129.47, 81
453.123, 329.59, 33.163, 443
449.623, 334.407, 1121, 8401
448.415, 336.071, 928.606, 8401
447.314, 337.563, 1376.95, 164
447.315, 337.562, 516.69, 8401
446.781, 338.244, 316.442, 8401
445.732, 339.587, 1422.4, 8401
445.896, 339.377, 1284.52, 8401
443.916, 341.912, 103.427, 8401
442.194, 344.116, 734.555, 8401
410.814, 381.118, 1204.36, 2142
411.191, 380.701, 814.03, 2142
411.852, 379.966, 604.946, 8662
411.084, 380.819, 694.957, 122
412.036, 379.761, 168.454, 8401
405.455, 386.741, 172.771, 8401
405.336, 386.864, 387.978, 2142
406.478, 385.682, 1378.93, 2142
408.924, 383.148, 1009.05, 2142
406.734, 385.416, 808.973, 2142
409.464, 382.589, 550.631, 8662
405.336, 386.864, 1166.54, 8401
405.336, 386.864, 919.26, 8401
405.336, 386.864, 660.911, 8401
405.336, 386.864, 422.642, 8401
405.336, 386.864, 63.3086, 2142
405.336, 386.864, 51.0552, 2142
405.336, 386.864, 35.0674, 2142
405.336, 386.864, 15.6194, 2142
405.336, 386.864, 1.2579, 2142
388.609, 403.651, 1365.56, 2142
384.597, 407.525, 1183.68, 2142
385.119, 407.021, 989.919, 2142
385.438, 406.713, 791.411, 2142
385.895, 406.271, 580.1, 2142
386.864, 405.336, 370.936, 2142
381.247, 410.699, 166.654, 2142
380.172, 411.666, 1532.4, 2142
328.902, 453.623, 426.414, 31
311.755, 465.578, 520.467, 1916
218.131, 516.186, 244.759, 134
51.5589, 557.98, 366.324, 522
-127.108, 545.774, 407.487, 7293
-132.366, 544.463, 399.256, 7293
-158.24, 537.518, 501.144, 546
-238.791, 506.939, 755.935, 620
-311.109, 466.014, 11.4465, 498
-320.42, 459.733, 1246.77, 609
-333.302, 450.426, 300.273, 506
-386.864, 405.336, 1389.31, 484
-406.964, 385.178, 158.856, 588
-451.482, 331.849, 510.506, 1844
-518.075, 213.455, 616.43, 438
-538.37, 155.268, 379.535, 7963
-557.607, 55.1014, 834.194, 7633
-557.788, 53.3847, 660.73, 508
-557.736, 53.875, 17.655, 2390
-558.653, 43.294, 1487, 470
-558.858, 40.373, 304.17, 2057
-558.966, -38.8225, 231.995, 2401
-558.497, -45.5302, 364.872, 483
-557.456, -56.5388, 1133.07, 3907
-556.933, -61.5156, 1108.68, 3907
-555.409, -74.0675, 1401.84, 7639
-544.73, -131.298, 738.956, 7504
-515.982, -218.665, 962.579, 6906
-504.279, -244.244, 1427.27, 7757
-454.455, -327.757, 159.086, 415
-455.094, -326.877, 91.8644, 2391
-444.126, -341.643, 1406.28, 237
-445.057, -340.451, 1388.45, 237
-442.009, -344.353, 1392.05, 237
-382.087, -409.943, 981.046, 6018
-379.733, -412.062, 136.68, 526
-336.613, -448.021, 924.633, 552
-229.118, -511.328, 513.769, 481
-231.095, -510.448, 175.262, 548
-159.313, -537.211, 1055.04, 541
-125.285, -546.2, 141.205, 462
-122.688, -546.752, 552.802, 581
-73.4386, -555.498, 339.554, 583
-36.469, -559.131, 1511.32, 8245
41.5366, -558.776, 1376.21, 7508
126.877, -545.832, 72.557, 601
213.885, -517.901, 731.859, 463
318.326, -461.145, 1333.44, 7049
321.162, -459.246, 49.0012, 1964
406.635, -385.519, 35.2886, 6467
412.831, -378.878, 143.8, 514
511.498, -228.738, 720.167, 3180
514.01, -223.094, 1571.66, 3180
536.302, -162.481, 39.1417, 441
546.653, -123.152, -985.499, 3525
555.067, -76.5048, -866.808, 3180
557.221, -58.774, -515.601, 1972
547.034, 121.361, -46.9686, 570
545.035, 130.071, -304.993, 8401
544.463, 132.366, -320.242, 8401
544.463, 132.366, -179.688, 8401
537.702, 157.599, -307.634, 8401
536.305, 162.47, -251.058, 8401
536.671, 161.194, -218.407, 8401
536.496, 161.804, -126.538, 8401
537.601, 157.951, -5.22814, 8401
534.901, 166.954, -225.818, 8401
534.507, 168.167, -207.637, 8401
518.768, 211.741, -1510.32, 2658
516.175, 218.158, -329.097, 523
517.368, 215.205, -1111.78, 573
506.819, 239.035, -1473.9, 922
507.485, 237.67, -645.914, 5232
464.305, 313.641, -1636.71, 3120
448.664, 335.728, -846.223, 2142
446.452, 338.666, -690.108, 2142
441.897, 344.496, -850.227, 2142
446.528, 338.568, -1518.06, 2142
446.778, 338.249, -522.77, 2142
444.159, 341.601, -70.2706, 2142
443.312, 342.685, -1347.09, 2142
443.871, 341.969, -1165.97, 2142
444.616, 341.016, -997.595, 2142
442.735, 343.423, -590.349, 5708
405.336, 386.864, -313.063, 8401
405.336, 386.864, -274.803, 8401
405.336, 386.864, -53.7546, 8401
386.864, 405.336, -1066.64, 598
385.205, 406.938, -727.547, 2142
386.864, 405.336, -392.219, 516
385.119, 407.021, -373.605, 2142
386.211, 405.967, -290.434, 8401
386.864, 405.336, -219.394, 2142
380.34, 411.515, -573.553, 2142
378.928, 412.786, -887.977, 2142
326.021, 455.716, -244.219, 76
230.697, 510.625, -351.58, 476
157.722, 537.667, -119.223, 499
132.455, 544.441, -79.1554, 824
126.152, 546.016, -7.80543, 1192
54.1249, 557.71, -745.708, 5074
-46.7963, 558.408, -71.017, 488
-51.1368, 558.024, -426.96, 545
-74.1619, 555.396, -634.495, 1618
-77.7638, 554.89, -1474.25, 7292
-211.373, 518.916, -604.896, 2672
-221.467, 514.735, -640.096, 2379
-226.333, 512.568, -389.863, 491
-386.744, 405.452, -1531.13, 282
-383.374, 408.706, -1511.94, 282
-408.882, 383.192, -1030.17, 5046
-453.228, 329.445, -422.334, 400
-462.848, 315.802, -164.654, 2074
-509.648, 232.893, -1360.73, 2598
-514.92, 221.051, -1186.39, 2074
-513.118, 225.098, -40.3116, 585
-537.597, 157.963, -1136.81, 2074
-537.702, 157.599, -63.4464, 2074
-545.65, 127.606, -1361.7, 3273
-545.838, 126.853, -1111.65, 2074
-544.907, 130.586, -374.97, 2074
-555.029, 76.7726, -1446.04, 421
-557.976, 51.5964, -1466.67, 7985
-544.624, -131.721, -742.193, 5709
-544.463, -132.366, -1607.91, 5623
-509.927, -232.267, -85.6547, 2401
-451.113, -332.357, -1284.24, 7963
-446.532, -338.563, -977.528, 3524
-405.336, -386.864, -430.347, 416
-386.864, -405.336, -80.3906, 580
-343.766, -442.468, -1439.29, 636
-340.451, -445.057, -1453.83, 636
-320.84, -459.45, -67.7754, 480
-246.943, -502.963, -1309.67, 5695
-243.863, -504.465, -901.89, 582
-239.483, -506.601, -149.499, 574
-235.708, -508.394, -233.603, 515
-216.319, -516.918, -810.106, 5075
-211.493, -518.868, -1160.66, 2666
-159.67, -537.108, -696.3, 386
-126.34, -545.976, -885.087, 2325
-49.7286, -558.172, -1441.77, 740
59.3617, -557.16, -1552.06, 3751
57.3567, -557.37, -153.147, 161
124.355, -546.398, -880.415, 5700
131.665, -544.638, -1390.93, 2595
157.599, -537.702, -534.511, 567
158.214, -537.526, -25.977, 473
226.499, -512.494, -1042.11, 486
246.809, -503.028, -34.6183, 343
382.116, -409.921, -577.257, 542
405.336, -386.864, -1253.1, 453
459.628, -320.576, -981.262, 795
513.348, -224.582, -117.324, 3180
515.004, -220.863, -1524.6, 528
515.525, -219.692, -976.941, 3180
537.305, -158.984, -176.499, 1988
555.59, -100.425, 1636.36, 8314
531.79, 189.662, 656.612, 8401
530.496, 193.217, 244.614, 8401
532.246, 188.411, 29.7662, 8401
528.124, 199.736, 1227.83, 1656
526.724, 203.46, 1373.03, 8401
526.024, 205.193, 1058.26, 8401
527.286, 202.069, 857.711, 8401
525.002, 207.721, 1218.18, 1656
438.965, 355.204, 782.958, 6011
350.48, 442.647, 266.131, 530
190.537, 531.472, 573.554, 474
-81.1088, 558.737, 111.204, 2285
-94.229, 556.682, 1274.3, 4197
-196.142, 529.432, 433.263, 566
-439.161, 354.941, 1298.66, 5271
-444.054, 348.679, 274.102, 1531
-558.154, -85.2567, 111.63, 242
-528.175, -199.595, 1036.12, 88
-441.547, -351.888, 558.019, 531
-437.435, -357.028, 937.273, 2398
-198.833, -528.452, 960.571, 594
90.2352, -557.386, 1450.59, 6009
192.632, -530.709, 562.24, 605
351.155, -442.119, 537.791, 477
355.535, -438.687, 1548.04, 571
356.101, -438.212, 81.2894, 380
437.501, -356.948, 652.701, 606
444.079, -348.647, 628.493, 2399
559.084, -78.6408, -6.95965, 3180
523.703, 210.939, -1128.65, 573
442.985, 350.048, -529.158, 2142
443.327, 349.609, -175.058, 2142
429.786, 366.143, -0.246177, 2142
436.753, 357.841, -332.141, 2142
361.205, 433.93, -1404.23, 2142
357.042, 437.423, -306.739, 421
348.022, 444.567, -756.028, 1902
87.3246, 557.863, -1628.04, 495
86.0766, 558.039, -1262.7, 432
82.7124, 558.512, -1613.3, 495
-87.1353, 557.89, -98.3966, 208
-437.608, 356.821, -14.7355, 1645
-524.531, 208.889, -1174.65, 2074
-559.036, 78.9779, -768.209, 593
-443.494, -349.395, -140.897, 1846
-195.845, -529.54, -487.68, 614
202.327, -527.182, -1404.73, 334
204.047, -526.487, -1386.82, 334
352.498, -441.07, -1387.67, 562
354.249, -439.702, -1368.07, 562
363.728, -431.813, -1138.05, 519
364.319, -431.317, -229.396, 482
436.907, -357.657, -723.983, 3758
532.318, -188.211, -1495.73, 3754
557.884, -111.441, 1540.25, 6058
567.751, 35.7614, 158.726, 1916
557.125, 115.008, 1532.47, 631
556.541, 117.756, 1334.21, 439
556.401, 118.418, 1352.85, 439
555.93, 120.633, 1268.51, 8401
555.227, 123.941, 1027.43, 8401
555.361, 123.308, 448.888, 532
540.658, 176.904, 518.534, 500
537.182, 187.347, 448.002, 8401
502.465, 266.71, 494.402, 27
478.862, 307.15, 662.681, 520
470.896, 319.16, 642.34, 497
468.896, 322.126, 1147.47, 81
429.775, 372.807, 201.193, 2142
431.571, 370.667, 404.004, 2142
431.707, 370.504, 615.424, 2142
421.048, 382.531, 194.495, 8401
425.32, 377.786, 398.643, 2142
424.2, 379.03, 1385.77, 2142
424.879, 378.276, 1014.2, 2142
421.505, 382.022, 605.779, 2142
427.726, 375.114, 821.382, 2142
420.734, 382.879, 528.443, 8662
420.06, 383.628, 814.596, 2142
381.638, 421.852, 2.0465, 2142
316.651, 472.588, 528.156, 1916
308.326, 478.127, 1550.6, 1916
289.313, 489.831, 298.003, 550
275.833, 497.613, 1487.09, 630
251.855, 510.08, 572.355, 456
-7.5, 568.862, 1601.1, 427
-13.0398, 568.754, 1618.56, 427
-29.1211, 568.192, 1165.95, 617
-35.1035, 567.797, 1178.94, 617
-38.248, 567.577, 781.158, 619
-125.027, 554.996, 438.915, 7293
-315.841, 473.134, 11.6333, 498
-484.781, 297.677, 792.627, 7597
-499.928, 271.481, 270.235, 1529
-558.347, 109.262, 1426.81, 7569
-558.523, 108.41, 1182.53, 179
-567.081, 45.3452, 1517.35, 470
-567.599, 37.9311, 309.017, 2057
-568.467, -21.2677, 262.637, 2401
-568.484, -20.7722, 236.443, 426
-567.953, -32.8727, 242.919, 2401
-567.288, -42.3803, 1211.53, 3907
-512.476, -246.942, 1430.14, 419
-486.799, -294.447, 1440.98, 419
-481.568, -302.819, 262.114, 577
-475.091, -312.94, 447.288, 420
-425.354, -377.748, 845.585, 6894
-424.651, -378.529, 1092.21, 8306
-382.696, -420.899, 138.338, 526
-381.009, -422.418, 734.151, 412
-316.08, -472.974, 426.119, 559
-293.515, -487.382, 414.052, 559
-293.238, -487.565, 1182.97, 527
-286.596, -491.399, 1201.57, 527
-257.59, -507.282, 257.119, 484
-183.366, -538.558, 332.5, 8624
-185.118, -537.989, 122.593, 423
-122.539, -555.525, 569.157, 581
-39.8986, -567.462, 1515.69, 8245
-20.2865, -568.501, 1563.82, 435
3.63681, -568.862, 1567.74, 2044
22.6939, -568.417, 1568.02, 2044
36.4864, -567.7, 1094.61, 407
39.6681, -567.478, 1392.33, 7508
42.3803, -567.288, 1107.36, 407
179.792, -539.719, 990.349, 160
323.06, -468.266, 1342.97, 7049
419.223, -384.558, 146.035, 514
476.836, -310.353, 1121.3, 7752
498.78, -273.639, 1082.64, 569
