#format: eventNumber, prototrackIndex, nMeasurements, nStates, nOutliers, nHoles, nSharedHits, chi2PerNDF, pT, eta, duplicate, fake
8, 1074, 44, 166, 7, 115, 0, 1.67186, 0.889446, 0.423755, 1, 0
8, 1075, 46, 169, 7, 116, 0, 1.85139, 0.869995, 0.4245, 1, 0
8, 1076, 43, 160, 7, 110, 0, 2.35044, 0.847501, 0.424488, 1, 0
8, 1077, 44, 168, 8, 116, 0, 1.81687, 0.197544, 0.569415, 1, 0
8, 1078, 41, 151, 7, 103, 0, 2.50144, 0.193654, 0.570767, 1, 0
8, 1079, 44, 162, 6, 112, 0, 1.9369, 0.198225, 0.569319, 1, 0
8, 1080, 43, 160, 6, 111, 0, 2.02761, 0.874428, 0.424268, 1, 0
8, 1081, 42, 160, 7, 111, 0, 1.82161, 0.197087, 0.569714, 1, 0
8, 1082, 43, 163, 7, 113, 0, 1.96211, 0.196204, 0.569503, 1, 0
8, 1083, 37, 151, 6, 108, 0, 3.45004, 0.199757, 0.569517, 1, 0
8, 1084, 44, 163, 6, 113, 0, 1.95606, 0.198184, 0.569313, 1, 0
8, 1085, 41, 162, 9, 112, 0, 1.46756, 0.966288, 0.424761, 1, 0
8, 1086, 43, 162, 7, 112, 0, 1.63759, 0.899116, 0.424539, 1, 0
8, 1087, 39, 158, 8, 111, 0, 1.48783, 0.886317, 0.423738, 1, 0
8, 1088, 41, 154, 5, 108, 0, 1.99434, 0.199963, 0.569879, 1, 0
8, 1089, 41, 156, 6, 109, 0, 2.0713, 0.200861, 0.5699, 1, 0
8, 1090, 40, 154, 5, 109, 0, 2.24642, 0.197586, 0.570179, 1, 0
8, 1091, 41, 146, 5, 100, 0, 2.03649, 0.192754, 0.569999, 1, 0
8, 1092, 41, 159, 6, 112, 0, 2.03805, 1.01665, 0.42419, 1, 0
8, 1093, 40, 151, 4, 107, 0, 2.20541, 0.197175, 0.569068, 1, 0
8, 1094, 38, 148, 4, 106, 0, 1.84281, 0.943065, 0.424068, 1, 0
8, 1095, 36, 144, 5, 103, 0, 1.56116, 0.891542, 0.425022, 1, 0
8, 1096, 40, 152, 4, 108, 0, 2.20825, 0.197149, 0.569076, 1, 0
8, 1097, 38, 149, 5, 106, 0, 1.90913, 0.197553, 0.569754, 1, 0
8, 1098, 36, 131, 3, 92, 0, 2.47522, 0.19275, 0.570909, 1, 0
8, 1099, 40, 149, 3, 106, 0, 2.84471, 0.204262, 0.568815, 1, 0
8, 1100, 37, 146, 5, 104, 0, 1.76305, 0.200136, 0.570478, 1, 0
8, 1101, 36, 143, 5, 102, 0, 1.95945, 0.199957, 0.570163, 1, 0
8, 1102, 37, 135, 3, 95, 0, 2.39956, 0.191215, 0.570064, 1, 0
8, 1103, 36, 146, 6, 104, 0, 1.40542, 0.928843, 0.425078, 1, 0
8, 1104, 37, 146, 6, 103, 0, 1.86435, 0.838464, 0.425349, 1, 0
8, 1105, 36, 143, 5, 102, 0, 1.90276, 0.199691, 0.570109, 1, 0
8, 1106, 36, 132, 3, 93, 0, 2.7045, 0.191192, 0.570846, 1, 0
8, 1107, 35, 141, 5, 101, 0, 1.91874, 0.197134, 0.569266, 1, 0
8, 1108, 35, 141, 5, 101, 0, 2.01744, 0.196157, 0.56925, 1, 0
8, 1109, 35, 141, 5, 101, 0, 2.01065, 0.196624, 0.569239, 1, 0
8, 1110, 34, 127, 3, 90, 0, 2.23057, 0.189648, 0.569551, 1, 0
8, 1111, 34, 138, 5, 99, 0, 2.20502, 0.202415, 0.570214, 1, 0
8, 1112, 35, 135, 4, 96, 0, 2.03322, 0.887884, 0.423645, 1, 0
8, 1113, 36, 135, 4, 95, 0, 2.82217, 0.808959, 0.42385, 1, 0
8, 1114, 33, 132, 4, 95, 0, 1.66766, 1.00987, 0.425518, 1, 0
8, 1115, 30, 123, 1, 92, 0, 2.40338, 1.10741, 0.423678, 1, 0
8, 1116, 32, 128, 3, 93, 0, 1.81744, 0.936615, 0.425916, 1, 0
8, 1117, 32, 126, 1, 93, 0, 1.86425, 0.956599, 0.423895, 1, 0
8, 1118, 31, 124, 1, 92, 0, 2.09804, 0.855266, 0.42359, 1, 0
8, 1119, 26, 110, 0, 84, 0, 2.14055, 0.876111, 0.422258, 1, 0
8, 1120, 24, 106, 1, 81, 0, 1.88363, 1.03363, 0.425468, 1, 0
8, 1121, 24, 102, 0, 78, 0, 1.8952, 0.856748, 0.422699, 1, 0
8, 1122, 21, 93, 1, 71, 0, 2.91319, 1.16646, 0.425912, 1, 0
8, 1123, 21, 93, 1, 71, 0, 1.49789, 0.80096, 0.42481, 1, 0
8, 1124, 21, 93, 1, 71, 0, 1.58982, 0.766263, 0.424993, 1, 0
8, 1125, 21, 89, 0, 68, 0, 2.09095, 1.19923, 0.42264, 1, 0
8, 1126, 18, 77, 0, 59, 0, 2.20776, 1.13098, 0.423186, 1, 0
8, 1127, 14, 64, 1, 49, 0, 1.71771, 0.765086, 0.423597, 1, 0
8, 1128, 13, 60, 1, 46, 0, 2.06682, 0.742541, 0.42417, 1, 0
8, 1129, 12, 56, 1, 43, 0, 1.94311, 1.28146, 0.410334, 1, 0
8, 1130, 8, 36, 6, 22, 0, 1.58728, 0.0972334, 1.24383, 1, 0
8, 1131, 13, 61, 9, 39, 0, 1.59525, 0.106228, 1.21139, 1, 0
8, 1132, 9, 37, 5, 23, 0, 1.56134, 0.106313, 1.24464, 1, 0
8, 1133, 11, 44, 6, 27, 0, 2.56469, 0.0927139, 1.21636, 1, 0
8, 1134, 12, 56, 8, 36, 0, 2.52005, 0.105645, 1.21561, 1, 0
8, 1135, 12, 56, 8, 36, 0, 2.47783, 0.106446, 1.2156, 1, 0
8, 1136, 11, 44, 6, 27, 0, 2.45224, 0.0947571, 1.21608, 1, 0
8, 1137, 11, 44, 6, 27, 0, 2.42784, 0.0945206, 1.21613, 1, 0
8, 1138, 9, 37, 5, 23, 0, 2.09597, 0.100486, 1.24423, 1, 0
8, 1139, 11, 49, 5, 33, 0, 2.90411, 0.0965847, 1.20956, 1, 0
8, 1140, 11, 50, 5, 34, 0, 2.99497, 0.0949508, 1.20933, 1, 0
8, 1141, 9, 31, 2, 20, 0, 3.49358, 0.0971392, 1.22548, 1, 0
8, 1142, 18, 91, 10, 63, 0, 1.94251, 0.110075, 1.1985, 0, 0
8, 1143, 17, 85, 8, 60, 0, 2.4337, 0.108681, 1.19829, 1, 0
8, 1144, 8, 25, 2, 15, 0, 2.2103, 0.145528, -1.46433, 1, 0
8, 1145, 10, 72, 20, 42, 0, 1.84438, 0.135213, -1.5234, 1, 0
8, 1146, 10, 70, 18, 42, 0, 2.45427, 0.126198, -1.48936, 1, 0
8, 1147, 7, 22, 1, 14, 0, 5.48241, 0.156806, -1.47278, 1, 0
8, 1148, 9, 53, 13, 31, 0, 2.45674, 0.158123, -1.52341, 1, 0
8, 1149, 8, 25, 2, 15, 0, 3.91741, 0.151581, -1.46819, 1, 0
8, 1150, 9, 70, 19, 42, 0, 2.52952, 0.132892, -1.48971, 1, 0
8, 1151, 9, 70, 19, 42, 0, 1.01886, 0.132989, -1.49839, 1, 0
8, 1152, 9, 70, 19, 42, 0, 2.54496, 0.133681, -1.48978, 1, 0
8, 1153, 9, 71, 20, 42, 0, 0.994777, 0.131077, -1.49827, 1, 0
8, 1154, 11, 55, 13, 31, 0, 2.16056, 0.128447, -1.53837, 1, 0
8, 1155, 9, 71, 20, 42, 0, 1.12575, 0.126403, -1.49789, 1, 0
8, 1156, 9, 71, 19, 43, 0, 1.05685, 0.136449, -1.49861, 1, 0
8, 1157, 11, 53, 11, 31, 0, 2.52457, 0.141122, -1.5397, 1, 0
8, 1158, 7, 62, 19, 36, 0, 0.840676, 0.146247, -1.50001, 1, 0
8, 1159, 11, 55, 13, 31, 0, 2.23939, 0.124555, -1.53819, 1, 0
8, 1160, 4, 13, 1, 8, 0, 2.11058, 0.130174, -1.42296, 1, 0
8, 1161, 11, 55, 13, 31, 0, 2.00829, 0.143483, -1.53899, 0, 0
8, 1162, 32, 132, 5, 95, 0, 1.93984, 0.199199, 0.57035, 1, 0
8, 1163, 31, 118, 3, 84, 0, 2.13014, 0.191337, 0.570725, 1, 0
8, 1164, 31, 118, 3, 84, 0, 2.37961, 0.18994, 0.570746, 1, 0
8, 1165, 32, 120, 3, 85, 0, 2.35294, 0.189694, 0.57016, 1, 0
8, 1166, 31, 129, 5, 93, 0, 2.42758, 0.201171, 0.569683, 1, 0
8, 1167, 31, 126, 3, 92, 0, 2.35514, 0.198658, 0.569377, 1, 0
8, 1168, 30, 116, 3, 83, 0, 2.10426, 0.18725, 0.57014, 1, 0
8, 1169, 28, 110, 1, 81, 0, 3.12764, 0.185409, 0.570623, 1, 0
8, 1170, 29, 112, 2, 81, 0, 2.34756, 0.187328, 0.570035, 1, 0
8, 1171, 29, 124, 3, 92, 0, 2.42685, 0.20281, 0.570026, 1, 0
8, 1172, 30, 127, 4, 93, 0, 2.45351, 0.202452, 0.569563, 1, 0
8, 1173, 28, 109, 1, 80, 0, 2.30603, 0.190077, 0.570681, 1, 0
8, 1174, 26, 115, 3, 86, 0, 2.14457, 0.203651, 0.571005, 1, 0
8, 1175, 24, 111, 3, 84, 0, 2.10494, 0.200746, 0.570481, 1, 0
8, 1176, 23, 107, 3, 81, 0, 2.97171, 0.205942, 0.570561, 1, 0
8, 1177, 21, 98, 2, 75, 0, 3.15318, 0.202575, 0.570736, 1, 0
8, 1178, 23, 106, 3, 80, 0, 2.88272, 0.202817, 0.57047, 1, 0
8, 1179, 10, 43, 0, 33, 0, 1.45677, 0.927153, 0.419407, 1, 0
8, 1180, 6, 22, 0, 16, 0, 0.690985, 0.845278, 0.423725, 1, 0
8, 1181, 9, 31, 2, 20, 0, 3.54831, 0.0949045, 1.22566, 1, 0
8, 1182, 12, 67, 6, 49, 0, 3.13088, 0.108034, 1.20156, 1, 0
8, 1183, 4, 15, 3, 8, 0, 1.20453, 0.109169, -1.55733, 1, 0
8, 1184, 20, 82, 1, 61, 0, 1.70448, 0.551964, -0.481326, 1, 0
8, 1185, 19, 77, 1, 57, 0, 1.61398, 0.51878, -0.485001, 1, 0
8, 1186, 18, 73, 1, 54, 0, 1.8409, 0.459879, -0.484778, 1, 0
8, 1187, 18, 73, 1, 54, 0, 1.60834, 0.449897, -0.484287, 1, 0
8, 1188, 16, 65, 1, 48, 0, 1.60953, 0.441897, -0.481334, 1, 0
8, 1189, 13, 52, 1, 38, 0, 1.74542, 0.586388, -0.484019, 1, 0
8, 1190, 12, 48, 1, 35, 0, 1.07296, 0.469324, -0.477015, 1, 0
8, 1191, 11, 44, 1, 32, 0, 1.20778, 0.500204, -0.476894, 1, 0
8, 1192, 12, 48, 1, 35, 0, 1.11727, 0.435779, -0.47614, 1, 0
8, 1193, 9, 35, 1, 25, 0, 2.35189, 0.572513, -0.489681, 1, 0
8, 1194, 6, 23, 1, 16, 0, 1.40273, 0.459522, -0.453874, 1, 0
8, 1195, 20, 94, 3, 71, 0, 2.51492, 0.199499, 0.57105, 1, 0
8, 1196, 20, 85, 1, 64, 0, 2.41581, 0.181015, 0.571756, 1, 0
8, 1197, 17, 73, 1, 55, 0, 2.27265, 0.184205, 0.572919, 1, 0
8, 1198, 46, 168, 2, 120, 0, 2.58707, 0.487819, -0.485068, 1, 0
8, 1199, 45, 166, 2, 119, 0, 2.20455, 0.486619, -0.484952, 1, 0
8, 1200, 47, 169, 2, 120, 0, 2.71116, 0.533738, -0.485229, 1, 0
8, 1201, 46, 164, 2, 116, 0, 1.6606, 0.499962, -0.483988, 1, 0
8, 1202, 44, 164, 2, 118, 0, 2.00253, 0.49316, -0.483921, 1, 0
8, 1203, 46, 169, 2, 121, 0, 2.56986, 0.488467, -0.48511, 1, 0
8, 1204, 46, 168, 2, 120, 0, 2.62513, 0.487261, -0.485079, 1, 0
8, 1205, 47, 166, 2, 117, 0, 1.66637, 0.500408, -0.484988, 1, 0
8, 1206, 47, 166, 2, 117, 0, 1.70311, 0.500648, -0.485028, 1, 0
8, 1207, 46, 165, 2, 117, 0, 2.0321, 0.491308, -0.484959, 1, 0
8, 1208, 45, 160, 1, 114, 0, 1.67533, 0.504062, -0.484024, 1, 0
8, 1209, 46, 164, 2, 116, 0, 1.54423, 0.507372, -0.483976, 1, 0
8, 1210, 44, 163, 2, 117, 0, 2.24379, 0.489312, -0.483928, 1, 0
8, 1211, 45, 161, 1, 115, 0, 1.93054, 0.524834, -0.484061, 1, 0
8, 1212, 42, 152, 1, 109, 0, 1.49496, 0.494817, -0.48444, 1, 0
8, 1213, 44, 158, 1, 113, 0, 1.78102, 0.515181, -0.485297, 1, 0
8, 1214, 42, 152, 1, 109, 0, 1.92431, 0.52387, -0.48454, 1, 0
8, 1215, 41, 151, 1, 109, 0, 2.48456, 0.536426, -0.484614, 1, 0
8, 1216, 39, 144, 1, 104, 0, 1.64969, 0.496116, -0.484673, 1, 0
8, 1217, 40, 147, 1, 106, 0, 1.48662, 0.503977, -0.484622, 1, 0
8, 1218, 40, 147, 1, 106, 0, 1.5841, 0.507616, -0.484581, 1, 0
8, 1219, 40, 147, 1, 106, 0, 2.3414, 0.53614, -0.48469, 1, 0
8, 1220, 39, 144, 1, 104, 0, 1.88614, 0.538959, -0.484772, 1, 0
8, 1221, 37, 144, 1, 106, 0, 2.7388, 0.470033, -0.484681, 1, 0
8, 1222, 33, 127, 1, 93, 0, 1.78299, 0.489459, -0.484785, 1, 0
8, 1223, 31, 122, 1, 90, 0, 1.63846, 0.461219, -0.483657, 1, 0
8, 1224, 31, 121, 1, 89, 0, 1.66752, 0.512618, -0.483734, 1, 0
8, 1225, 29, 115, 1, 85, 0, 1.73035, 0.523442, -0.483252, 1, 0
8, 1226, 31, 122, 1, 90, 0, 1.70965, 0.457087, -0.48367, 1, 0
8, 1227, 32, 124, 1, 91, 0, 2.15567, 0.519385, -0.485567, 1, 0
8, 1228, 25, 103, 1, 77, 0, 1.72387, 0.547498, -0.482603, 1, 0
8, 1229, 25, 103, 1, 77, 0, 1.74306, 0.482696, -0.48254, 1, 0
8, 1230, 24, 99, 1, 74, 0, 1.91409, 0.463283, -0.482185, 1, 0
8, 1231, 21, 94, 2, 71, 0, 3.36596, 0.482348, -0.486993, 1, 0
8, 1232, 22, 90, 1, 67, 0, 1.58089, 0.526878, -0.481081, 1, 0
8, 1233, 51, 178, 2, 125, 0, 2.72558, 0.526681, -0.485147, 1, 0
8, 1234, 51, 179, 2, 126, 0, 2.78484, 0.527475, -0.485114, 1, 0
8, 1235, 53, 182, 2, 127, 0, 1.87741, 0.514286, -0.484224, 0, 0
8, 1236, 49, 174, 2, 123, 0, 1.93357, 0.49114, -0.484671, 1, 0
8, 1237, 49, 178, 2, 127, 0, 2.10785, 0.487668, -0.483884, 1, 0
8, 1238, 4, 9, 0, 5, 0, 8.18275, 0.0451801, -0.0185652, 1, 0
8, 1239, 4, 9, 0, 5, 0, 6.20261, 0.045069, -0.0219301, 1, 0
8, 1240, 3, 7, 0, 4, 0, 1.35334, 0.0385864, 0.73526, 0, 0
8, 1241, 11, 43, 0, 32, 0, 3.23659, 0.194541, 0.58586, 1, 0
8, 1242, 11, 43, 0, 32, 0, 3.12199, 0.196261, 0.585301, 1, 0
8, 1243, 8, 31, 0, 23, 0, 2.34255, 0.181756, 0.581086, 1, 0
8, 1244, 8, 31, 0, 23, 0, 1.98266, 0.176988, 0.577304, 1, 0
8, 1245, 9, 35, 0, 26, 0, 1.76649, 0.181814, 0.57705, 1, 0
8, 1246, 2, 7, 1, 4, 0, 1.94652, 0.0736846, 1.21018, 1, 0
8, 1247, 5, 12, 0, 7, 0, 0.786611, 0.0431427, -0.024132, 0, 0
8, 1248, 6, 23, 0, 17, 0, 2.82433, 0.527659, 0.984386, 1, 0
8, 1249, 7, 27, 0, 20, 0, 1.32115, 0.916623, -0.27291, 1, 0
8, 1250, 36, 151, 3, 112, 0, 4.12794, 0.576317, 0.979532, 1, 0
8, 1251, 5, 16, 0, 11, 0, 3.09279, 1.64458, 0.918077, 1, 0
8, 1252, 35, 150, 3, 112, 0, 4.05088, 0.555165, 0.979464, 1, 0
8, 1253, 31, 146, 6, 109, 0, 3.16343, 0.556436, 0.977848, 1, 0
8, 1254, 30, 146, 6, 110, 0, 3.17364, 0.523558, 0.977766, 1, 0
8, 1255, 34, 152, 5, 113, 0, 3.53632, 0.57376, 0.979381, 1, 0
8, 1256, 5, 15, 0, 10, 0, 3.1022, 0.770685, 0.918059, 1, 0
8, 1257, 4, 12, 0, 8, 0, 3.82671, 0.609695, 0.910221, 1, 0
8, 1258, 27, 138, 6, 105, 0, 3.40625, 0.514631, 0.978484, 1, 0
8, 1259, 28, 138, 6, 104, 0, 3.07704, 0.539995, 0.978514, 1, 0
8, 1260, 28, 140, 6, 106, 0, 3.19244, 0.521697, 0.978358, 1, 0
8, 1261, 27, 132, 6, 99, 0, 3.14021, 0.548917, 0.978668, 1, 0
8, 1262, 27, 132, 6, 99, 0, 3.24542, 0.560799, 0.97868, 1, 0
8, 1263, 31, 135, 3, 101, 0, 4.70855, 0.604379, 0.980397, 1, 0
8, 1264, 7, 27, 1, 19, 0, 1.21786, 0.949766, 0.931294, 1, 0
8, 1265, 11, 58, 3, 44, 0, 2.21731, 0.759243, 0.964282, 1, 0
8, 1266, 16, 76, 2, 58, 0, 3.60814, 0.616727, 0.980476, 1, 0
8, 1267, 16, 70, 0, 54, 0, 1.14701, 0.5399, -0.275458, 1, 0
8, 1268, 14, 57, 0, 43, 0, 0.767231, 0.647993, -0.275681, 1, 0
8, 1269, 44, 169, 2, 123, 0, 1.5743, 0.669664, -0.274195, 1, 0
8, 1270, 43, 169, 3, 123, 0, 1.91249, 0.663192, -0.274294, 1, 0
8, 1271, 43, 168, 3, 122, 0, 2.02426, 0.661465, -0.274284, 1, 0
8, 1272, 46, 168, 2, 120, 0, 0.777143, 0.706023, -0.274116, 1, 0
8, 1273, 41, 163, 2, 120, 0, 2.12726, 0.650966, -0.274421, 1, 0
8, 1274, 41, 163, 2, 120, 0, 2.40254, 0.646111, -0.27448, 1, 0
8, 1275, 46, 169, 2, 121, 0, 0.764959, 0.711402, -0.27407, 1, 0
8, 1276, 46, 169, 2, 121, 0, 0.73569, 0.717537, -0.274117, 1, 0
8, 1277, 42, 166, 2, 122, 0, 1.82925, 0.678252, -0.274662, 1, 0
8, 1278, 42, 165, 2, 121, 0, 2.69202, 0.66171, -0.274672, 1, 0
8, 1279, 44, 165, 1, 120, 0, 1.32703, 0.773196, -0.274464, 1, 0
8, 1280, 43, 169, 3, 123, 0, 2.7503, 0.64851, -0.274353, 1, 0
8, 1281, 45, 164, 1, 118, 0, 1.06264, 0.763329, -0.274428, 1, 0
8, 1282, 44, 164, 1, 119, 0, 1.3013, 0.773779, -0.274403, 1, 0
8, 1283, 41, 160, 1, 118, 0, 1.13949, 0.685075, -0.274136, 1, 0
8, 1284, 42, 166, 2, 122, 0, 2.28376, 0.668717, -0.274674, 1, 0
8, 1285, 41, 152, 0, 111, 0, 0.901598, 0.7522, -0.274315, 1, 0
8, 1286, 40, 158, 1, 117, 0, 1.5386, 0.665901, -0.274319, 1, 0
8, 1287, 41, 153, 0, 112, 0, 0.948039, 0.707036, -0.273891, 1, 0
8, 1288, 41, 161, 1, 119, 0, 1.4594, 0.672535, -0.274141, 1, 0
8, 1289, 39, 158, 2, 117, 0, 2.48304, 0.641996, -0.274464, 1, 0
8, 1290, 41, 155, 1, 113, 0, 0.938189, 0.701851, -0.274364, 1, 0
8, 1291, 41, 155, 1, 113, 0, 0.898658, 0.70342, -0.274343, 1, 0
8, 1292, 42, 157, 1, 114, 0, 0.955976, 0.757547, -0.274255, 1, 0
8, 1293, 37, 143, 0, 106, 0, 0.917412, 0.694182, -0.274074, 1, 0
8, 1294, 40, 151, 0, 111, 0, 0.947677, 0.700655, -0.274366, 1, 0
8, 1295, 39, 147, 0, 108, 0, 0.898241, 0.713495, -0.27363, 1, 0
8, 1296, 39, 148, 0, 109, 0, 1.06615, 0.691853, -0.274534, 1, 0
8, 1297, 37, 141, 0, 104, 0, 1.01469, 0.697478, -0.273709, 1, 0
8, 1298, 35, 134, 0, 99, 0, 1.19592, 0.730476, -0.273964, 1, 0
8, 1299, 38, 144, 0, 106, 0, 0.871885, 0.729553, -0.273916, 1, 0
8, 1300, 34, 135, 0, 101, 0, 1.34823, 0.635644, -0.274121, 1, 0
8, 1301, 35, 137, 0, 102, 0, 0.90631, 0.697586, -0.274495, 1, 0
8, 1302, 35, 138, 0, 103, 0, 1.20139, 0.667209, -0.274504, 1, 0
8, 1303, 34, 132, 0, 98, 0, 0.944833, 0.705582, -0.275326, 1, 0
8, 1304, 34, 131, 0, 97, 0, 0.88525, 0.736146, -0.275297, 1, 0
8, 1305, 32, 130, 0, 98, 0, 1.38754, 0.623049, -0.274416, 1, 0
8, 1306, 32, 130, 0, 98, 0, 1.48796, 0.616688, -0.274433, 1, 0
8, 1307, 30, 123, 0, 93, 0, 1.02593, 0.690187, -0.274767, 1, 0
8, 1308, 34, 132, 0, 98, 0, 0.896017, 0.721527, -0.275309, 1, 0
8, 1309, 29, 121, 0, 92, 0, 1.28078, 0.651742, -0.27529, 1, 0
8, 1310, 28, 118, 0, 90, 0, 1.15873, 0.647946, -0.273793, 1, 0
8, 1311, 31, 124, 0, 93, 0, 0.874972, 0.775831, -0.274588, 1, 0
8, 1312, 30, 123, 0, 93, 0, 1.25162, 0.648574, -0.2747, 1, 0
8, 1313, 29, 118, 0, 89, 0, 0.824356, 0.720244, -0.273833, 1, 0
8, 1314, 26, 111, 0, 85, 0, 1.5525, 0.594408, -0.274466, 1, 0
8, 1315, 28, 115, 0, 87, 0, 0.892047, 0.770824, -0.274134, 1, 0
8, 1316, 25, 104, 0, 79, 0, 0.930719, 0.724127, -0.273999, 1, 0
8, 1317, 25, 105, 0, 80, 0, 0.941146, 0.745385, -0.273841, 1, 0
8, 1318, 23, 96, 0, 73, 0, 0.930559, 0.655684, -0.273909, 1, 0
8, 1319, 24, 100, 0, 76, 0, 1.14222, 0.710916, -0.274841, 1, 0
8, 1320, 23, 96, 0, 73, 0, 0.997741, 0.742642, -0.27388, 1, 0
8, 1321, 22, 91, 0, 69, 0, 0.983799, 0.709367, -0.274118, 1, 0
8, 1322, 20, 87, 0, 67, 0, 1.22826, 0.56, -0.27295, 1, 0
8, 1323, 19, 79, 0, 60, 0, 1.09327, 0.621519, -0.273626, 1, 0
8, 1324, 19, 83, 0, 64, 0, 1.16448, 0.548008, -0.275091, 1, 0
8, 1325, 45, 189, 5, 139, 0, 4.44304, 0.550149, 0.97884, 1, 0
8, 1326, 24, 84, 4, 56, 0, 5.03852, 1.13778, 0.976176, 1, 0
8, 1327, 46, 186, 5, 135, 0, 3.97663, 0.567817, 0.979128, 0, 0
8, 1328, 6, 15, 0, 9, 0, 2.3175, 0.287804, 1.0645, 1, 0
8, 1329, 43, 174, 4, 127, 0, 4.49049, 0.581554, 0.979812, 1, 0
8, 1330, 43, 173, 3, 127, 0, 4.31158, 0.564189, 0.979653, 1, 0
8, 1331, 44, 173, 3, 126, 0, 4.2906, 0.57361, 0.979711, 1, 0
8, 1332, 37, 175, 7, 131, 0, 4.00211, 0.557534, 0.980425, 1, 0
8, 1333, 51, 185, 2, 132, 0, 0.862563, 0.702662, -0.273923, 1, 0
8, 1334, 52, 186, 2, 132, 0, 0.876916, 0.710169, -0.273849, 0, 0
8, 1335, 51, 183, 2, 130, 0, 0.775554, 0.717269, -0.274259, 1, 0
8, 1336, 48, 180, 2, 130, 0, 1.94435, 0.680555, -0.273785, 1, 0
8, 1337, 47, 182, 3, 132, 0, 2.53572, 0.675065, -0.274503, 1, 0
8, 1338, 47, 183, 3, 133, 0, 2.87095, 0.667893, -0.274501, 1, 0
8, 1339, 26, 79, 2, 51, 0, 2.50622, 0.330973, -0.274286, 1, 0
8, 1340, 47, 176, 2, 127, 0, 1.14211, 0.697448, -0.273833, 1, 0
8, 1341, 50, 181, 2, 129, 0, 0.922081, 0.730931, -0.273771, 1, 0
8, 1342, 48, 177, 2, 127, 0, 1.90406, 0.758151, -0.273834, 1, 0
8, 1343, 50, 183, 2, 131, 0, 1.60137, 0.755692, -0.274293, 1, 0
8, 1344, 45, 171, 2, 124, 0, 1.2129, 0.696829, -0.274619, 1, 0
8, 1345, 45, 172, 2, 125, 0, 1.32619, 0.694833, -0.274666, 1, 0
8, 1346, 45, 174, 3, 126, 0, 2.21496, 0.675026, -0.274721, 1, 0
8, 1347, 45, 174, 3, 126, 0, 2.57343, 0.669987, -0.274765, 1, 0
8, 1348, 10, 38, 0, 28, 0, 0.747329, 0.696945, -0.346599, 1, 0
8, 1349, 25, 101, 0, 76, 0, 0.76481, 0.846161, -0.33852, 1, 0
8, 1350, 24, 97, 0, 73, 0, 0.908093, 0.943976, -0.336825, 1, 0
8, 1351, 22, 89, 0, 67, 0, 0.616278, 0.845391, -0.338627, 1, 0
8, 1352, 19, 76, 0, 57, 0, 0.682674, 0.726685, -0.3395, 1, 0
8, 1353, 20, 80, 0, 60, 0, 0.700738, 0.978871, -0.339386, 1, 0
8, 1354, 19, 76, 0, 57, 0, 0.677037, 0.795349, -0.339134, 1, 0
8, 1355, 20, 79, 0, 59, 0, 0.654046, 0.895658, -0.339209, 1, 0
8, 1356, 17, 68, 0, 51, 0, 0.67967, 0.868537, -0.340129, 1, 0
8, 1357, 14, 55, 0, 41, 0, 0.819241, 0.653968, -0.342879, 1, 0
8, 1358, 52, 181, 0, 129, 0, 1.47218, 0.838136, -0.335157, 1, 0
8, 1359, 52, 182, 0, 130, 0, 1.62289, 0.84268, -0.335143, 1, 0
8, 1360, 52, 180, 0, 128, 0, 2.08168, 0.853954, -0.335159, 1, 0
8, 1361, 33, 107, 0, 74, 0, 3.02586, 1.47403, -0.333273, 1, 0
8, 1362, 53, 182, 0, 129, 0, 1.06401, 0.791786, -0.335089, 1, 0
8, 1363, 53, 182, 0, 129, 0, 0.958311, 0.810027, -0.335117, 0, 0
8, 1364, 51, 182, 0, 131, 0, 1.80424, 0.769612, -0.335223, 1, 0
8, 1365, 50, 175, 0, 125, 0, 1.25472, 0.760404, -0.335292, 1, 0
8, 1366, 50, 176, 0, 126, 0, 1.79233, 0.74523, -0.335351, 1, 0
8, 1367, 52, 179, 0, 127, 0, 0.914599, 0.788669, -0.335151, 1, 0
8, 1368, 49, 170, 0, 121, 0, 1.05565, 0.808281, -0.334948, 1, 0
8, 1369, 50, 176, 0, 126, 0, 1.70186, 0.745446, -0.335325, 1, 0
8, 1370, 47, 171, 0, 124, 0, 2.63112, 0.723919, -0.335021, 1, 0
8, 1371, 49, 174, 0, 125, 0, 2.30626, 0.850886, -0.334766, 1, 0
8, 1372, 34, 107, 0, 73, 0, 2.5298, 1.24605, -0.333482, 1, 0
8, 1373, 34, 107, 0, 73, 0, 2.63722, 1.51512, -0.333575, 1, 0
8, 1374, 34, 107, 0, 73, 0, 3.01574, 1.8155, -0.333589, 1, 0
8, 1375, 31, 98, 0, 67, 0, 2.41914, 1.7129, -0.335139, 1, 0
8, 1376, 45, 160, 0, 115, 0, 0.945361, 0.768296, -0.334637, 1, 0
8, 1377, 44, 159, 0, 115, 0, 1.80977, 0.834987, -0.334704, 1, 0
8, 1378, 32, 100, 0, 68, 0, 2.2598, 1.49342, -0.334223, 1, 0
8, 1379, 47, 165, 0, 118, 0, 1.00507, 0.789784, -0.335359, 1, 0
8, 1380, 47, 164, 0, 117, 0, 1.01605, 0.792472, -0.335357, 1, 0
8, 1381, 45, 161, 0, 116, 0, 1.84114, 0.846713, -0.335433, 1, 0
8, 1382, 44, 161, 0, 117, 0, 2.45061, 0.870693, -0.335522, 1, 0
