# format: trackId, is-primary, nHits, pt, eta, pdg, q
2250, 0, 54, 0.229681, 0.836469, 2212, 3.000000
2251, 0, 0, 0.218977, 0.737582, 2112, 0.000000
2252, 0, 0, 0.0496288, 1.72517, 2112, 0.000000
2253, 0, 0, 0.00148664, 0.419607, 2212, 3.000000
2254, 0, 0, 0.0541418, -0.507966, 2112, 0.000000
2255, 0, 0, 0.033899, -1.07423, 2112, 0.000000
2256, 0, 0, 0.0050645, 0.384497, 22, 0.000000
2257, 0, 0, 0.184613, 0.0504847, 2112, 0.000000
2258, 0, 0, 0.036139, -1.67434, -211, -3.000000
2259, 0, 0, 0.0357892, -2.35867, 2112, 0.000000
2260, 0, 0, 0.000518546, -0.0628464, 111, 0.000000
2261, 0, 0, 0.0889556, 0.1668, 2112, 0.000000
2262, 0, 0, 0.26498, 1.15701, 2212, 3.000000
2263, 0, 0, 0.0183155, -0.0479415, 2112, 0.000000
2264, 0, 0, 0.0566779, 0.870513, 2112, 0.000000
2265, 0, 0, 0.0367125, 0.561494, 2212, 3.000000
2266, 0, 0, 0.0199481, 1.92393, 2112, 0.000000
2267, 0, 0, 0.0367306, -0.296034, 2212, 3.000000
2268, 0, 0, 0.0629641, 0.37685, 22, 0.000000
2269, 0, 0, 0.0629641, -0.37685, 22, 0.000000
2270, 0, 0, 0.130775, 0.171423, 2112, 0.000000
2271, 0, 0, 0.0645245, -0.244442, 2212, 3.000000
2272, 0, 0, 0.0951376, -0.0254707, 2112, 0.000000
2273, 0, 0, 0.0403073, -1.47533, 2212, 3.000000
2274, 0, 0, 0.0515629, -1.24283, 22, 0.000000
2275, 0, 51, 0.313703, -0.817896, -11, 3.000000
2276, 0, 53, 0.154659, -1.05618, 11, -3.000000
2277, 0, 0, 0.077168, -1.10329, 22, 0.000000
2278, 0, 0, 0.0171047, -1.16638, 22, 0.000000
2279, 0, 0, 0.0170699, -1.08718, -11, 3.000000
2280, 0, 0, 0.0600936, -1.10783, 11, -3.000000
2281, 0, 0, 0.0222864, -0.836955, 22, 0.000000
2282, 0, 0, 0.019447, -0.81481, 22, 0.000000
2283, 0, 0, 0.0104869, -0.828353, 22, 0.000000
2284, 0, 0, 0.0398042, -0.823889, 22, 0.000000
2285, 0, 0, 0.00149176, 0.608682, 22, 0.000000
2286, 0, 0, 0.000207109, 2.84311, 22, 0.000000
2287, 0, 0, 0.00782497, -0.795596, -11, 3.000000
2288, 0, 0, 0.0144746, -0.855661, 11, -3.000000
2289, 0, 0, 0.220108, 0.730084, 22, 0.000000
2290, 0, 0, 0.0305744, 1.28531, 22, 0.000000
2291, 0, 0, 0.142692, -0.456522, 22, 0.000000
2292, 0, 0, 0.732313, -0.121707, 22, 0.000000
2293, 0, 0, 0.078182, -0.124365, -11, 3.000000
2294, 0, 0, 0.654129, -0.121389, 11, -3.000000
2295, 0, 0, 0.00605136, 0.55074, -11, 3.000000
2296, 0, 0, 0.0202267, -0.374179, 11, -3.000000
2297, 0, 0, 0.00583134, -0.118788, 22, 0.000000
2298, 0, 0, 0.00093475, -0.625337, 22, 0.000000
2299, 0, 0, 0.00404767, -0.399197, 22, 0.000000
2300, 0, 0, 0.052929, -0.459075, -11, 3.000000
2301, 0, 0, 0.08976, -0.455011, 11, -3.000000
2302, 0, 0, 0.263181, -0.838243, 22, 0.000000
2303, 0, 0, 0.21456, -0.719946, 22, 0.000000
2304, 0, 0, 0.0110835, -0.719339, 11, -3.000000
2305, 0, 0, 0.0131242, -0.472598, -11, 3.000000
2306, 0, 0, 0.00168725, -0.210491, 11, -3.000000
2307, 0, 0, 0.00211237, 0.718639, -11, 3.000000
2308, 0, 0, 0.00532873, 0.894676, 11, -3.000000
2309, 0, 0, 0.00769091, -0.884277, 11, -3.000000
2310, 0, 0, 0.00540837, -0.545442, -11, 3.000000
2311, 0, 0, 0.0214365, -0.607161, 11, -3.000000
2312, 0, 0, 0.0774939, -1.2606, 2112, 0.000000
2313, 0, 0, 0.137498, -0.00711129, 2112, 0.000000
2314, 0, 0, 0.0674898, -0.993564, 2112, 0.000000
2315, 0, 0, 0.071178, 0.722785, 2212, 3.000000
2316, 0, 0, 0.0211019, -0.797563, 2112, 0.000000
2317, 0, 0, 0.0706856, -0.883516, 2212, 3.000000
2318, 0, 0, 0.00391111, 1.19529, 22, 0.000000
2319, 0, 0, 0.06345, 0.475119, 2112, 0.000000
2320, 0, 0, 0.0398081, -0.435731, 2112, 0.000000
2321, 0, 0, 0.0265179, 1.37689, 2212, 3.000000
2322, 0, 0, 0.0203831, 0.206861, 2112, 0.000000
2323, 0, 0, 0.0315067, -0.655049, 2212, 3.000000
2324, 0, 0, 0.00756313, 0.170975, 22, 0.000000
2325, 0, 0, 0.00408276, -1.14122, 22, 0.000000
2326, 0, 0, 0.151637, 0.0064297, 22, 0.000000
2327, 0, 0, 0.0262355, 0.966815, 22, 0.000000
2328, 0, 0, 0.000781917, 1.13698, 22, 0.000000
2329, 0, 0, 0.00156063, 0.192462, 11, -3.000000
2330, 0, 0, 0.00161634, -0.973174, 22, 0.000000
2331, 0, 0, 0.0231729, 2.33952, 2112, 0.000000
2332, 0, 0, 0.0605171, 0.374473, 2112, 0.000000
2333, 0, 0, 0.0373587, 1.67195, 2212, 3.000000
2334, 0, 0, 0.0459015, 0.285869, 2112, 0.000000
2335, 0, 0, 0.0428085, 0.229114, 2212, 3.000000
2336, 0, 0, 0.0465221, 0.186229, 2112, 0.000000
2337, 0, 0, 0.00478347, 0.852086, 2212, 3.000000
2338, 0, 0, 0.0278254, -0.5499, 2112, 0.000000
2339, 0, 0, 0.0263164, -0.786321, 2212, 3.000000
2340, 0, 0, 0.000840772, 1.05081, 22, 0.000000
2341, 0, 0, 0.0064649, -0.211503, 11, -3.000000
2342, 0, 0, 0.00108954, 0.0224499, 22, 0.000000
2343, 0, 15, 0.0953972, 1.69084, -13, 3.000000
2344, 0, 0, 0.582482, 0.102416, 22, 0.000000
2345, 0, 0, 0.0345743, -0.5902, 22, 0.000000
2346, 0, 0, 0.0662904, -0.570484, 22, 0.000000
2347, 0, 0, 0.291671, 0.321693, 22, 0.000000
2348, 0, 0, 0.000873452, 0.770749, 22, 0.000000
2349, 0, 0, 0.0022425, -0.672019, 11, -3.000000
2350, 0, 0, 0.0034189, -0.747601, -11, 3.000000
2351, 0, 0, 0.203813, 0.866544, 22, 0.000000
2352, 0, 0, 1.08325, 0.83422, 22, 0.000000
2353, 0, 0, 0.151171, 0.834677, 11, -3.000000
2354, 0, 0, 0.932074, 0.834146, -11, 3.000000
2355, 0, 0, 0.0102527, 0.94616, 22, 0.000000
2356, 0, 0, 0.202397, 0.86753, -11, 3.000000
2357, 0, 0, 0.000905732, -1.28693, 22, 0.000000
2358, 0, 0, 0.000769821, 0.76075, 22, 0.000000
2359, 0, 0, 0.311184, -1.12567, 2112, 0.000000
2360, 0, 0, 0.335454, -2.18675, 22, 0.000000
2361, 0, 0, 0.0320938, -3.03755, 22, 0.000000
2362, 0, 0, 0.0130034, -3.04138, -11, 3.000000
2363, 0, 0, 0.0191069, -3.03405, 11, -3.000000
2364, 0, 0, 0.00249325, -2.84263, 22, 0.000000
2365, 0, 0, 0.00538091, -2.55736, 22, 0.000000
2366, 0, 0, 0.00389289, -2.82241, 22, 0.000000
2367, 0, 0, 0.00713668, -1.47544, 22, 0.000000
2368, 0, 0, 0.00792272, -0.999825, -11, 3.000000
2369, 0, 0, 0.00351972, -3.04885, 22, 0.000000
2370, 0, 0, 0.00127774, -2.9592, 22, 0.000000
2371, 0, 0, 0.000678138, -3.40358, 22, 0.000000
2372, 0, 0, 0.00360855, -1.83664, 22, 0.000000
2373, 0, 0, 0.00139468, -0.440043, 22, 0.000000
2374, 0, 0, 0.006214, -0.642816, 22, 0.000000
2375, 0, 0, 0.000987657, -1.84452, 11, -3.000000
2376, 0, 0, 0.000342069, -3.97335, -11, 3.000000
2377, 0, 0, 0.00139714, -0.4923, 11, -3.000000
2378, 0, 0, 0.0065678, 0.351458, 22, 0.000000
2379, 0, 0, 0.000898892, 0.518333, 22, 0.000000
2380, 0, 0, 0.0433022, -0.346109, 2112, 0.000000
2381, 0, 0, 0.00672399, -1.68825, 2112, 0.000000
2382, 0, 0, 0.0419955, 0.0542349, 2212, 3.000000
2383, 0, 0, 0.00890738, -0.130159, 22, 0.000000
2384, 0, 0, 0.070411, -0.206395, 22, 0.000000
2385, 0, 0, 0.0684863, 0.290556, 22, 0.000000
2386, 0, 0, 0.00455086, -0.0708283, 11, -3.000000
2387, 0, 0, 0.00951314, -0.0292574, -11, 3.000000
2388, 0, 0, 0.203615, 0.387424, 2112, 0.000000
2389, 0, 0, 0.208932, -0.306877, 2112, 0.000000
2390, 0, 0, 0.00980267, -0.270818, 2212, 3.000000
2391, 0, 0, 0.100068, -0.417763, 2112, 0.000000
2392, 0, 0, 0.189935, -0.0579084, 2212, 3.000000
2393, 0, 0, 0.0934184, -0.356565, 2112, 0.000000
2394, 0, 0, 0.0437026, -0.204757, 2212, 3.000000
2395, 0, 0, 0.125774, -0.69786, 2112, 0.000000
2396, 0, 0, 0.0953006, 0.224066, 2112, 0.000000
2397, 0, 0, 0.0423832, -1.73669, 2212, 3.000000
2398, 0, 0, 0.0911641, -0.0459995, 2112, 0.000000
2399, 0, 0, 0.0611112, 0.20371, 2112, 0.000000
2400, 0, 0, 0.0132462, -2.30174, 2212, 3.000000
2401, 0, 0, 0.000990201, 2.91071, 2112, 0.000000
2402, 0, 0, 0.0618614, 0.0560199, 2212, 3.000000
2403, 0, 0, 0.00444322, 0.684341, 22, 0.000000
2404, 0, 0, 0.00272212, -1.45787, 22, 0.000000
2405, 0, 0, 0.00395896, -0.20894, 11, -3.000000
2406, 0, 0, 0.0723435, -0.276289, 1000010020, nan
2407, 0, 51, 0.122925, -0.322619, 211, 3.000000
2408, 0, 15, 0.159804, 1.11199, 2212, 3.000000
2409, 0, 0, 0.105137, 0.0960136, 2112, 0.000000
2410, 0, 0, 0.150116, -0.651701, 2212, 3.000000
2411, 0, 0, 0.082551, 0.739446, 2112, 0.000000
2412, 0, 0, 0.0516709, 0.0042862, 2212, 3.000000
2413, 0, 0, 0.0399226, -0.70387, 2112, 0.000000
2414, 0, 0, 0.0778788, 0.928012, 2212, 3.000000
2415, 0, 0, 0.0199585, 0.826186, 2112, 0.000000
2416, 0, 0, 0.0423466, 0.0548846, 2212, 3.000000
2417, 0, 0, 0.00562677, 0.784344, 22, 0.000000
2418, 0, 0, 0.000466406, -1.60337, 22, 0.000000
2419, 0, 0, 0.0799651, 0.309427, 2112, 0.000000
2420, 0, 0, 0.0503819, 0.752893, 2212, 3.000000
2421, 0, 0, 0.0696995, 0.569355, 2112, 0.000000
2422, 0, 0, 0.0117799, -1.14932, 2212, 3.000000
2423, 0, 0, 0.00601295, 0.268557, 22, 0.000000
2424, 0, 0, 0.00103564, 1.12906, 22, 0.000000
2425, 0, 0, 0.02979, -0.0111577, -13, 3.000000
2426, 0, 23, 0.047216, -0.372149, -11, 3.000000
2427, 0, 0, 0.00315515, 0.115861, 22, 0.000000
2428, 0, 0, 0.0269343, -0.456656, -13, 3.000000
2429, 0, 0, 0.042053, 0.361856, -11, 3.000000
2430, 0, 0, 0.00174624, 1.31808, 22, 0.000000
2431, 0, 0, 0.00524492, 0.979074, 22, 0.000000
2432, 0, 0, 0.0465097, -2.36039, 22, 0.000000
2433, 0, 0, 0.134335, -1.13109, 22, 0.000000
2434, 0, 0, 0.0596673, -1.13226, 11, -3.000000
2435, 0, 0, 0.0746679, -1.13012, -11, 3.000000
2436, 0, 0, 0.00355976, -1.06752, 22, 0.000000
2437, 0, 0, 0.00803088, -1.09481, 22, 0.000000
2438, 0, 0, 0.0168806, -0.765353, 22, 0.000000
2439, 0, 0, 0.0153402, -0.636228, 11, -3.000000
2440, 0, 0, 0.0287425, -1.01912, 22, 0.000000
2441, 0, 0, 0.00162114, 0.00317189, 22, 0.000000
2442, 0, 0, 0.303273, 0.217192, 2112, 0.000000
2443, 0, 0, 0.04616, -0.917024, 22, 0.000000
2444, 0, 0, 0.055278, 0.378351, 2112, 0.000000
2445, 0, 0, 0.0341189, -0.509953, 2112, 0.000000
2446, 0, 0, 0.0216571, 1.36375, 2212, 3.000000
2447, 0, 0, 0.00195505, -0.741523, 22, 0.000000
2448, 0, 0, 0.00768, 0.265986, 22, 0.000000
2449, 0, 0, 0.000761894, 1.05516, 22, 0.000000
2450, 0, 0, 0.0843396, -0.287841, 2212, 3.000000
2451, 0, 0, 0.045703, -2.1896, 2112, 0.000000
2452, 0, 0, 0.0738696, -0.30491, 2112, 0.000000
2453, 0, 0, 0.0709539, -1.65394, 2212, 3.000000
2454, 0, 0, 0.0384618, 0.701169, 2112, 0.000000
2455, 0, 0, 0.00557429, -0.767619, 22, 0.000000
2456, 0, 0, 0.146989, -1.69669, 111, 0.000000
2457, 0, 0, 0.215327, -0.391169, 111, 0.000000
2458, 0, 0, 0.170779, -0.669618, 22, 0.000000
2459, 0, 0, 0.0447798, 0.747919, 22, 0.000000
2460, 0, 0, 0.0425275, -0.670159, 22, 0.000000
2461, 0, 0, 0.140347, -1.66288, 22, 0.000000
2462, 0, 0, 0.0428042, -0.657147, 11, -3.000000
2463, 0, 0, 0.295647, -0.0845213, 1000010020, nan
2464, 0, 0, 0.00028014, -1.24847, -211, -3.000000
2465, 0, 0, 0.1182, -1.46066, 2112, 0.000000
2466, 0, 0, 0.0927452, -0.0395928, 211, 3.000000
2467, 0, 0, 0.0259833, -1.28977, 2112, 0.000000
2468, 0, 0, 0.000653467, -1.37086, 2212, 3.000000
2469, 0, 0, 0.0423376, 0.763054, 2112, 0.000000
2470, 0, 0, 0.0380484, 0.357516, 2112, 0.000000
2471, 0, 0, 0.0550656, 0.70537, 2212, 3.000000
2472, 0, 0, 0.143652, -0.505503, 2112, 0.000000
2473, 0, 0, 0.222681, 0.842156, 2212, 3.000000
2474, 0, 0, 0.10927, 0.254284, 2212, 3.000000
2475, 0, 0, 0.109785, 0.902006, 2112, 0.000000
2476, 0, 0, 0.0037108, 0.502933, 22, 0.000000
2477, 0, 0, 0.00361753, -0.324703, 22, 0.000000
2478, 0, 0, 0.00281189, 1.57709, 22, 0.000000
2479, 0, 0, 0.0287734, 1.494, 2112, 0.000000
2480, 0, 0, 0.109385, 0.31221, 2112, 0.000000
2481, 0, 0, 0.0427078, 0.780514, 2212, 3.000000
2482, 0, 0, 0.106966, -0.314234, 2112, 0.000000
2483, 0, 0, 0.0701074, 1.49449, 1000010020, nan
2484, 0, 0, 0.00763561, -1.24423, 11, -3.000000
2485, 0, 0, 0.00169754, -1.05777, 11, -3.000000
2486, 0, 0, 0, -nan, 111, 0.000000
2487, 0, 0, 0.0649779, 0.277079, 22, 0.000000
2488, 0, 0, 0.0649779, -0.277079, 22, 0.000000
2489, 0, 0, 0.0606626, -0.28791, 11, -3.000000
2490, 0, 0, 0.0083272, -0.480913, 22, 0.000000
2491, 0, 0, 0.00339724, -0.702862, 11, -3.000000
2492, 0, 0, 0.0369382, 0.559509, -11, 3.000000
2493, 0, 0, 0.0310895, -0.977006, -11, 3.000000
2494, 0, 0, 0.00412092, -0.328833, 11, -3.000000
2495, 0, 0, 0.00749862, -0.249952, -11, 3.000000
2496, 0, 0, 0.00512103, -0.272249, 22, 0.000000
2497, 0, 0, 0.107821, -1.03888, 2112, 0.000000
2498, 0, 0, 0.15649, 0.79576, 2112, 0.000000
2499, 0, 0, 0.189467, 0.100673, 2112, 0.000000
2500, 0, 0, 0.14745, 0.475049, 2112, 0.000000
2501, 0, 0, 0.0797821, -0.629479, 2212, 3.000000
2502, 0, 0, 0.0767451, 1.15422, 2112, 0.000000
2503, 0, 0, 0.0878616, -0.408427, 2212, 3.000000
2504, 0, 0, 0.0810571, 0.495093, 2112, 0.000000
2505, 0, 0, 0.0710027, 0.849229, 2212, 3.000000
2506, 0, 0, 0.0419238, -0.316476, 2112, 0.000000
2507, 0, 0, 0.00476449, 0.773077, 22, 0.000000
2508, 0, 0, 0.000484004, -1.95242, 22, 0.000000
2509, 0, 0, 0.00275579, -1.09389, -11, 3.000000
2510, 0, 0, 0.0115517, -1.04849, 11, -3.000000
2511, 0, 0, 0.114792, 1.19966, 22, 0.000000
2512, 0, 0, 0.790503, 1.00955, 22, 0.000000
2513, 0, 53, 0.271446, 1.0112, 11, -3.000000
2514, 0, 44, 0.519056, 1.00869, -11, 3.000000
2515, 0, 0, 0.178922, 1.07732, 22, 0.000000
2516, 0, 0, 0.177274, 1.05457, 22, 0.000000
2517, 0, 0, 0.00718925, 0.971681, 22, 0.000000
2518, 0, 0, 0.00613369, 1.01355, 11, -3.000000
2519, 0, 0, 0.0339073, 1.07604, 11, -3.000000
2520, 0, 0, 0.145016, 1.07759, -11, 3.000000
2521, 0, 0, 0.0360444, 1.09569, 22, 0.000000
2522, 0, 0, 0.00429887, 1.04994, 22, 0.000000
2523, 0, 0, 0.015451, 1.122, 22, 0.000000
2524, 0, 0, 0.00732973, 1.10513, 22, 0.000000
2525, 0, 0, 0.0150289, 1.18994, 22, 0.000000
2526, 0, 0, 0.00172205, 1.17409, 22, 0.000000
2527, 0, 0, 0.0240078, 1.02088, 22, 0.000000
2528, 0, 0, 0.0122505, 1.24655, -11, 3.000000
2529, 0, 0, 0.00134914, 1.07133, 22, 0.000000
2530, 0, 0, 0.00968751, 0.981168, 11, -3.000000
2531, 0, 0, 0.0657659, 1.01132, 22, 0.000000
2532, 0, 0, 0.0973385, 1.00777, 22, 0.000000
2533, 0, 0, 0.00742694, 1.21702, 11, -3.000000
2534, 0, 0, 0.00735592, 0.949148, 22, 0.000000
2535, 0, 0, 0.0031817, 1.07706, 22, 0.000000
2536, 0, 0, 0.00457745, 0.501027, 11, -3.000000
2537, 0, 0, 0.00333875, 0.954991, 22, 0.000000
2538, 0, 0, 0.0155506, 1.01145, 22, 0.000000
2539, 0, 0, 0.000810226, 1.12219, 22, 0.000000
2540, 0, 0, 0.0022225, 0.500174, 11, -3.000000
2541, 0, 0, 0.000612809, -1.69687, 11, -3.000000
2542, 0, 0, 0.364397, 0.227314, 2112, 0.000000
2543, 0, 0, 0.101499, -0.550134, 310, 0.000000
2544, 0, 0, 0.0321624, 1.04388, 2212, 3.000000
2545, 0, 0, 0.00134161, 0.208264, 2112, 0.000000
2546, 0, 0, 0.0374382, 1.09795, 2112, 0.000000
2547, 0, 0, 0.312768, -0.747347, 2212, 3.000000
2548, 0, 0, 0.189327, 0.471417, 2212, 3.000000
2549, 0, 9, 0.223193, -1.74747, 2212, 3.000000
2550, 0, 0, 0.0325318, 1.17053, 2112, 0.000000
2551, 0, 0, 0.024146, 0.102767, 2212, 3.000000
2552, 0, 0, 0.0159267, -0.790878, 2112, 0.000000
2553, 0, 0, 0.0523996, 0.218094, 2212, 3.000000
2554, 0, 0, 0.000926812, -1.07598, 22, 0.000000
2555, 0, 0, 0.00688245, 0.0290412, 22, 0.000000
2556, 0, 0, 0.21508, -0.678113, 211, 3.000000
2557, 0, 43, 0.122828, 0.734739, -211, -3.000000
2558, 0, 0, 0, -nan, 111, 0.000000
2559, 0, 0, 0.0644423, -0.306259, 22, 0.000000
2560, 0, 0, 0.0644423, 0.306259, 22, 0.000000
2561, 0, 0, 0.23605, -0.78954, 2112, 0.000000
2562, 0, 0, 0.13826, 0.172791, 2212, 3.000000
2563, 0, 0, 0.0327996, 0.496106, 1000010020, nan
2564, 0, 0, 0.0548261, -1.05616, 2112, 0.000000
2565, 0, 0, 0.0130461, 0.317343, 2112, 0.000000
2566, 0, 0, 0.163405, 0.289594, 2112, 0.000000
2567, 0, 0, 0.0470727, -0.279627, 2112, 0.000000
2568, 0, 0, 0.0693, -0.975357, 2212, 3.000000
2569, 0, 0, 0.0184175, -1.56016, 2112, 0.000000
2570, 0, 0, 0.0164486, 0.331987, 2212, 3.000000
2571, 0, 0, 0.162526, 0.0526069, 2112, 0.000000
2572, 0, 0, 0.0310262, 1.06059, 2212, 3.000000
2573, 0, 0, 0.00564838, -0.317863, 22, 0.000000
2574, 0, 0, 0.00205085, -0.112574, 22, 0.000000
2575, 0, 0, 0.00636307, -0.274589, 22, 0.000000
2576, 0, 0, 0.00110264, 0.713638, 22, 0.000000
2577, 0, 0, 0.0169885, -1.92802, 22, 0.000000
2578, 0, 0, 0.464733, -1.44714, 22, 0.000000
2579, 0, 25, 0.038617, -1.44992, 11, -3.000000
2580, 0, 42, 0.426181, -1.44671, -11, 3.000000
2581, 0, 0, 0.103944, -0.739014, 2112, 0.000000
2582, 0, 0, 0.000702664, 1.06246, 22, 0.000000
2583, 0, 0, 0.0341684, 0.725566, 2112, 0.000000
2584, 0, 0, 0.0220998, -0.345715, 2112, 0.000000
2585, 0, 0, 0.0121253, 1.77701, 2212, 3.000000
2586, 0, 0, 0.00599358, -0.246158, 22, 0.000000
2587, 0, 0, 0.013713, -0.886417, 2112, 0.000000
2588, 0, 0, 0.00740906, -0.00652609, 22, 0.000000
2589, 0, 0, 0.211422, -0.723399, 22, 0.000000
2590, 0, 0, 0.0206623, 1.06256, 22, 0.000000
2591, 0, 0, 0.104245, -0.725268, 11, -3.000000
2592, 0, 0, 0.107176, -0.72156, -11, 3.000000
2593, 0, 0, 0.60443, 0.432603, 1000010030, nan
2594, 0, 0, 0.0896391, -0.134232, -211, -3.000000
2595, 0, 0, 0.429865, -0.753221, 2112, 0.000000
2596, 0, 0, 0.253593, 0.924029, 111, 0.000000
2597, 0, 0, 0.139149, 0.489727, 111, 0.000000
2598, 0, 0, 0.11852, -0.0338129, 2212, 3.000000
2599, 0, 0, 0.0267867, -0.228635, 2112, 0.000000
2600, 0, 0, 0.040922, 0.876456, 2112, 0.000000
2601, 0, 0, 0.130287, 0.76996, 2212, 3.000000
2602, 0, 0, 0.192504, -0.642425, 2212, 3.000000
2603, 0, 0, 0.042587, 0.114973, 1000010030, nan
2604, 0, 0, 0.0274549, 1.3702, 22, 0.000000
2605, 0, 0, 0.147498, 0.137578, 22, 0.000000
2606, 0, 0, 0.179869, 0.851503, 22, 0.000000
2607, 0, 0, 0.107349, 0.809982, 22, 0.000000
2608, 0, 0, 0.0551806, -0.60922, 2112, 0.000000
2609, 0, 0, 0.00380365, -1.32166, 22, 0.000000
2610, 0, 0, 0.0868619, -0.158681, 2112, 0.000000
2611, 0, 0, 0.0443514, -1.43728, 1000010030, nan
2612, 0, 0, 0.0539835, -0.5547, 1000010020, nan
2613, 0, 0, 0.00720198, -0.116145, 22, 0.000000
2614, 0, 0, 0.0956369, 0.354346, 2112, 0.000000
2615, 0, 0, 0.0738414, 0.169653, 2112, 0.000000
2616, 0, 0, 0.0442498, 0.334235, -11, 3.000000
2617, 0, 0, 0.00133435, -0.759029, 22, 0.000000
2618, 0, 0, 0.379298, -0.865876, 1000010030, nan
2619, 0, 0, 0.167616, -0.444, 111, 0.000000
2620, 0, 0, 0.126698, -1.53464, 2212, 3.000000
2621, 0, 0, 0.24688, -0.697988, -211, -3.000000
2622, 0, 0, 0.00135071, -0.172322, 2112, 0.000000
2623, 0, 0, 0.225437, -0.69731, 2112, 0.000000
2624, 0, 0, 0.115846, -1.26366, 2112, 0.000000
2625, 0, 0, 0.0111916, 1.10677, 2212, 3.000000
2626, 0, 0, 0.312813, -1.3591, 2112, 0.000000
2627, 0, 0, 0.0631241, 0.409097, 2112, 0.000000
2628, 0, 0, 0.00657496, -0.656425, 22, 0.000000
2629, 0, 0, 0.071496, 0.416435, 1000010030, nan
2630, 0, 0, 0.178907, 0.296451, -211, -3.000000
2631, 0, 0, 0.052117, -1.92291, 2112, 0.000000
2632, 0, 0, 0.0858224, -0.107771, 2212, 3.000000
2633, 0, 0, 0.255889, -0.368457, 2212, 3.000000
2634, 0, 0, 0.114054, -0.893939, 2112, 0.000000
2635, 0, 0, 0.0759244, -1.03992, 22, 0.000000
2636, 0, 0, 0.106353, 0.159956, 22, 0.000000
2637, 0, 0, 0.0424253, 0.160358, -11, 3.000000
2638, 0, 350, 0.0639228, 0.159689, 11, -3.000000
2639, 0, 0, 0.00331615, 0.249447, 22, 0.000000
2640, 0, 0, 0.00426948, 0.437102, 22, 0.000000
2641, 0, 0, 0.00144326, 0.408744, 22, 0.000000
2642, 0, 41, 0.082659, -1.20614, -13, 3.000000
2643, 0, 23, 0.621581, 0.883056, 13, -3.000000
2644, 0, 0, 0.726513, -1.11855, 211, 3.000000
2645, 0, 0, 0.332222, -1.45076, 111, 0.000000
2646, 0, 0, 0.00284335, 0.530536, 22, 0.000000
2647, 0, 0, 0.436397, 0.458055, 2112, 0.000000
2648, 0, 0, 0.650312, 0.0279657, 2112, 0.000000
2649, 0, 0, 0.608919, 0.279499, 1000010030, nan
2650, 0, 0, 0.124725, 0.158088, 2112, 0.000000
2651, 0, 0, 0.05264, 0.543053, 2112, 0.000000
2652, 0, 0, 0.0447798, 0.297238, 2112, 0.000000
2653, 0, 0, 0.0347947, 0.45816, 2212, 3.000000
2654, 0, 0, 0.0102745, 0.948767, 2112, 0.000000
2655, 0, 0, 0.0443336, 0.0502624, 2212, 3.000000
2656, 0, 0, 0.00756471, -0.305776, 22, 0.000000
2657, 0, 0, 0.0897272, -0.249684, 2112, 0.000000
2658, 0, 0, 0.0457471, 0.648752, 2112, 0.000000
2659, 0, 0, 0.0499032, -0.944241, 2212, 3.000000
2660, 0, 0, 0.0151405, 0.169122, 2112, 0.000000
2661, 0, 0, 0.0451296, 0.609321, 2212, 3.000000
2662, 0, 0, 0.0055962, 0.289964, 22, 0.000000
2663, 0, 0, 0.000969847, -1.44273, 22, 0.000000
2664, 0, 0, 0.00191338, -0.595438, 22, 0.000000
2665, 0, 0, 0.00107498, -0.480338, 22, 0.000000
2666, 0, 0, 0.667696, 0.277422, 22, 0.000000
2667, 0, 0, 0.278811, 0.447125, 22, 0.000000
2668, 0, 0, 0.00146384, -0.11251, 22, 0.000000
2669, 0, 0, 0.0024182, 0.120362, 11, -3.000000
2670, 0, 0, 0.00131823, -0.269341, 22, 0.000000
2671, 0, 0, 0.307224, 0.308899, 22, 0.000000
2672, 0, 0, 0.0273374, 0.438087, 22, 0.000000
2673, 0, 0, 0.00126132, -1.09226, 22, 0.000000
2674, 0, 0, 0.00247589, 0.660239, -11, 3.000000
2675, 0, 0, 0.0164471, 0.581779, 11, -3.000000
2676, 0, 0, 0.0254097, 0.591484, 2112, 0.000000
2677, 0, 0, 0.0706865, 0.462907, 1000010020, nan
2678, 0, 0, 0.00636904, 0.290676, 22, 0.000000
2679, 0, 0, 0.0282235, 0.871435, -11, 3.000000
2680, 0, 0, 0.152797, -1.56506, 22, 0.000000
2681, 0, 0, 0.174383, -0.801666, 22, 0.000000
2682, 0, 0, 0.0393651, 3.36526, 22, 0.000000
2683, 0, 0, 0.124238, 1.83318, 22, 0.000000
2684, 0, 0, 0.00925196, 3.33868, 11, -3.000000
2685, 0, 0, 0.0302779, 3.36782, -11, 3.000000
2686, 0, 0, 0.00919147, 3.34993, 22, 0.000000
2687, 0, 0, 0.0116197, 3.34344, 22, 0.000000
2688, 0, 0, 0.00124208, 3.21277, 22, 0.000000
2689, 0, 0, 0.00094619, 3.10863, 22, 0.000000
2690, 0, 0, 0.00922623, 1.99771, 22, 0.000000
2691, 0, 0, 0.00925117, 1.97863, 22, 0.000000
2692, 0, 0, 0.00172539, 0.625446, 22, 0.000000
2693, 0, 0, 0.000689954, 3.73873, 11, -3.000000
2694, 0, 0, 0.00175309, 1.46842, 22, 0.000000
2695, 0, 0, 0.00118635, 1.57934, 11, -3.000000
2696, 0, 0, 0.00174253, 3.31072, -11, 3.000000
2697, 0, 0, 0.00744847, 3.35889, 11, -3.000000
2698, 0, 0, 0.543911, 0.0265752, 2212, 3.000000
